r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
7.926878333091735840e-01,7.527132034301757812e-01,2.742007076740264893e-01,6.155257225036621094e-01,2.045127868652343750e+01,3.546111297607421875e+01,-1.000000000000000000e+00,9.850000000000000000e+03,8.610000000000000000e+02,8.636000000000000000e+03,8.190000000000000000e+02,2.534348964691162109e+00,2.363631725311279297e+00,2.380000054836273193e-01,0.000000000000000000e+00,5.879148244857788086e-01,7.980498046875000000e+02,2.286000000000000000e+06
7.926878333091735840e-01,7.284705638885498047e-01,2.711226046085357666e-01,6.169738769531250000e-01,2.018116760253906250e+01,3.626666641235351562e+01,-1.000000000000000000e+00,9.909000000000000000e+03,8.660000000000000000e+02,8.698000000000000000e+03,8.370000000000000000e+02,2.532301902770996094e+00,2.358776569366455078e+00,2.435555607080459595e-01,0.000000000000000000e+00,5.894806385040283203e-01,7.001017456054687500e+02,2.304000000000000000e+06
7.926878333091735840e-01,7.232525348663330078e-01,2.755257487297058105e-01,6.162196993827819824e-01,2.004155540466308594e+01,3.664777755737304688e+01,-1.000000000000000000e+00,9.868000000000000000e+03,8.640000000000000000e+02,8.645000000000000000e+03,8.270000000000000000e+02,2.531610488891601562e+00,2.359417438507080078e+00,2.374444454908370972e-01,0.000000000000000000e+00,5.900431871414184570e-01,7.250006713867187500e+02,2.322000000000000000e+06
7.926878333091735840e-01,7.606770396232604980e-01,2.739341557025909424e-01,6.151456832885742188e-01,1.996066665649414062e+01,3.543000030517578125e+01,-1.000000000000000000e+00,9.983000000000000000e+03,8.680000000000000000e+02,8.800000000000000000e+03,8.380000000000000000e+02,2.529841899871826172e+00,2.358852863311767578e+00,2.407222241163253784e-01,0.000000000000000000e+00,5.896028280258178711e-01,6.992229003906250000e+02,2.340000000000000000e+06
7.926878333091735840e-01,7.385749220848083496e-01,2.782217562198638916e-01,6.145582795143127441e-01,1.939755630493164062e+01,3.616222381591796875e+01,-1.000000000000000000e+00,9.815000000000000000e+03,8.640000000000000000e+02,8.658000000000000000e+03,8.250000000000000000e+02,2.530766487121582031e+00,2.359426975250244141e+00,2.309444397687911987e-01,0.000000000000000000e+00,5.877661108970642090e-01,6.635734863281250000e+02,2.358000000000000000e+06
7.926878333091735840e-01,7.358433604240417480e-01,2.772392332553863525e-01,6.170713901519775391e-01,1.973077774047851562e+01,3.611777877807617188e+01,-1.000000000000000000e+00,9.934000000000000000e+03,8.660000000000000000e+02,8.744000000000000000e+03,8.340000000000000000e+02,2.529573917388916016e+00,2.359466791152954102e+00,2.364999949932098389e-01,0.000000000000000000e+00,5.892730951309204102e-01,6.726008300781250000e+02,2.376000000000000000e+06
7.926878333091735840e-01,7.584223151206970215e-01,2.773222327232360840e-01,6.198476552963256836e-01,2.065666580200195312e+01,3.662841415405273438e+01,-1.000000000000000000e+00,1.008400000000000000e+04,8.780000000000000000e+02,8.939000000000000000e+03,8.590000000000000000e+02,2.526081800460815430e+00,2.358032703399658203e+00,2.377222180366516113e-01,0.000000000000000000e+00,5.951829552650451660e-01,7.026950073242187500e+02,2.394000000000000000e+06
7.926878333091735840e-01,7.822163105010986328e-01,2.735347747802734375e-01,6.168115139007568359e-01,2.081216621398925781e+01,3.645999908447265625e+01,-1.000000000000000000e+00,9.995000000000000000e+03,8.560000000000000000e+02,8.853000000000000000e+03,8.240000000000000000e+02,2.528680801391601562e+00,2.367611646652221680e+00,2.407777756452560425e-01,0.000000000000000000e+00,5.889858007431030273e-01,7.306083984375000000e+02,2.412000000000000000e+06
7.926878333091735840e-01,7.251410484313964844e-01,2.749367058277130127e-01,6.174185872077941895e-01,2.105116653442382812e+01,3.722000122070312500e+01,-1.000000000000000000e+00,9.938000000000000000e+03,8.720000000000000000e+02,8.857000000000000000e+03,8.420000000000000000e+02,2.527657032012939453e+00,2.360656261444091797e+00,2.392222285270690918e-01,0.000000000000000000e+00,5.900431871414184570e-01,7.425380859375000000e+02,2.430000000000000000e+06
7.926878333091735840e-01,7.434952855110168457e-01,2.746789753437042236e-01,6.166746020317077637e-01,2.074366760253906250e+01,3.717666625976562500e+01,-1.000000000000000000e+00,9.971000000000000000e+03,8.710000000000000000e+02,8.869000000000000000e+03,8.340000000000000000e+02,2.529404640197753906e+00,2.367977619171142578e+00,2.374444454908370972e-01,0.000000000000000000e+00,5.861197710037231445e-01,7.029572753906250000e+02,2.448000000000000000e+06
7.926878333091735840e-01,7.702976465225219727e-01,2.769464254379272461e-01,6.187502741813659668e-01,2.095700073242187500e+01,3.686333465576171875e+01,-1.000000000000000000e+00,1.014300000000000000e+04,8.610000000000000000e+02,9.049000000000000000e+03,8.360000000000000000e+02,2.525680065155029297e+00,2.371906757354736328e+00,2.398888915777206421e-01,0.000000000000000000e+00,5.915365815162658691e-01,6.937428588867187500e+02,2.466000000000000000e+06
7.926878333091735840e-01,7.362998723983764648e-01,2.775691747665405273e-01,6.212009787559509277e-01,2.126566696166992188e+01,3.824666595458984375e+01,-1.000000000000000000e+00,1.020300000000000000e+04,8.600000000000000000e+02,9.101000000000000000e+03,8.370000000000000000e+02,2.523554563522338867e+00,2.362541198730468750e+00,2.373888939619064331e-01,0.000000000000000000e+00,5.939027070999145508e-01,7.532893676757812500e+02,2.484000000000000000e+06
7.926878333091735840e-01,7.488368153572082520e-01,2.710595428943634033e-01,6.173478960990905762e-01,2.153466606140136719e+01,3.691222381591796875e+01,-1.000000000000000000e+00,1.008600000000000000e+04,8.700000000000000000e+02,8.964000000000000000e+03,8.350000000000000000e+02,2.523835182189941406e+00,2.370973110198974609e+00,2.481111139059066772e-01,0.000000000000000000e+00,5.879441499710083008e-01,7.307094726562500000e+02,2.502000000000000000e+06
7.926878333091735840e-01,7.469215989112854004e-01,2.757173478603363037e-01,6.198205351829528809e-01,2.169211196899414062e+01,3.878444290161132812e+01,-1.000000000000000000e+00,1.021100000000000000e+04,8.730000000000000000e+02,9.155000000000000000e+03,8.520000000000000000e+02,2.522926092147827148e+00,2.368659496307373047e+00,2.419444471597671509e-01,0.000000000000000000e+00,5.910751223564147949e-01,8.374358520507812500e+02,2.520000000000000000e+06
7.926878333091735840e-01,7.669139504432678223e-01,2.758535742759704590e-01,6.202452182769775391e-01,2.167044448852539062e+01,3.857222366333007812e+01,-1.000000000000000000e+00,1.030900000000000000e+04,8.620000000000000000e+02,9.202000000000000000e+03,8.390000000000000000e+02,2.520394802093505859e+00,2.367750644683837891e+00,2.438888847827911377e-01,0.000000000000000000e+00,5.934438109397888184e-01,7.725583496093750000e+02,2.538000000000000000e+06
7.926878333091735840e-01,7.364975214004516602e-01,2.774617969989776611e-01,6.208741068840026855e-01,2.161272239685058594e+01,3.842222213745117188e+01,-1.000000000000000000e+00,1.022800000000000000e+04,8.650000000000000000e+02,9.162000000000000000e+03,8.390000000000000000e+02,2.521020889282226562e+00,2.369596004486083984e+00,2.413888871669769287e-01,0.000000000000000000e+00,5.939723253250122070e-01,6.873486328125000000e+02,2.556000000000000000e+06
7.926878333091735840e-01,7.332095503807067871e-01,2.779442965984344482e-01,6.220177412033081055e-01,2.165561103820800781e+01,3.943666839599609375e+01,-1.000000000000000000e+00,1.017000000000000000e+04,8.760000000000000000e+02,9.142000000000000000e+03,8.570000000000000000e+02,2.519514560699462891e+00,2.360846519470214844e+00,2.417222261428833008e-01,0.000000000000000000e+00,5.952319502830505371e-01,7.443560180664062500e+02,2.574000000000000000e+06
7.926878333091735840e-01,7.278256416320800781e-01,2.757646143436431885e-01,6.214609146118164062e-01,2.240161132812500000e+01,3.943777847290039062e+01,-1.000000000000000000e+00,1.033400000000000000e+04,8.730000000000000000e+02,9.294000000000000000e+03,8.520000000000000000e+02,2.515941619873046875e+00,2.366241693496704102e+00,2.469444423913955688e-01,0.000000000000000000e+00,5.937957167625427246e-01,8.205850830078125000e+02,2.592000000000000000e+06
7.926878333091735840e-01,7.487626075744628906e-01,2.766154110431671143e-01,6.221327185630798340e-01,2.257994461059570312e+01,3.921111297607421875e+01,-1.000000000000000000e+00,1.036600000000000000e+04,8.710000000000000000e+02,9.308000000000000000e+03,8.450000000000000000e+02,2.513339042663574219e+00,2.368556499481201172e+00,2.430000007152557373e-01,0.000000000000000000e+00,5.938121676445007324e-01,8.899312133789062500e+02,2.610000000000000000e+06
7.926878333091735840e-01,7.576214075088500977e-01,2.764087617397308350e-01,6.213762760162353516e-01,2.320450019836425781e+01,3.978666687011718750e+01,-1.000000000000000000e+00,1.027400000000000000e+04,8.530000000000000000e+02,9.267000000000000000e+03,8.300000000000000000e+02,2.512193202972412109e+00,2.366761445999145508e+00,2.452222257852554321e-01,0.000000000000000000e+00,5.949674844741821289e-01,9.303984375000000000e+02,2.628000000000000000e+06
7.926878333091735840e-01,7.637318372726440430e-01,2.725475430488586426e-01,6.226177215576171875e-01,2.423299980163574219e+01,4.151222229003906250e+01,-1.000000000000000000e+00,1.040600000000000000e+04,8.630000000000000000e+02,9.401000000000000000e+03,8.370000000000000000e+02,2.509250402450561523e+00,2.367720127105712891e+00,2.512777745723724365e-01,0.000000000000000000e+00,5.909713506698608398e-01,8.475281982421875000e+02,2.646000000000000000e+06
7.926878333091735840e-01,7.528303265571594238e-01,2.752723693847656250e-01,6.233596205711364746e-01,2.418216705322265625e+01,4.204222106933593750e+01,-1.000000000000000000e+00,1.029200000000000000e+04,8.690000000000000000e+02,9.298000000000000000e+03,8.490000000000000000e+02,2.505554676055908203e+00,2.359890937805175781e+00,2.507777810096740723e-01,0.000000000000000000e+00,5.947294235229492188e-01,9.187059936523437500e+02,2.664000000000000000e+06
7.926878333091735840e-01,7.704591751098632812e-01,2.795626223087310791e-01,6.246494054794311523e-01,2.365183258056640625e+01,4.155777740478515625e+01,-1.000000000000000000e+00,1.054200000000000000e+04,8.770000000000000000e+02,9.571000000000000000e+03,8.570000000000000000e+02,2.504460334777832031e+00,2.361706972122192383e+00,2.437222152948379517e-01,0.000000000000000000e+00,5.973140001296997070e-01,1.011859802246093750e+03,2.682000000000000000e+06
7.926878333091735840e-01,7.837640643119812012e-01,2.826074957847595215e-01,6.244120001792907715e-01,2.293366622924804688e+01,4.168111038208007812e+01,-1.000000000000000000e+00,1.031700000000000000e+04,8.830000000000000000e+02,9.345000000000000000e+03,8.690000000000000000e+02,2.503931760787963867e+00,2.354841709136962891e+00,2.338333278894424438e-01,0.000000000000000000e+00,5.957107543945312500e-01,8.855651245117187500e+02,2.700000000000000000e+06
