density,temperature,TPSA,MW,LogP,delta_phi
50.88262203132796,16.63157894736842,1.0,100.0,56.89081325301205,-0.1635539220438825
51.024334025735136,16.63157894736842,1.0,100.0,56.89081325301205,-0.1638731000676873
51.166046020142325,16.63157894736842,1.0,100.0,56.89081325301205,-0.1641945066024958
51.307758014549506,16.63157894736842,1.0,100.0,56.89081325301205,-0.1645181670364635
51.44947000895668,16.63157894736842,1.0,100.0,56.89081325301205,-0.1648441064874233
51.59118200336386,16.63157894736842,1.0,100.0,56.89081325301205,-0.1651723498102099
51.73289399777104,16.63157894736842,1.0,100.0,56.89081325301205,-0.16550292160425
51.87460599217823,16.63157894736842,1.0,100.0,56.89081325301205,-0.1658358462213138
52.01631798658541,16.63157894736842,1.0,100.0,56.89081325301205,-0.1661711477734956
52.158029980992595,16.63157894736842,1.0,100.0,56.89081325301205,-0.1665088501414957
52.29974197539977,16.63157894736842,1.0,100.0,56.89081325301205,-0.1668489769830418
52.44145396980696,16.63157894736842,1.0,100.0,56.89081325301205,-0.16719155174152
52.58316596421414,16.63157894736842,1.0,100.0,56.89081325301205,-0.1675365976549527
52.72487795862131,16.63157894736842,1.0,100.0,56.89081325301205,-0.1678841377650707
52.8665899530285,16.63157894736842,1.0,100.0,56.89081325301205,-0.1682341949266755
53.008301947435676,16.63157894736842,1.0,100.0,56.89081325301205,-0.1685867918172293
53.15001394184287,16.63157894736842,1.0,100.0,56.89081325301205,-0.1689419509466656
53.291725936250046,16.63157894736842,1.0,100.0,56.89081325301205,-0.1692996946674271
53.43343793065722,16.63157894736842,1.0,100.0,56.89081325301205,-0.1696600451847331
53.575149925064416,16.63157894736842,1.0,100.0,56.89081325301205,-0.170023024567109
53.71686191947159,16.63157894736842,1.0,100.0,56.89081325301205,-0.1703886547571047
53.85857391387878,16.63157894736842,1.0,100.0,56.89081325301205,-0.1707569575823105
54.00028590828595,16.63157894736842,1.0,100.0,56.89081325301205,-0.1711279547665157
54.141997902693134,16.63157894736842,1.0,100.0,56.89081325301205,-0.1715016679412169
54.283709897100316,16.63157894736842,1.0,100.0,56.89081325301205,-0.1718781186573003
54.42542189150749,16.63157894736842,1.0,100.0,56.89081325301205,-0.1722573283969558
54.56713388591468,16.63157894736842,1.0,100.0,56.89081325301205,-0.1726393185858787
54.70884588032186,16.63157894736842,1.0,100.0,56.89081325301205,-0.1730241106056713
54.85055787472904,16.63157894736842,1.0,100.0,56.89081325301205,-0.1734117258065213
54.99226986913624,16.63157894736842,1.0,100.0,56.89081325301205,-0.1738021855201104
55.133981863543404,16.63157894736842,1.0,100.0,56.89081325301205,-0.1741955110727201
55.275693857950586,16.63157894736842,1.0,100.0,56.89081325301205,-0.1745917237986849
55.417405852357774,16.63157894736842,1.0,100.0,56.89081325301205,-0.1749908450540409
55.55911784676495,16.63157894736842,1.0,100.0,56.89081325301205,-0.1753928962303269
55.70082984117213,16.63157894736842,1.0,100.0,56.89081325301205,-0.175797898768799
55.84254183557931,16.63157894736842,1.0,100.0,56.89081325301205,-0.1762058741747713
55.9842538299865,16.63157894736842,1.0,100.0,56.89081325301205,-0.1766168440322603
56.12596582439367,16.63157894736842,1.0,100.0,56.89081325301205,-0.1770308300188082
56.26767781880086,16.63157894736842,1.0,100.0,56.89081325301205,-0.177447853920668
56.40938981320806,16.63157894736842,1.0,100.0,56.89081325301205,-0.1778679376480821
56.551101807615225,16.63157894736842,1.0,100.0,56.89081325301205,-0.1782911032509169
56.69281380202241,16.63157894736842,1.0,100.0,56.89081325301205,-0.1787173729345287
56.834525796429595,16.63157894736842,1.0,100.0,56.89081325301205,-0.1791467690758115
56.97623779083677,16.63157894736842,1.0,100.0,56.89081325301205,-0.1795793142395412
57.11794978524395,16.63157894736842,1.0,100.0,56.89081325301205,-0.1800150311949493
57.25966177965114,16.63157894736842,1.0,100.0,56.89081325301205,-0.1804539429325073
57.40137377405832,16.63157894736842,1.0,100.0,56.89081325301205,-0.1808960726810113
57.5430857684655,16.63157894736842,1.0,100.0,56.89081325301205,-0.1813414439248246
57.684797762872684,16.63157894736842,1.0,100.0,56.89081325301205,-0.1817900804214276
57.82650975727986,16.63157894736842,1.0,100.0,56.89081325301205,-0.1822420062191725
57.96822175168705,16.63157894736842,1.0,100.0,56.89081325301205,-0.1826972456752472
58.10993374609423,16.63157894736842,1.0,100.0,56.89081325301205,-0.1831558234739301
58.2516457405014,16.63157894736842,1.0,100.0,56.89081325301205,-0.1836177646450297
58.3933577349086,16.63157894736842,1.0,100.0,56.89081325301205,-0.1840830945825673
58.53506972931577,16.63157894736842,1.0,100.0,56.89081325301205,-0.1845518390636927
58.676781723722954,16.63157894736842,1.0,100.0,56.89081325301205,-0.1850240242678222
58.818493718130135,16.63157894736842,1.0,100.0,56.89081325301205,-0.1854996767960355
58.96020571253732,16.63157894736842,1.0,100.0,56.89081325301205,-0.1859788236906034
59.101917706944505,16.63157894736842,1.0,100.0,56.89081325301205,-0.1864614924548756
59.24362970135168,16.63157894736842,1.0,100.0,56.89081325301205,-0.1869477110732662
59.385341695758875,16.63157894736842,1.0,100.0,56.89081325301205,-0.1874375080315556
59.52705369016604,16.63157894736842,1.0,100.0,56.89081325301205,-0.1879309123373232
59.66876568457322,16.63157894736842,1.0,100.0,56.89081325301205,-0.1884279535406688
59.810477678980405,16.63157894736842,1.0,100.0,56.89081325301205,-0.1889286617551475
59.952189673387586,16.63157894736842,1.0,100.0,56.89081325301205,-0.1894330676788638
60.09390166779476,16.63157894736842,1.0,100.0,56.89081325301205,-0.1899412026158267
60.23561366220195,16.63157894736842,1.0,100.0,56.89081325301205,-0.1904530984975526
60.37732565660913,16.63157894736842,1.0,100.0,56.89081325301205,-0.1909687879047454
60.519037651016305,16.63157894736842,1.0,100.0,56.89081325301205,-0.1914883040893841
60.66074964542349,16.63157894736842,1.0,100.0,56.89081325301205,-0.1920116809968675
60.80246163983067,16.63157894736842,1.0,100.0,56.89081325301205,-0.1925389532883983
60.94417363423786,16.63157894736842,1.0,100.0,56.89081325301205,-0.1930701563636683
61.085885628645045,16.63157894736842,1.0,100.0,56.89081325301205,-0.1936053263836172
61.22759762305222,16.63157894736842,1.0,100.0,56.89081325301205,-0.1941445002935193
61.36930961745941,16.63157894736842,1.0,100.0,56.89081325301205,-0.1946877158461819
61.51102161186658,16.63157894736842,1.0,100.0,56.89081325301205,-0.1952350116254287
61.65273360627377,16.63157894736842,1.0,100.0,56.89081325301205,-0.1957864270697507
61.79444560068095,16.63157894736842,1.0,100.0,56.89081325301205,-0.1963420024961517
61.936157595088126,16.63157894736842,1.0,100.0,56.89081325301205,-0.1969017791242513
62.077869589495315,16.63157894736842,1.0,100.0,56.89081325301205,-0.1974657991005405
62.21958158390249,16.63157894736842,1.0,100.0,56.89081325301205,-0.1980341055228781
62.36129357830967,16.63157894736842,1.0,100.0,56.89081325301205,-0.198606742465181
62.50300557271685,16.63157894736842,1.0,100.0,56.89081325301205,-0.1991837550023326
62.64471756712403,16.63157894736842,1.0,100.0,56.89081325301205,-0.1997651892352653
62.78642956153123,16.63157894736842,1.0,100.0,56.89081325301205,-0.2003510923163267
62.9281415559384,16.63157894736842,1.0,100.0,56.89081325301205,-0.2009415124747448
63.069853550345584,16.63157894736842,1.0,100.0,56.89081325301205,-0.2015364990424052
63.21156554475277,16.63157894736842,1.0,100.0,56.89081325301205,-0.2021361024797832
63.35327753915995,16.63157894736842,1.0,100.0,56.89081325301205,-0.2027403744020844
63.494989533567136,16.63157894736842,1.0,100.0,56.89081325301205,-0.2033493676056234
63.63670152797431,16.63157894736842,1.0,100.0,56.89081325301205,-0.2039631360944119
63.77841352238149,16.63157894736842,1.0,100.0,56.89081325301205,-0.2045817351069226
63.92012551678867,16.63157894736842,1.0,100.0,56.89081325301205,-0.2052052211431336
64.06183751119585,16.63157894736842,1.0,100.0,56.89081325301205,-0.2058336519916944
64.20354950560304,16.63157894736842,1.0,100.0,56.89081325301205,-0.2064670867574364
64.34526150001022,16.63157894736842,1.0,100.0,56.89081325301205,-0.2071055858889648
64.48697349441738,16.63157894736842,1.0,100.0,56.89081325301205,-0.2077492112065925
64.62868548882457,16.63157894736842,1.0,100.0,56.89081325301205,-0.2083980259303834
64.77039748323176,16.63157894736842,1.0,100.0,56.89081325301205,-0.2090520947085377
64.91210947763895,16.63157894736842,1.0,100.0,56.89081325301205,-0.2097114836458943
65.05382147204612,16.63157894736842,1.0,100.0,56.89081325301205,-0.2103762603327144
65.19553346645331,16.63157894736842,1.0,100.0,56.89081325301205,-0.2110464938737172
65.33724546086049,16.63157894736842,1.0,100.0,56.89081325301205,-0.2117222549172741
65.47895745526768,16.63157894736842,1.0,100.0,56.89081325301205,-0.2124036156849118
65.62066944967486,16.63157894736842,1.0,100.0,56.89081325301205,-0.2130906500010069
65.76238144408204,16.63157894736842,1.0,100.0,56.89081325301205,-0.2137834333227338
65.90409343848923,16.63157894736842,1.0,100.0,56.89081325301205,-0.2144820427702355
66.0458054328964,16.63157894736842,1.0,100.0,56.89081325301205,-0.2151865571570704
66.18751742730358,16.63157894736842,1.0,100.0,56.89081325301205,-0.2158970570208905
66.32922942171076,16.63157894736842,1.0,100.0,56.89081325301205,-0.2166136246543369
66.47094141611794,16.63157894736842,1.0,100.0,56.89081325301205,-0.2173363441362396
66.61265341052511,16.63157894736842,1.0,100.0,56.89081325301205,-0.2180653013630275
66.75436540493232,16.63157894736842,1.0,100.0,56.89081325301205,-0.218800584080439
66.89607739933949,16.63157894736842,1.0,100.0,56.89081325301205,-0.2195422819154571
67.03778939374668,16.63157894736842,1.0,100.0,56.89081325301205,-0.2202904864084689
67.17950138815385,16.63157894736842,1.0,100.0,56.89081325301205,-0.2210452910458559
67.32121338256104,16.63157894736842,1.0,100.0,56.89081325301205,-0.2218067912926166
67.46292537696822,16.63157894736842,1.0,100.0,56.89081325301205,-0.2225750846254728
67.6046373713754,16.63157894736842,1.0,100.0,56.89081325301205,-0.2233502705661234
67.74634936578258,16.63157894736842,1.0,100.0,56.89081325301205,-0.2241324507148404
67.88806136018977,16.63157894736842,1.0,100.0,56.89081325301205,-0.2249217287843262
68.02977335459694,16.63157894736842,1.0,100.0,56.89081325301205,-0.2257182106338627
68.17148534900413,16.63157894736842,1.0,100.0,56.89081325301205,-0.2265220043037424
68.3131973434113,16.63157894736842,1.0,100.0,56.89081325301205,-0.2273332200500347
68.45490933781848,16.63157894736842,1.0,100.0,56.89081325301205,-0.2281519703796068
68.59662133222567,16.63157894736842,1.0,100.0,56.89081325301205,-0.2289783700854653
68.73833332663285,16.63157894736842,1.0,100.0,56.89081325301205,-0.22981253628239
68.88004532104004,16.63157894736842,1.0,100.0,56.89081325301205,-0.2306545884429576
69.02175731544722,16.63157894736842,1.0,100.0,56.89081325301205,-0.2315046484337592
69.16346930985439,16.63157894736842,1.0,100.0,56.89081325301205,-0.2323628405520139
69.30518130426158,16.63157894736842,1.0,100.0,56.89081325301205,-0.2332292915625523
69.44689329866875,16.63157894736842,1.0,100.0,56.89081325301205,-0.2341041307349807
69.58860529307594,16.63157894736842,1.0,100.0,56.89081325301205,-0.2349874898813614
69.73031728748313,16.63157894736842,1.0,100.0,56.89081325301205,-0.2358795033941192
69.8720292818903,16.63157894736842,1.0,100.0,56.89081325301205,-0.2367803082843337
70.01374127629748,16.63157894736842,1.0,100.0,56.89081325301205,-0.2376900442203218
70.15545327070467,16.63157894736842,1.0,100.0,56.89081325301205,-0.2386088535667002
70.29716526511184,16.63157894736842,1.0,100.0,56.89081325301205,-0.2395368814236721
70.43887725951903,16.63157894736842,1.0,100.0,56.89081325301205,-0.2404742756667941
70.5805892539262,16.63157894736842,1.0,100.0,56.89081325301205,-0.2414211869870385
70.72230124833341,16.63157894736842,1.0,100.0,56.89081325301205,-0.2423777689312281
70.8640132427406,16.63157894736842,1.0,100.0,56.89081325301205,-0.2433441779429586
71.00572523714776,16.63157894736842,1.0,100.0,56.89081325301205,-0.2443205734037514
71.14743723155493,16.63157894736842,1.0,100.0,56.89081325301205,-0.2453071176747615
71.28914922596212,16.63157894736842,1.0,100.0,56.89081325301205,-0.2463039761387492
71.4308612203693,16.63157894736842,1.0,100.0,56.89081325301205,-0.2473113172425447
71.57257321477648,16.63157894736842,1.0,100.0,56.89081325301205,-0.2483293125399278
71.71428520918367,16.63157894736842,1.0,100.0,56.89081325301205,-0.2493581367348274
1.0,17.93421052631579,1.0,100.0,56.89081325301205,-0.3152902210512501
1.1417119944071816,17.93421052631579,1.0,100.0,56.89081325301205,-0.3122666927527401
1.2834239888143633,17.93421052631579,1.0,100.0,56.89081325301205,-0.309268974679464
1.425135983221545,17.93421052631579,1.0,100.0,56.89081325301205,-0.3062970476772738
1.5668479776287267,17.93421052631579,1.0,100.0,56.89081325301205,-0.3033508941957057
1.7085599720359084,17.93421052631579,1.0,100.0,56.89081325301205,-0.3004304981565729
1.8502719664430902,17.93421052631579,1.0,100.0,56.89081325301205,-0.2975358448249894
1.9919839608502716,17.93421052631579,1.0,100.0,56.89081325301205,-0.294666920682719
2.1336959552574535,17.93421052631579,1.0,100.0,56.89081325301205,-0.2918237133039294
2.2754079496646353,17.93421052631579,1.0,100.0,56.89081325301205,-0.2890062112332816
2.4171199440718167,17.93421052631579,1.0,100.0,56.89081325301205,-0.2862144038663003
2.558831938478999,17.93421052631579,1.0,100.0,56.89081325301205,-0.2834482813320971
2.7005439328861804,17.93421052631579,1.0,100.0,56.89081325301205,-0.2807078343783454
2.842255927293362,17.93421052631579,1.0,100.0,56.89081325301205,-0.277993054258533
2.9839679217005433,17.93421052631579,1.0,100.0,56.89081325301205,-0.2753039326214413
3.1256799161077256,17.93421052631579,1.0,100.0,56.89081325301205,-0.2726404614028975
3.267391910514907,17.93421052631579,1.0,100.0,56.89081325301205,-0.2700026327196823
3.409103904922089,17.93421052631579,1.0,100.0,56.89081325301205,-0.2673904387657072
3.5508158993292707,17.93421052631579,1.0,100.0,56.89081325301205,-0.2648038717103029
3.692527893736452,17.93421052631579,1.0,100.0,56.89081325301205,-0.262242923598716
3.834239888143634,17.93421052631579,1.0,100.0,56.89081325301205,-0.2597075862547726
3.975951882550816,17.93421052631579,1.0,100.0,56.89081325301205,-0.2571978511856285
4.117663876957998,17.93421052631579,1.0,100.0,56.89081325301205,-0.2547137094887015
4.2593758713651795,17.93421052631579,1.0,100.0,56.89081325301205,-0.2522551517606965
4.401087865772361,17.93421052631579,1.0,100.0,56.89081325301205,-0.2498221680087134
4.542799860179542,17.93421052631579,1.0,100.0,56.89081325301205,-0.2474147475634731
4.684511854586724,17.93421052631579,1.0,100.0,56.89081325301205,-0.2450328789946083
4.826223848993905,17.93421052631579,1.0,100.0,56.89081325301205,-0.2426765500280368
4.967935843401088,17.93421052631579,1.0,100.0,56.89081325301205,-0.2403457474653477
5.10964783780827,17.93421052631579,1.0,100.0,56.89081325301205,-0.2380404571052978
5.251359832215451,17.93421052631579,1.0,100.0,56.89081325301205,-0.2357606636672955
5.3930718266226325,17.93421052631579,1.0,100.0,56.89081325301205,-0.2335063507169316
5.534783821029814,17.93421052631579,1.0,100.0,56.89081325301205,-0.23127750059354
5.676495815436996,17.93421052631579,1.0,100.0,56.89081325301205,-0.229074094339745
5.818207809844178,17.93421052631579,1.0,100.0,56.89081325301205,-0.226896111633033
5.959919804251358,17.93421052631579,1.0,100.0,56.89081325301205,-0.2247435307193008
6.101631798658541,17.93421052631579,1.0,100.0,56.89081325301205,-0.2226163283484195
6.243343793065723,17.93421052631579,1.0,100.0,56.89081325301205,-0.2205144797117394
6.385055787472904,17.93421052631579,1.0,100.0,56.89081325301205,-0.2184379583816038
6.5267677818800856,17.93421052631579,1.0,100.0,56.89081325301205,-0.2163867362528184
6.668479776287268,17.93421052631579,1.0,100.0,56.89081325301205,-0.2143607834860807
6.810191770694449,17.93421052631579,1.0,100.0,56.89081325301205,-0.2123600684533436
6.951903765101632,17.93421052631579,1.0,100.0,56.89081325301205,-0.2103845576851829
7.093615759508814,17.93421052631579,1.0,100.0,56.89081325301205,-0.2084342158200459
7.235327753915995,17.93421052631579,1.0,100.0,56.89081325301205,-0.2065090055554676
7.377039748323177,17.93421052631579,1.0,100.0,56.89081325301205,-0.204608887601227
7.518751742730358,17.93421052631579,1.0,100.0,56.89081325301205,-0.2027338206344149
7.6604637371375395,17.93421052631579,1.0,100.0,56.89081325301205,-0.2008837612564129
7.802175731544722,17.93421052631579,1.0,100.0,56.89081325301205,-0.199058663951815
7.943887725951903,17.93421052631579,1.0,100.0,56.89081325301205,-0.1972584810492439
8.085599720359085,17.93421052631579,1.0,100.0,56.89081325301205,-0.1954831626840604
8.227311714766266,17.93421052631579,1.0,100.0,56.89081325301205,-0.1937326567629953
8.369023709173447,17.93421052631579,1.0,100.0,56.89081325301205,-0.1920069089306482
8.51073570358063,17.93421052631579,1.0,100.0,56.89081325301205,-0.1903058625379073
8.65244769798781,17.93421052631579,1.0,100.0,56.89081325301205,-0.1886294586122163
8.794159692394993,17.93421052631579,1.0,100.0,56.89081325301205,-0.1869776358297298
8.935871686802173,17.93421052631579,1.0,100.0,56.89081325301205,-0.1853503304893374
9.077583681209356,17.93421052631579,1.0,100.0,56.89081325301205,-0.1837474764885547
9.21929567561654,17.93421052631579,1.0,100.0,56.89081325301205,-0.1821690053012523
9.36100767002372,17.93421052631579,1.0,100.0,56.89081325301205,-0.1806148459572634
9.502719664430902,17.93421052631579,1.0,100.0,56.89081325301205,-0.1790849250237618
9.644431658838084,17.93421052631579,1.0,100.0,56.89081325301205,-0.1775791665885869
9.786143653245265,17.93421052631579,1.0,100.0,56.89081325301205,-0.1760974922452468
9.927855647652446,17.93421052631579,1.0,100.0,56.89081325301205,-0.1746398210798777
10.069567642059628,17.93421052631579,1.0,100.0,56.89081325301205,-0.1732060696598793
10.211279636466811,17.93421052631579,1.0,100.0,56.89081325301205,-0.1717961520244497
10.352991630873992,17.93421052631579,1.0,100.0,56.89081325301205,-0.1704099796768188
10.494703625281174,17.93421052631579,1.0,100.0,56.89081325301205,-0.1690474615783141
10.636415619688355,17.93421052631579,1.0,100.0,56.89081325301205,-0.1677085041441529
10.778127614095538,17.93421052631579,1.0,100.0,56.89081325301205,-0.1663930112409791
10.919839608502718,17.93421052631579,1.0,100.0,56.89081325301205,-0.1651008841861564
11.061551602909901,17.93421052631579,1.0,100.0,56.89081325301205,-0.1638320217487722
11.203263597317083,17.93421052631579,1.0,100.0,56.89081325301205,-0.1625863201523214
11.344975591724264,17.93421052631579,1.0,100.0,56.89081325301205,-0.1613636730791099
11.486687586131445,17.93421052631579,1.0,100.0,56.89081325301205,-0.1601639716763459
11.628399580538627,17.93421052631579,1.0,100.0,56.89081325301205,-0.158987104563813
11.770111574945808,17.93421052631579,1.0,100.0,56.89081325301205,-0.1578329578432836
11.911823569352991,17.93421052631579,1.0,100.0,56.89081325301205,-0.1567014151094579
12.053535563760171,17.93421052631579,1.0,100.0,56.89081325301205,-0.1555923574625807
12.195247558167354,17.93421052631579,1.0,100.0,56.89081325301205,-0.1545056635225841
12.336959552574536,17.93421052631579,1.0,100.0,56.89081325301205,-0.1534412094448112
12.478671546981719,17.93421052631579,1.0,100.0,56.89081325301205,-0.1523988689372835
12.620383541388899,17.93421052631579,1.0,100.0,56.89081325301205,-0.1513785132794677
12.762095535796082,17.93421052631579,1.0,100.0,56.89081325301205,-0.1503800113425391
12.903807530203265,17.93421052631579,1.0,100.0,56.89081325301205,-0.1494032296111328
13.045519524610445,17.93421052631579,1.0,100.0,56.89081325301205,-0.148448032206477
13.187231519017628,17.93421052631579,1.0,100.0,56.89081325301205,-0.1475142809110151
13.328943513424807,17.93421052631579,1.0,100.0,56.89081325301205,-0.1466018351943743
13.47065550783199,17.93421052631579,1.0,100.0,56.89081325301205,-0.1457105522406843
13.61236750223917,17.93421052631579,1.0,100.0,56.89081325301205,-0.1448402869772569
13.754079496646353,17.93421052631579,1.0,100.0,56.89081325301205,-0.1439908921045513
13.895791491053535,17.93421052631579,1.0,100.0,56.89081325301205,-0.1431622181274083
14.037503485460716,17.93421052631579,1.0,100.0,56.89081325301205,-0.142354113387533
14.179215479867898,17.93421052631579,1.0,100.0,56.89081325301205,-0.1415664240971729
14.320927474275079,17.93421052631579,1.0,100.0,56.89081325301205,-0.1407989943739855
14.46263946868226,17.93421052631579,1.0,100.0,56.89081325301205,-0.1400516662770435
14.604351463089444,17.93421052631579,1.0,100.0,56.89081325301205,-0.1393242798439304
14.746063457496625,17.93421052631579,1.0,100.0,56.89081325301205,-0.1386166731289423
14.887775451903806,17.93421052631579,1.0,100.0,56.89081325301205,-0.1379286822423037
15.029487446310988,17.93421052631579,1.0,100.0,56.89081325301205,-0.1372601413903786
15.171199440718171,17.93421052631579,1.0,100.0,56.89081325301205,-0.1366108829168791
15.31291143512535,17.93421052631579,1.0,100.0,56.89081325301205,-0.13598073734496
15.454623429532534,17.93421052631579,1.0,100.0,56.89081325301205,-0.1353695334202526
15.596335423939717,17.93421052631579,1.0,100.0,56.89081325301205,-0.1347770981546954
15.738047418346897,17.93421052631579,1.0,100.0,56.89081325301205,-0.1342032568712251
15.879759412754076,17.93421052631579,1.0,100.0,56.89081325301205,-0.1336478332492452
16.02147140716126,17.93421052631579,1.0,100.0,56.89081325301205,-0.1331106493707829
16.163183401568443,17.93421052631579,1.0,100.0,56.89081325301205,-0.1325915257673984
16.30489539597562,17.93421052631579,1.0,100.0,56.89081325301205,-0.1320902814677355
16.44660739038281,17.93421052631579,1.0,100.0,56.89081325301205,-0.1316067340456881
16.588319384789987,17.93421052631579,1.0,100.0,56.89081325301205,-0.1311406996691392
16.730031379197168,17.93421052631579,1.0,100.0,56.89081325301205,-0.1306919931492683
16.871743373604346,17.93421052631579,1.0,100.0,56.89081325301205,-0.1302604279903437
17.01345536801153,17.93421052631579,1.0,100.0,56.89081325301205,-0.1298458164399924
17.155167362418712,17.93421052631579,1.0,100.0,56.89081325301205,-0.1294479695398568
17.296879356825894,17.93421052631579,1.0,100.0,56.89081325301205,-0.1290666971767091
17.43859135123308,17.93421052631579,1.0,100.0,56.89081325301205,-0.1287018081338475
17.58030334564026,17.93421052631579,1.0,100.0,56.89081325301205,-0.1283531101428322
17.72201534004744,17.93421052631579,1.0,100.0,56.89081325301205,-0.1280204099355019
17.86372733445462,17.93421052631579,1.0,100.0,56.89081325301205,-0.1277035132962097
18.005439328861804,17.93421052631579,1.0,100.0,56.89081325301205,-0.1274022251142781
18.147151323268986,17.93421052631579,1.0,100.0,56.89081325301205,-0.127116349436603
18.288863317676167,17.93421052631579,1.0,100.0,56.89081325301205,-0.126845689520397
18.430575312083352,17.93421052631579,1.0,100.0,56.89081325301205,-0.1265900478860337
18.57228730649053,17.93421052631579,1.0,100.0,56.89081325301205,-0.1263492263699495
18.71399930089771,17.93421052631579,1.0,100.0,56.89081325301205,-0.1261230261775625
18.855711295304893,17.93421052631579,1.0,100.0,56.89081325301205,-0.1259112479362201
18.997423289712078,17.93421052631579,1.0,100.0,56.89081325301205,-0.1257136917480964
19.139135284119256,17.93421052631579,1.0,100.0,56.89081325301205,-0.1255301572430083
19.280847278526437,17.93421052631579,1.0,100.0,56.89081325301205,-0.125360443631208
19.42255927293362,17.93421052631579,1.0,100.0,56.89081325301205,-0.1252043497559695
19.564271267340803,17.93421052631579,1.0,100.0,56.89081325301205,-0.1250616741461042
19.70598326174798,17.93421052631579,1.0,100.0,56.89081325301205,-0.1249322150682755
19.847695256155166,17.93421052631579,1.0,100.0,56.89081325301205,-0.1248157705791064
19.989407250562348,17.93421052631579,1.0,100.0,56.89081325301205,-0.1247121385771213
20.131119244969526,17.93421052631579,1.0,100.0,56.89081325301205,-0.1246211168543852
20.27283123937671,17.93421052631579,1.0,100.0,56.89081325301205,-0.1245425031479292
20.414543233783895,17.93421052631579,1.0,100.0,56.89081325301205,-0.1244760951908993
20.556255228191077,17.93421052631579,1.0,100.0,56.89081325301205,-0.1244216907633666
20.697967222598255,17.93421052631579,1.0,100.0,56.89081325301205,-0.124379087742891
20.839679217005433,17.93421052631579,1.0,100.0,56.89081325301205,-0.1243480841546942
20.981391211412618,17.93421052631579,1.0,100.0,56.89081325301205,-0.1243284782215253
21.123103205819802,17.93421052631579,1.0,100.0,56.89081325301205,-0.1243200684131675
21.264815200226977,17.93421052631579,1.0,100.0,56.89081325301205,-0.1243226534955729
21.40652719463416,17.93421052631579,1.0,100.0,56.89081325301205,-0.1243360325796207
21.548239189041347,17.93421052631579,1.0,100.0,56.89081325301205,-0.1243600051694938
21.68995118344852,17.93421052631579,1.0,100.0,56.89081325301205,-0.1243943712106536
21.831663177855706,17.93421052631579,1.0,100.0,56.89081325301205,-0.1244389311374145
21.973375172262894,17.93421052631579,1.0,100.0,56.89081325301205,-0.1244934859201168
22.11508716667007,17.93421052631579,1.0,100.0,56.89081325301205,-0.1245578371118755
22.256799161077257,17.93421052631579,1.0,100.0,56.89081325301205,-0.1246317868949353
22.398511155484442,17.93421052631579,1.0,100.0,56.89081325301205,-0.1247151381265669
22.540223149891617,17.93421052631579,1.0,100.0,56.89081325301205,-0.1248076943845837
22.6819351442988,17.93421052631579,1.0,100.0,56.89081325301205,-0.1249092600123994
22.823647138705986,17.93421052631579,1.0,100.0,56.89081325301205,-0.1250196401636872
22.96535913311316,17.93421052631579,1.0,100.0,56.89081325301205,-0.125138640846612
23.107071127520342,17.93421052631579,1.0,100.0,56.89081325301205,-0.1252660689676197
23.248783121927524,17.93421052631579,1.0,100.0,56.89081325301205,-0.1254017323748236
23.39049511633471,17.93421052631579,1.0,100.0,56.89081325301205,-0.1255454399009703
23.532207110741894,17.93421052631579,1.0,100.0,56.89081325301205,-0.1256970014059784
23.67391910514907,17.93421052631579,1.0,100.0,56.89081325301205,-0.1258562278190658
23.815631099556253,17.93421052631579,1.0,100.0,56.89081325301205,-0.1260229311804764
23.957343093963438,17.93421052631579,1.0,100.0,56.89081325301205,-0.1261969246827796
24.09905508837062,17.93421052631579,1.0,100.0,56.89081325301205,-0.1263780227117589
24.240767082777797,17.93421052631579,1.0,100.0,56.89081325301205,-0.1265660408869335
24.382479077184982,17.93421052631579,1.0,100.0,56.89081325301205,-0.1267607961016275
24.524191071592163,17.93421052631579,1.0,100.0,56.89081325301205,-0.1269621065626827
24.665903065999345,17.93421052631579,1.0,100.0,56.89081325301205,-0.1271697918297644
24.80761506040653,17.93421052631579,1.0,100.0,56.89081325301205,-0.1273836728542411
24.949327054813708,17.93421052631579,1.0,100.0,56.89081325301205,-0.1276035720177414
25.091039049220893,17.93421052631579,1.0,100.0,56.89081325301205,-0.1278293131702421
25.23275104362807,17.93421052631579,1.0,100.0,56.89081325301205,-0.1280607216678108
25.374463038035255,17.93421052631579,1.0,100.0,56.89081325301205,-0.1282976244099611
25.516175032442437,17.93421052631579,1.0,100.0,56.89081325301205,-0.1285398498765908
25.657887026849615,17.93421052631579,1.0,100.0,56.89081325301205,-0.1287872281645278
25.7995990212568,17.93421052631579,1.0,100.0,56.89081325301205,-0.1290395910237008
25.94131101566398,17.93421052631579,1.0,100.0,56.89081325301205,-0.1292967718929121
26.08302301007116,17.93421052631579,1.0,100.0,56.89081325301205,-0.1295586059351633
26.22473500447834,17.93421052631579,1.0,100.0,56.89081325301205,-0.1298249300726011
26.366446998885525,17.93421052631579,1.0,100.0,56.89081325301205,-0.130095583021058
26.508158993292707,17.93421052631579,1.0,100.0,56.89081325301205,-0.1303704053241245
26.649870987699884,17.93421052631579,1.0,100.0,56.89081325301205,-0.1306492393868503
26.79158298210707,17.93421052631579,1.0,100.0,56.89081325301205,-0.1309319295088983
26.93329497651425,17.93421052631579,1.0,100.0,56.89081325301205,-0.1312183219173727
27.075006970921432,17.93421052631579,1.0,100.0,56.89081325301205,-0.1315082647990502
