density,temperature,TPSA,Molecular_Weight,LogP,delta_phi
30861.723675350702,400,0.0,39.948,0.0,-0.6907929650306053
30941.88399398798,400,0.0,39.948,0.0,-0.6925494826323757
31022.04431262525,400,0.0,39.948,0.0,-0.6943185717859225
31102.204631262528,400,0.0,39.948,0.0,-0.6961003365224538
31182.3649498998,400,0.0,39.948,0.0,-0.6978948814073884
31262.52526853708,400,0.0,39.948,0.0,-0.6997023115558244
31342.685587174357,400,0.0,39.948,0.0,-0.7015227326480489
31422.845905811628,400,0.0,39.948,0.0,-0.7033562509455078
31503.0062244489,400,0.0,39.948,0.0,-0.7052029733068852
31583.166543086176,400,0.0,39.948,0.0,-0.7070630072044706
31663.32686172345,400,0.0,39.948,0.0,-0.7089364607409839
31743.487180360724,400,0.0,39.948,0.0,-0.7108234426662807
31823.647498998,400,0.0,39.948,0.0,-0.7127240623947247
31903.80781763528,400,0.0,39.948,0.0,-0.7146384300225336
31983.96813627255,400,0.0,39.948,0.0,-0.716566656345522
32064.128454909824,400,0.0,39.948,0.0,-0.7185088528770546
32144.288773547098,400,0.0,39.948,0.0,-0.7204651318662602
32224.44909218437,400,0.0,39.948,0.0,-0.7224356063164787
32304.60941082165,400,0.0,39.948,0.0,-0.7244203900040557
32384.76972945892,400,0.0,39.948,0.0,-0.7264195974972342
32464.9300480962,400,0.0,39.948,0.0,-0.7284333441754929
32545.09036673347,400,0.0,39.948,0.0,-0.7304617462488749
32625.250685370745,400,0.0,39.948,0.0,-0.7325049207779195
32705.41100400802,400,0.0,39.948,0.0,-0.7345629856934522
32785.57132264529,400,0.0,39.948,0.0,-0.7366360598169726
32865.73164128257,400,0.0,39.948,0.0,-0.738724262881061
32945.89195991984,400,0.0,39.948,0.0,-0.7408277155500598
33026.05227855712,400,0.0,39.948,0.0,-0.7429465394411735
33106.21259719439,400,0.0,39.948,0.0,-0.745080857145612
33186.372915831664,400,0.0,39.948,0.0,-0.7472307922501065
33266.53323446894,400,0.0,39.948,0.0,-0.7493964693585698
33346.69355310621,400,0.0,39.948,0.0,-0.7515780141140912
33426.853871743486,400,0.0,39.948,0.0,-0.7537755532211694
33507.01419038076,400,0.0,39.948,0.0,-0.7559892144681373
33587.174509018034,400,0.0,39.948,0.0,-0.7582191267498768
33667.33482765531,400,0.0,39.948,0.0,-0.7604654200907307
33747.49514629258,400,0.0,39.948,0.0,-0.7627282256678019
33827.655464929856,400,0.0,39.948,0.0,-0.7650076758341915
33907.81578356714,400,0.0,39.948,0.0,-0.76730390414292
33987.97610220441,400,0.0,39.948,0.0,-0.7696170453706651
34068.136420841685,400,0.0,39.948,0.0,-0.7719472355420053
34148.29673947896,400,0.0,39.948,0.0,-0.7742946119539151
34228.45705811623,400,0.0,39.948,0.0,-0.7766593132002851
34308.61737675351,400,0.0,39.948,0.0,-0.7790414791969483
34388.77769539078,400,0.0,39.948,0.0,-0.7814412512068447
34468.938014028055,400,0.0,39.948,0.0,-0.7838587718653166
34549.09833266533,400,0.0,39.948,0.0,-0.7862941852059524
34629.2586513026,400,0.0,39.948,0.0,-0.7887476366863472
34709.41896993988,400,0.0,39.948,0.0,-0.791219273214367
34789.57928857715,400,0.0,39.948,0.0,-0.793709243174493
34869.739607214426,400,0.0,39.948,0.0,-0.7962176964545341
34949.89992585171,400,0.0,39.948,0.0,-0.7987447844725565
35030.06024448898,400,0.0,39.948,0.0,-0.801290660204041
35110.220563126255,400,0.0,39.948,0.0,-0.80385547820936
35190.38088176353,400,0.0,39.948,0.0,-0.806439394661451
35270.5412004008,400,0.0,39.948,0.0,-0.8090425673737609
35350.70151903808,400,0.0,39.948,0.0,-0.8116651558284844
35430.86183767535,400,0.0,39.948,0.0,-0.8143073212050616
35511.022156312625,400,0.0,39.948,0.0,-0.816969226408938
35591.1824749499,400,0.0,39.948,0.0,-0.8196510361004902
35671.34279358717,400,0.0,39.948,0.0,-0.8223529167244505
35751.50311222445,400,0.0,39.948,0.0,-0.8250750365393474
35831.66343086172,400,0.0,39.948,0.0,-0.8278175656474076
35911.823749498995,400,0.0,39.948,0.0,-0.8305806760246556
35991.98406813627,400,0.0,39.948,0.0,-0.8333645415511572
36072.14438677355,400,0.0,39.948,0.0,-0.8361693380420004
36152.304705410825,400,0.0,39.948,0.0,-0.8389952432778246
36232.4650240481,400,0.0,39.948,0.0,-0.8418424370363892
36312.62534268537,400,0.0,39.948,0.0,-0.8447111011239007
36392.78566132265,400,0.0,39.948,0.0,-0.8476014194069601
36472.94597995992,400,0.0,39.948,0.0,-0.8505135778444316
36553.1062985972,400,0.0,39.948,0.0,-0.8534477645201183
36633.26661723447,400,0.0,39.948,0.0,-0.8564041696752105
36713.42693587174,400,0.0,39.948,0.0,-0.8593829857414139
36793.58725450902,400,0.0,39.948,0.0,-0.8623844073742023
36873.74757314629,400,0.0,39.948,0.0,-0.8654086314863906
36953.907891783565,400,0.0,39.948,0.0,-0.868455857282103
37034.06821042084,400,0.0,39.948,0.0,-0.8715262862908907
37114.22852905811,400,0.0,39.948,0.0,-0.8746201224024516
37194.388847695394,400,0.0,39.948,0.0,-0.8777375719012506
37274.54916633267,400,0.0,39.948,0.0,-0.8808788435019195
37354.70948496994,400,0.0,39.948,0.0,-0.884044148384565
37434.86980360722,400,0.0,39.948,0.0,-0.8872337002308144
37515.03012224449,400,0.0,39.948,0.0,-0.8904477152598417
37595.190440881765,400,0.0,39.948,0.0,-0.893686412264819
37675.35075951904,400,0.0,39.948,0.0,-0.8969500126499866
37755.51107815631,400,0.0,39.948,0.0,-0.9002387404676666
37835.67139679359,400,0.0,39.948,0.0,-0.9035528224557748
37915.83171543086,400,0.0,39.948,0.0,-0.90689248807596
37995.992034068135,400,0.0,39.948,0.0,-0.910257969551478
38076.15235270541,400,0.0,39.948,0.0,-0.9136495019062144
38156.31267134268,400,0.0,39.948,0.0,-0.917067323003382
38236.47298997996,400,0.0,39.948,0.0,-0.9205116735849216
38316.63330861724,400,0.0,39.948,0.0,-0.9239827973112502
38396.79362725451,400,0.0,39.948,0.0,-0.9274809408014946
38476.953945891786,400,0.0,39.948,0.0,-0.931006353673714
38557.11426452906,400,0.0,39.948,0.0,-0.9345592885859412
38637.274583166334,400,0.0,39.948,0.0,-0.9381400012774672
38717.43490180361,400,0.0,39.948,0.0,-0.9417487506104438
38797.59522044088,400,0.0,39.948,0.0,-0.9453857986118857
38877.75553907816,400,0.0,39.948,0.0,-0.9490514105162936
38957.91585771543,400,0.0,39.948,0.0,-0.9527458548085196
39038.076176352704,400,0.0,39.948,0.0,-0.9564694032668564
39118.23649498998,400,0.0,39.948,0.0,-0.9602223310070774
39198.39681362725,400,0.0,39.948,0.0,-0.9640049165263448
39278.55713226453,400,0.0,39.948,0.0,-0.9678174417479214
39358.7174509018,400,0.0,39.948,0.0,-0.971660192066222
39438.87776953908,400,0.0,39.948,0.0,-0.975533456392136
39519.03808817636,400,0.0,39.948,0.0,-0.9794375271990896
39599.19840681363,400,0.0,39.948,0.0,-0.9833727005694346
39679.3587254509,400,0.0,39.948,0.0,-0.987339276241151
39759.51904408818,400,0.0,39.948,0.0,-0.9913375576552654
39839.67936272545,400,0.0,39.948,0.0,-0.995367852003666
39919.839681362726,400,0.0,39.948,0.0,-0.999430470277206
40000.0,400,0.0,39.948,0.0,-1.003525727314631
0.001,410,0.0,39.948,0.0,-0.611665194884761
80.16131863727456,410,0.0,39.948,0.0,-0.6088985674669195
160.32163727454912,410,0.0,39.948,0.0,-0.6061595664436495
240.4819559118237,410,0.0,39.948,0.0,-0.6034482629396699
320.6422745490982,410,0.0,39.948,0.0,-0.6007647246652066
400.8025931863728,410,0.0,39.948,0.0,-0.5981090159074473
480.96291182364735,410,0.0,39.948,0.0,-0.595481197523291
561.1232304609218,410,0.0,39.948,0.0,-0.5928813269333311
641.2835490981964,410,0.0,39.948,0.0,-0.5903094581169346
721.443867735471,410,0.0,39.948,0.0,-0.5877656416085846
801.6041863727455,410,0.0,39.948,0.0,-0.5852499244952871
881.7645050100201,410,0.0,39.948,0.0,-0.5827623504150344
961.9248236472948,410,0.0,39.948,0.0,-0.5803029595564054
1042.0851422845692,410,0.0,39.948,0.0,-0.5778717886591167
1122.2454609218437,410,0.0,39.948,0.0,-0.5754688710156707
1202.4057795591184,410,0.0,39.948,0.0,-0.5730942364738782
1282.5660981963929,410,0.0,39.948,0.0,-0.570747911440367
1362.7264168336674,410,0.0,39.948,0.0,-0.5684299188850491
1442.886735470942,410,0.0,39.948,0.0,-0.5661402783464422
1523.0470541082166,410,0.0,39.948,0.0,-0.5638790059378301
1603.207372745491,410,0.0,39.948,0.0,-0.561646114354392
1683.3676913827658,410,0.0,39.948,0.0,-0.5594416128810076
1763.5280100200405,410,0.0,39.948,0.0,-0.5572655074009383
1843.6883286573147,410,0.0,39.948,0.0,-0.5551178004053108
1923.8486472945892,410,0.0,39.948,0.0,-0.5529984910033002
2004.008965931864,410,0.0,39.948,0.0,-0.5509075749330936
2084.1692845691387,410,0.0,39.948,0.0,-0.5488450445735344
2164.329603206413,410,0.0,39.948,0.0,-0.5468108889565213
2244.489921843688,410,0.0,39.948,0.0,-0.5448050937800265
2324.6502404809626,410,0.0,39.948,0.0,-0.5428276414218203
2404.810559118237,410,0.0,39.948,0.0,-0.5408785109538008
2484.9708777555115,410,0.0,39.948,0.0,-0.5389576781570319
2565.131196392786,410,0.0,39.948,0.0,-0.5370651155372822
2645.2915150300605,410,0.0,39.948,0.0,-0.5352007923412726
2725.451833667335,410,0.0,39.948,0.0,-0.5333646745734235
2805.612152304609,410,0.0,39.948,0.0,-0.5315567250132402
2885.7724709418844,410,0.0,39.948,0.0,-0.5297769032332147
2965.932789579159,410,0.0,39.948,0.0,-0.5280251656172715
3046.0931082164334,410,0.0,39.948,0.0,-0.5263014653797962
3126.253426853708,410,0.0,39.948,0.0,-0.5246057525851183
3206.4137454909824,410,0.0,39.948,0.0,-0.5229379741675719
3286.574064128257,410,0.0,39.948,0.0,-0.5212980739519665
3366.734382765532,410,0.0,39.948,0.0,-0.5196859926747167
3446.8947014028063,410,0.0,39.948,0.0,-0.5181016680052145
3527.0550200400808,410,0.0,39.948,0.0,-0.5165450345679334
3607.2153386773552,410,0.0,39.948,0.0,-0.5150160239647898
3687.3756573146297,410,0.0,39.948,0.0,-0.5135145647980863
3767.535975951904,410,0.0,39.948,0.0,-0.512040582693887
3847.696294589179,410,0.0,39.948,0.0,-0.5105940003257607
3927.8566132264536,410,0.0,39.948,0.0,-0.5091747374390649
4008.016931863728,410,0.0,39.948,0.0,-0.5077827108756486
4088.1772505010026,410,0.0,39.948,0.0,-0.5064178345988715
4168.337569138277,410,0.0,39.948,0.0,-0.5050800197191977
4248.497887775552,410,0.0,39.948,0.0,-0.5037691745201257
4328.658206412826,410,0.0,39.948,0.0,-0.5024852044845076
4408.818525050101,410,0.0,39.948,0.0,-0.5012280123213629
4488.978843687375,410,0.0,39.948,0.0,-0.4999974979930043
4569.13916232465,410,0.0,39.948,0.0,-0.4987935587426349
4649.299480961925,410,0.0,39.948,0.0,-0.4976160891223211
4729.459799599199,410,0.0,39.948,0.0,-0.496464981021345
4809.620118236474,410,0.0,39.948,0.0,-0.4953401236949686
4889.780436873748,410,0.0,39.948,0.0,-0.4942414037935892
4969.940755511023,410,0.0,39.948,0.0,-0.4931687053922562
5050.101074148297,410,0.0,39.948,0.0,-0.4921219100206295
5130.261392785572,410,0.0,39.948,0.0,-0.4911008966932791
5210.421711422847,410,0.0,39.948,0.0,-0.4901055419403516
5290.582030060121,410,0.0,39.948,0.0,-0.4891357198386518
5370.742348697396,410,0.0,39.948,0.0,-0.4881913020431381
5450.90266733467,410,0.0,39.948,0.0,-0.4872721578186705
5531.062985971945,410,0.0,39.948,0.0,-0.4863781540722689
5611.223304609219,410,0.0,39.948,0.0,-0.4855091553856897
5691.383623246494,410,0.0,39.948,0.0,-0.4846650240483564
5771.543941883769,410,0.0,39.948,0.0,-0.4838456200906734
5851.704260521043,410,0.0,39.948,0.0,-0.4830508013177559
5931.864579158318,410,0.0,39.948,0.0,-0.4822804233434571
6012.024897795592,410,0.0,39.948,0.0,-0.4815343396247989
6092.185216432867,410,0.0,39.948,0.0,-0.4808124014967715
6172.3455350701415,410,0.0,39.948,0.0,-0.4801144582074859
6252.505853707416,410,0.0,39.948,0.0,-0.4794403569536821
6332.6661723446905,410,0.0,39.948,0.0,-0.4787899429166327
6412.8264909819645,410,0.0,39.948,0.0,-0.478163059298334
6492.98680961924,410,0.0,39.948,0.0,-0.4775595473581052
6573.1471282565135,410,0.0,39.948,0.0,-0.4769792464495734
6653.307446893788,410,0.0,39.948,0.0,-0.4764219940579142
6733.467765531063,410,0.0,39.948,0.0,-0.4758876258375243
6813.628084168337,410,0.0,39.948,0.0,-0.475375975649958
6893.788402805612,410,0.0,39.948,0.0,-0.4748868756023277
6973.948721442886,410,0.0,39.948,0.0,-0.474420156085909
7054.109040080161,410,0.0,39.948,0.0,-0.4739756458151546
7134.269358717435,410,0.0,39.948,0.0,-0.4735531718670629
7214.42967735471,410,0.0,39.948,0.0,-0.4731525597207797
7294.589995991985,410,0.0,39.948,0.0,-0.4727736332976104
7374.750314629259,410,0.0,39.948,0.0,-0.4724162150013292
7454.910633266534,410,0.0,39.948,0.0,-0.4720801257587798
7535.070951903808,410,0.0,39.948,0.0,-0.4717651850607902
7615.231270541083,410,0.0,39.948,0.0,-0.4714712110034444
7695.391589178358,410,0.0,39.948,0.0,-0.4711980203295381
7775.551907815632,410,0.0,39.948,0.0,-0.4709454284704754
7855.712226452907,410,0.0,39.948,0.0,-0.4707132495883096
7935.872545090181,410,0.0,39.948,0.0,-0.4705012966181727
8016.032863727456,410,0.0,39.948,0.0,-0.470309381310942
8096.19318236473,410,0.0,39.948,0.0,-0.4701373142761232
8176.353501002005,410,0.0,39.948,0.0,-0.4699849050250568
8256.51381963928,410,0.0,39.948,0.0,-0.4698519620143961
8336.674138276554,410,0.0,39.948,0.0,-0.4697382926897664
8416.834456913828,410,0.0,39.948,0.0,-0.4696437035296662
8496.994775551104,410,0.0,39.948,0.0,-0.4695680000896715
8577.155094188378,410,0.0,39.948,0.0,-0.4695109870467659
8657.315412825652,410,0.0,39.948,0.0,-0.4694724682439555
8737.475731462928,410,0.0,39.948,0.0,-0.4694522467350653
8817.636050100202,410,0.0,39.948,0.0,-0.4694501248297024
8897.796368737476,410,0.0,39.948,0.0,-0.469465904138459
8977.95668737475,410,0.0,39.948,0.0,-0.4694993856182224
9058.117006012026,410,0.0,39.948,0.0,-0.4695503696177502
9138.2773246493,410,0.0,39.948,0.0,-0.4696186559232827
9218.437643286574,410,0.0,39.948,0.0,-0.4697040438043907
9298.59796192385,410,0.0,39.948,0.0,-0.4698063320599708
9378.758280561124,410,0.0,39.948,0.0,-0.4699253190642325
9458.918599198398,410,0.0,39.948,0.0,-0.4700608028129952
9539.078917835672,410,0.0,39.948,0.0,-0.4702125809699447
9619.239236472948,410,0.0,39.948,0.0,-0.4703804509130224
9699.399555110222,410,0.0,39.948,0.0,-0.470564209780943
9779.559873747496,410,0.0,39.948,0.0,-0.4707636545197126
9859.720192384772,410,0.0,39.948,0.0,-0.4709785819292769
9939.880511022046,410,0.0,39.948,0.0,-0.4712087887101423
10020.04082965932,410,0.0,39.948,0.0,-0.4714540715101074
10100.201148296594,410,0.0,39.948,0.0,-0.4717142269709798
10180.36146693387,410,0.0,39.948,0.0,-0.4719890517753409
10260.521785571143,410,0.0,39.948,0.0,-0.472278342693227
10340.682104208418,410,0.0,39.948,0.0,-0.4725818966289508
10420.842422845692,410,0.0,39.948,0.0,-0.4728995106677421
10501.002741482967,410,0.0,39.948,0.0,-0.4732309821224582
10581.16306012024,410,0.0,39.948,0.0,-0.4735761085802201
10661.323378757515,410,0.0,39.948,0.0,-0.4739346879489897
10741.483697394791,410,0.0,39.948,0.0,-0.4743065185040671
10821.644016032064,410,0.0,39.948,0.0,-0.4746913989345308
10901.80433466934,410,0.0,39.948,0.0,-0.4750891283895462
10981.964653306615,410,0.0,39.948,0.0,-0.4754995065246158
11062.12497194389,410,0.0,39.948,0.0,-0.4759223335476413
11142.285290581163,410,0.0,39.948,0.0,-0.4763574102649816
11222.445609218435,410,0.0,39.948,0.0,-0.4768045381271694
11302.605927855711,410,0.0,39.948,0.0,-0.4772635192746673
11382.766246492987,410,0.0,39.948,0.0,-0.4777341565833138
11462.92656513026,410,0.0,39.948,0.0,-0.4782162537097106
11543.086883767535,410,0.0,39.948,0.0,-0.478709615136249
11623.247202404811,410,0.0,39.948,0.0,-0.479214046216141
11703.407521042083,410,0.0,39.948,0.0,-0.4797293532180019
11783.56783967936,410,0.0,39.948,0.0,-0.4802553433703922
11863.728158316637,410,0.0,39.948,0.0,-0.4807918249060072
11943.888476953907,410,0.0,39.948,0.0,-0.4813386071056195
12024.048795591185,410,0.0,39.948,0.0,-0.481895500341759
12104.20911422846,410,0.0,39.948,0.0,-0.4824623161221778
12184.369432865731,410,0.0,39.948,0.0,-0.4830388671328097
12264.529751503009,410,0.0,39.948,0.0,-0.4836249672806982
12344.690070140285,410,0.0,39.948,0.0,-0.4842204317363804
12424.850388777557,410,0.0,39.948,0.0,-0.4848250769759894
12505.01070741483,410,0.0,39.948,0.0,-0.485438720823098
12585.171026052103,410,0.0,39.948,0.0,-0.4860611824900313
12665.33134468938,410,0.0,39.948,0.0,-0.4866922826189068
12745.491663326657,410,0.0,39.948,0.0,-0.48733184332232
12825.651981963929,410,0.0,39.948,0.0,-0.4879796882234509
12905.812300601205,410,0.0,39.948,0.0,-0.4886356424959521
12985.97261923848,410,0.0,39.948,0.0,-0.4892995329032308
13066.132937875753,410,0.0,39.948,0.0,-0.4899711878373791
13146.293256513029,410,0.0,39.948,0.0,-0.4906504373576293
13226.453575150304,410,0.0,39.948,0.0,-0.4913371132282148
13306.613893787577,410,0.0,39.948,0.0,-0.4920310489559824
13386.77421242485,410,0.0,39.948,0.0,-0.4927320798271719
13466.934531062128,410,0.0,39.948,0.0,-0.4934400429439173
13547.0948496994,410,0.0,39.948,0.0,-0.4941547772601216
13627.255168336676,410,0.0,39.948,0.0,-0.4948761236167478
13707.415486973949,410,0.0,39.948,0.0,-0.4956039247765867
13787.575805611224,410,0.0,39.948,0.0,-0.4963380254583772
13867.7361242485,410,0.0,39.948,0.0,-0.497078272370417
13947.896442885773,410,0.0,39.948,0.0,-0.4978245142434019
14028.056761523048,410,0.0,39.948,0.0,-0.4985766018628224
14108.217080160322,410,0.0,39.948,0.0,-0.4993343881005154
14188.377398797596,410,0.0,39.948,0.0,-0.5000977279457122
14268.53771743487,410,0.0,39.948,0.0,-0.5008664785352491
14348.698036072146,410,0.0,39.948,0.0,-0.5016404991832191
14428.85835470942,410,0.0,39.948,0.0,-0.5024196514097883
14509.018673346694,410,0.0,39.948,0.0,-0.5032037989693685
14589.17899198397,410,0.0,39.948,0.0,-0.5039928078779613
14669.339310621244,410,0.0,39.948,0.0,-0.5047865464398053
14749.499629258518,410,0.0,39.948,0.0,-0.5055848852731766
14829.659947895792,410,0.0,39.948,0.0,-0.5063876973354691
14909.820266533068,410,0.0,39.948,0.0,-0.5071948579473476
14989.980585170342,410,0.0,39.948,0.0,-0.5080062448161714
15070.140903807616,410,0.0,39.948,0.0,-0.5088217380585301
15150.301222444892,410,0.0,39.948,0.0,-0.5096412202218946
15230.461541082166,410,0.0,39.948,0.0,-0.5104645763054294
15310.62185971944,410,0.0,39.948,0.0,-0.5112916937798947
15390.782178356716,410,0.0,39.948,0.0,-0.5121224626066201
15470.94249699399,410,0.0,39.948,0.0,-0.5129567752555902
15551.102815631264,410,0.0,39.948,0.0,-0.5137945267225436
15631.263134268538,410,0.0,39.948,0.0,-0.514635614545167
15711.423452905814,410,0.0,39.948,0.0,-0.5154799388183392
15791.583771543088,410,0.0,39.948,0.0,-0.5163274022082964
15871.744090180362,410,0.0,39.948,0.0,-0.5171779099659023
15951.904408817638,410,0.0,39.948,0.0,-0.5180313699389374
16032.064727454912,410,0.0,39.948,0.0,-0.5188876925832309
16112.225046092186,410,0.0,39.948,0.0,-0.5197467909728876
16192.38536472946,410,0.0,39.948,0.0,-0.5206085808095205
16272.545683366736,410,0.0,39.948,0.0,-0.5214729804302576
16352.70600200401,410,0.0,39.948,0.0,-0.522339910814864
16432.866320641286,410,0.0,39.948,0.0,-0.5232092955917634
16513.02663927856,410,0.0,39.948,0.0,-0.5240810610428966
16593.186957915834,410,0.0,39.948,0.0,-0.5249551361076533
16673.347276553108,410,0.0,39.948,0.0,-0.5258314523855958
16753.507595190382,410,0.0,39.948,0.0,-0.5267099441381885
16833.667913827656,410,0.0,39.948,0.0,-0.5275905482893463
16913.82823246493,410,0.0,39.948,0.0,-0.5284732044250144
16993.988551102208,410,0.0,39.948,0.0,-0.5293578547915122
17074.14886973948,410,0.0,39.948,0.0,-0.5302444442929269
17154.309188376756,410,0.0,39.948,0.0,-0.5311329204872699
17234.46950701403,410,0.0,39.948,0.0,-0.5320232335816739
17314.629825651304,410,0.0,39.948,0.0,-0.5329153364264615
17394.790144288578,410,0.0,39.948,0.0,-0.5338091845080375
17474.950462925855,410,0.0,39.948,0.0,-0.5347047359408013
17555.11078156313,410,0.0,39.948,0.0,-0.5356019514580087
17635.271100200403,410,0.0,39.948,0.0,-0.5365007944015016
17715.431418837677,410,0.0,39.948,0.0,-0.5374012307103437
17795.59173747495,410,0.0,39.948,0.0,-0.5383032289085642
17875.752056112226,410,0.0,39.948,0.0,-0.5392067600916676
17955.9123747495,410,0.0,39.948,0.0,-0.5401117979122929
18036.072693386777,410,0.0,39.948,0.0,-0.5410183185647636
18116.23301202405,410,0.0,39.948,0.0,-0.5419263007686986
18196.393330661325,410,0.0,39.948,0.0,-0.5428357257515258
18276.5536492986,410,0.0,39.948,0.0,-0.543746577230238
18356.713967935877,410,0.0,39.948,0.0,-0.5446588413920379
18436.874286573147,410,0.0,39.948,0.0,-0.5455725068740855
18517.03460521042,410,0.0,39.948,0.0,-0.5464875647424053
18597.1949238477,410,0.0,39.948,0.0,-0.5474040084698669
18677.355242484973,410,0.0,39.948,0.0,-0.5483218339133216
18757.515561122247,410,0.0,39.948,0.0,-0.549241039289848
18837.67587975952,410,0.0,39.948,0.0,-0.5501616251523024
18917.836198396795,410,0.0,39.948,0.0,-0.5510835943639797
18997.99651703407,410,0.0,39.948,0.0,-0.5520069520725639
19078.156835671343,410,0.0,39.948,0.0,-0.5529317056833455
19158.31715430862,410,0.0,39.948,0.0,-0.5538578648316973
19238.47747294589,410,0.0,39.948,0.0,-0.5547854413549608
19318.63779158317,410,0.0,39.948,0.0,-0.5557144492636147
19398.798110220443,410,0.0,39.948,0.0,-0.5566449047119
19478.95842885772,410,0.0,39.948,0.0,-0.5575768259677254
19559.11874749499,410,0.0,39.948,0.0,-0.5585102333822509
19639.279066132265,410,0.0,39.948,0.0,-0.5594451493587741
19719.439384769543,410,0.0,39.948,0.0,-0.5603815983211546
19799.599703406817,410,0.0,39.948,0.0,-0.5613196066818931
19879.76002204409,410,0.0,39.948,0.0,-0.5622592028097146
19959.920340681365,410,0.0,39.948,0.0,-0.5632004169967402
20040.08065931864,410,0.0,39.948,0.0,-0.5641432814254367
20120.240977955917,410,0.0,39.948,0.0,-0.5650878301351446
20200.401296593187,410,0.0,39.948,0.0,-0.5660340989883076
20280.561615230465,410,0.0,39.948,0.0,-0.5669821256366054
20360.72193386774,410,0.0,39.948,0.0,-0.5679319494867675
20440.882252505013,410,0.0,39.948,0.0,-0.5688836116661737
20521.042571142287,410,0.0,39.948,0.0,-0.5698371549884436
20601.20288977956,410,0.0,39.948,0.0,-0.5707926239188579
20681.363208416835,410,0.0,39.948,0.0,-0.5717500645396635
20761.52352705411,410,0.0,39.948,0.0,-0.5727095245153841
20841.683845691387,410,0.0,39.948,0.0,-0.5736710530582266
20921.84416432866,410,0.0,39.948,0.0,-0.5746347008932498
21002.00448296593,410,0.0,39.948,0.0,-0.5756005202238879
21082.16480160321,410,0.0,39.948,0.0,-0.5765685646974076
21162.325120240483,410,0.0,39.948,0.0,-0.5775388893705181
21242.48543887776,410,0.0,39.948,0.0,-0.5785115506750734
21322.64575751503,410,0.0,39.948,0.0,-0.5794866063841104
21402.80607615231,410,0.0,39.948,0.0,-0.5804641155779526
21482.966394789582,410,0.0,39.948,0.0,-0.5814441386105915
21563.126713426856,410,0.0,39.948,0.0,-0.5824267370764047
21643.28703206413,410,0.0,39.948,0.0,-0.5834119737770112
21723.447350701405,410,0.0,39.948,0.0,-0.5843999126886475
21803.60766933868,410,0.0,39.948,0.0,-0.5853906189296542
21883.767987975956,410,0.0,39.948,0.0,-0.586384158728554
21963.92830661323,410,0.0,39.948,0.0,-0.5873805993923483
22044.088625250504,410,0.0,39.948,0.0,-0.5883800092752657
22124.24894388778,410,0.0,39.948,0.0,-0.5893824577479936
22204.40926252505,410,0.0,39.948,0.0,-0.5903880151672967
22284.569581162326,410,0.0,39.948,0.0,-0.5913967528460904
22364.7298997996,410,0.0,39.948,0.0,-0.5924087430240245
22444.890218436874,410,0.0,39.948,0.0,-0.59342405883859
22525.050537074152,410,0.0,39.948,0.0,-0.5944427742966052
22605.210855711422,410,0.0,39.948,0.0,-0.595464964246463
22685.3711743487,410,0.0,39.948,0.0,-0.5964907043506457
22765.53149298597,410,0.0,39.948,0.0,-0.5975200710589621
22845.69181162325,410,0.0,39.948,0.0,-0.5985531415822636
22925.85213026052,410,0.0,39.948,0.0,-0.5995899938668324
23006.0124488978,410,0.0,39.948,0.0,-0.6006307065691053
23086.172767535078,410,0.0,39.948,0.0,-0.6016753590313128
23166.333086172348,410,0.0,39.948,0.0,-0.6027240312574154
23246.493404809626,410,0.0,39.948,0.0,-0.6037768038897514
23326.653723446896,410,0.0,39.948,0.0,-0.6048337581863554
23406.81404208417,410,0.0,39.948,0.0,-0.6058949759986737
23486.974360721444,410,0.0,39.948,0.0,-0.6069605397501007
23567.13467935872,410,0.0,39.948,0.0,-0.6080305324149554
23647.294997996,410,0.0,39.948,0.0,-0.609105037498171
23727.45531663327,410,0.0,39.948,0.0,-0.6101841390154522
23807.615635270544,410,0.0,39.948,0.0,-0.6112679214742736
23887.775953907814,410,0.0,39.948,0.0,-0.6123564698551326
23967.93627254509,410,0.0,39.948,0.0,-0.6134498695937359
24048.09659118237,410,0.0,39.948,0.0,-0.6145482065635912
24128.256909819644,410,0.0,39.948,0.0,-0.6156515670591891
24208.41722845692,410,0.0,39.948,0.0,-0.616760037779862
24288.57754709419,410,0.0,39.948,0.0,-0.6178737058142126
24368.737865731466,410,0.0,39.948,0.0,-0.618992658624965
24448.89818436874,410,0.0,39.948,0.0,-0.62011698403459
24529.058503006014,410,0.0,39.948,0.0,-0.62124677021141
24609.218821643288,410,0.0,39.948,0.0,-0.6223821056562028
24689.379140280565,410,0.0,39.948,0.0,-0.62352307918945
24769.53945891784,410,0.0,39.948,0.0,-0.6246697799390979
24849.699777555117,410,0.0,39.948,0.0,-0.6258222973287563
24929.860096192388,410,0.0,39.948,0.0,-0.6269807210666476
25010.02041482966,410,0.0,39.948,0.0,-0.6281451411348691
25090.180733466936,410,0.0,39.948,0.0,-0.6293156477791879
25170.34105210421,410,0.0,39.948,0.0,-0.6304923314995134
25250.501370741487,410,0.0,39.948,0.0,-0.63167528304063
25330.66168937876,410,0.0,39.948,0.0,-0.6328645933836019
25410.822008016035,410,0.0,39.948,0.0,-0.6340603537375816
25490.98232665331,410,0.0,39.948,0.0,-0.6352626555320551
25571.142645290583,410,0.0,39.948,0.0,-0.6364715904096001
25651.302963927857,410,0.0,39.948,0.0,-0.6376872502191382
25731.46328256513,410,0.0,39.948,0.0,-0.6389097270095306
