density,temperature,delta_phi,substance
17795.59173747495,170,-0.0551081691723088,argon
17875.752056112226,170,-0.0550815918860876,argon
17955.9123747495,170,-0.0550561649063163,argon
18036.072693386777,170,-0.0550318500223959,argon
18116.23301202405,170,-0.0550086104756766,argon
18196.393330661325,170,-0.0549864109453969,argon
18276.5536492986,170,-0.0549652175338644,argon
18356.713967935877,170,-0.0549449977508775,argon
18436.874286573147,170,-0.0549257204974503,argon
18517.03460521042,170,-0.0549073560488048,argon
18597.1949238477,170,-0.054889876036668,argon
18677.355242484973,170,-0.0548732534309239,argon
18757.515561122247,170,-0.0548574625205567,argon
18837.67587975952,170,-0.0548424788940289,argon
18917.836198396795,170,-0.0548282794190089,argon
18997.99651703407,170,-0.0548148422215168,argon
19078.156835671343,170,-0.0548021466645389,argon
19158.31715430862,170,-0.0547901733261226,argon
19238.47747294589,170,-0.0547789039769281,argon
19318.63779158317,170,-0.0547683215573819,argon
19398.798110220443,170,-0.0547584101543675,argon
19478.95842885772,170,-0.054749154977522,argon
19559.11874749499,170,-0.0547405423351664,argon
19639.279066132265,170,-0.0547325596099599,argon
19719.439384769543,170,-0.0547251952341928,argon
19799.599703406817,170,-0.0547184386648761,argon
19879.76002204409,170,-0.0547122803586312,argon
19959.920340681365,170,-0.0547067117463699,argon
20040.08065931864,170,-0.0547017252078476,argon
20120.240977955917,170,-0.0546973140461287,argon
20200.401296593187,170,-0.0546934724619841,argon
20280.561615230465,170,-0.054690195528263,argon
20360.72193386774,170,-0.0546874791642719,argon
20440.882252505013,170,-0.0546853201102058,argon
20521.042571142287,170,-0.0546837159016697,argon
20601.20288977956,170,-0.0546826648442864,argon
20681.363208416835,170,-0.0546821659884612,argon
20761.52352705411,170,-0.0546822191043615,argon
20841.683845691387,170,-0.0546828246570429,argon
20921.84416432866,170,-0.0546839837818344,argon
21002.00448296593,170,-0.0546856982600002,argon
21082.16480160321,170,-0.0546879704946435,argon
21162.325120240483,170,-0.0546908034869684,argon
21242.48543887776,170,-0.0546942008127885,argon
21322.64575751503,170,-0.0546981665994731,argon
21402.80607615231,170,-0.054702705503168,argon
21482.966394789582,170,-0.0547078226864408,argon
21563.126713426856,170,-0.0547135237962641,argon
21643.28703206413,170,-0.0547198149424462,argon
21723.447350701405,170,-0.0547267026764215,argon
21803.60766933868,170,-0.0547341939704317,argon
21883.767987975956,170,-0.0547422961971749,argon
21963.92830661323,170,-0.0547510171098141,argon
22044.088625250504,170,-0.0547603648224057,argon
22124.24894388778,170,-0.0547703477907538,argon
22204.40926252505,170,-0.054780974793647,argon
22284.569581162326,170,-0.0547922549145017,argon
22364.7298997996,170,-0.0548041975234084,argon
22444.890218436874,170,-0.0548168122595389,argon
22525.050537074152,170,-0.0548301090139485,argon
22605.210855711422,170,-0.0548440979127347,argon
22685.3711743487,170,-0.0548587893005533,argon
22765.53149298597,170,-0.0548741937244631,argon
22845.69181162325,170,-0.0548903219181068,argon
22925.85213026052,170,-0.0549071847862224,argon
23006.0124488978,170,-0.054924793389417,argon
23086.172767535078,170,-0.0549431589292852,argon
23166.333086172348,170,-0.0549622927337323,argon
23246.493404809626,170,-0.0549822062426142,argon
23326.653723446896,170,-0.0550029109935931,argon
23406.81404208417,170,-0.055024418608242,argon
23486.974360721444,170,-0.0550467407783344,argon
23567.13467935872,170,-0.0550698892523922,argon
23647.294997996,170,-0.0550938758223744,argon
23727.45531663327,170,-0.0551187123105726,argon
23807.615635270544,170,-0.0551444105566788,argon
23887.775953907814,170,-0.0551709824049994,argon
23967.93627254509,170,-0.0551984396918325,argon
24048.09659118237,170,-0.0552267942329652,argon
24128.256909819644,170,-0.0552560578113312,argon
24208.41722845692,170,-0.0552862421647709,argon
24288.57754709419,170,-0.0553173589739333,argon
24368.737865731466,170,-0.0553494198502707,argon
24448.89818436874,170,-0.0553824363241725,argon
24529.058503006014,170,-0.0554164198331741,argon
24609.218821643288,170,-0.055451381710311,argon
24689.379140280565,170,-0.0554873331725445,argon
24769.53945891784,170,-0.0555242853093319,argon
24849.699777555117,170,-0.0555622490712722,argon
24929.860096192388,170,-0.0556012352588589,argon
25010.02041482966,170,-0.0556412545113944,argon
25090.180733466936,170,-0.0556823172959698,argon
25170.34105210421,170,-0.0557244338965906,argon
25250.501370741487,170,-0.0557676144034242,argon
25330.66168937876,170,-0.0558118687021931,argon
25410.822008016035,170,-0.0558572064636938,argon
25490.98232665331,170,-0.0559036371334729,argon
25571.142645290583,170,-0.055951169921663,argon
25651.302963927857,170,-0.0559998137929856,argon
25731.46328256513,170,-0.056049577456916,argon
25811.62360120241,170,-0.0561004693580386,argon
25891.783919839683,170,-0.056152497666627,argon
25971.94423847696,170,-0.0562056702693747,argon
26052.10455711423,170,-0.0562599947603904,argon
26132.264875751505,170,-0.0563154784323851,argon
26212.42519438878,170,-0.0563721282681312,argon
26292.585513026053,170,-0.0564299509321329,argon
26372.74583166333,170,-0.0564889527625832,argon
26452.906150300605,170,-0.0565491397635762,argon
26533.06646893788,170,-0.0566105175976117,argon
26613.226787575157,170,-0.0566730915783804,argon
26693.387106212427,170,-0.0567368666638552,argon
26773.5474248497,170,-0.0568018474496976,argon
26853.70774348697,170,-0.0568680381629841,argon
26933.868062124253,170,-0.0569354426562608,argon
27014.028380761527,170,-0.0570040644019472,argon
27094.1886993988,170,-0.0570739064870898,argon
27174.349018036075,170,-0.0571449716084516,argon
27254.50933667335,170,-0.0572172620680139,argon
27334.669655310623,170,-0.0572907797688005,argon
27414.829973947897,170,-0.0573655262111511,argon
27494.99029258517,170,-0.0574415024892761,argon
27575.15061122245,170,-0.0575187092883558,argon
27655.310929859723,170,-0.0575971468818927,argon
27735.471248497,170,-0.0576768151295724,argon
27815.63156713427,170,-0.0577577134754816,argon
27895.791885771545,170,-0.0578398409467797,argon
27975.95220440882,170,-0.0579231961527532,argon
28056.112523046097,170,-0.0580077772843132,argon
28136.27284168337,170,-0.0580935821139284,argon
28216.433160320645,170,-0.0581806079959555,argon
28296.59347895792,170,-0.0582688518674273,argon
28376.753797595196,170,-0.0583583102492499,argon
28456.914116232467,170,-0.0584489792478574,argon
28537.07443486974,170,-0.0585408545572626,argon
28617.23475350702,170,-0.0586339314615577,argon
28697.39507214429,170,-0.05872820483787,argon
28777.555390781567,170,-0.0588236691596889,argon
28857.71570941884,170,-0.0589203185006638,argon
28937.876028056115,170,-0.0590181465388294,argon
29018.03634669339,170,-0.0591171465612196,argon
29098.196665330663,170,-0.0592173114689311,argon
29178.35698396794,170,-0.0593186337825855,argon
29258.51730260521,170,-0.0594211056482263,argon
29338.67762124249,170,-0.0595247188436117,argon
29418.83793987976,170,-0.0596294647848831,argon
29498.99825851704,170,-0.059735334533703,argon
29579.15857715431,170,-0.0598423188047234,argon
29659.318895791585,170,-0.0599504079734863,argon
29739.479214428866,170,-0.0600595920846728,argon
29819.639533066136,170,-0.0601698608607809,argon
29899.79985170341,170,-0.0602812037111341,argon
29979.960170340684,170,-0.0603936097412859,argon
30060.12048897796,170,-0.0605070677627728,argon
30140.280807615232,170,-0.0606215663032404,argon
30220.441126252503,170,-0.0607370936168987,argon
30300.601444889784,170,-0.0608536376953605,argon
30380.761763527054,170,-0.0609711862787697,argon
30460.92208216433,170,-0.0610897268673046,argon
30541.08240080161,170,-0.0612092467330042,argon
30621.24271943888,170,-0.0613297329318769,argon
30701.403038076154,170,-0.0614511723163743,argon
30781.563356713432,170,-0.0615735515481526,argon
30861.723675350702,170,-0.061696857111136,argon
30941.88399398798,170,-0.0618210753248659,argon
31022.04431262525,170,-0.0619461923581813,argon
31102.204631262528,170,-0.0620721942431367,argon
31182.3649498998,170,-0.0621990668892173,argon
31262.52526853708,170,-0.0623267960978617,argon
31342.685587174357,170,-0.0624553675771889,argon
31422.845905811628,170,-0.0625847669570522,argon
31503.0062244489,170,-0.0627149798042968,argon
31583.166543086176,170,-0.0628459916383142,argon
31663.32686172345,170,-0.0629777879468259,argon
31743.487180360724,170,-0.0631103542018893,argon
31823.647498998,170,-0.0632436758761849,argon
31903.80781763528,170,-0.0633777384595108,argon
31983.96813627255,170,-0.0635125274754869,argon
32064.128454909824,170,-0.0636480284985494,argon
32144.288773547098,170,-0.0637842271710721,argon
32224.44909218437,170,-0.0639211092208041,argon
32304.60941082165,170,-0.0640586604784453,argon
32384.76972945892,170,-0.0641968668954576,argon
32464.9300480962,170,-0.0643357145620882,argon
32545.09036673347,170,-0.0644751897256029,argon
32625.250685370745,170,-0.0646152788086747,argon
32705.41100400802,170,-0.0647559684280343,argon
32785.57132264529,170,-0.0648972454132416,argon
32865.73164128257,170,-0.0650390968257257,argon
32945.89195991984,170,-0.0651815099779477,argon
33026.05227855712,170,-0.0653244724527627,argon
33106.21259719439,170,-0.0654679721230259,argon
33186.372915831664,170,-0.0656119971712625,argon
33266.53323446894,170,-0.0657565361096472,argon
33346.69355310621,170,-0.0659015778000676,argon
33426.853871743486,170,-0.0660471114744003,argon
33507.01419038076,170,-0.0661931267549489,argon
33587.174509018034,170,-0.066339613675089,argon
33667.33482765531,170,-0.0664865627000153,argon
33747.49514629258,170,-0.0666339647477474,argon
33827.655464929856,170,-0.0667818112102166,argon
33907.81578356714,170,-0.0669300939745987,argon
33987.97610220441,170,-0.0670788054447417,argon
34068.136420841685,170,-0.0672279385628256,argon
34148.29673947896,170,-0.0673774868311511,argon
34228.45705811623,170,-0.0675274443340864,argon
34308.61737675351,170,-0.0676778057602143,argon
34388.77769539078,170,-0.0678285664246081,argon
34468.938014028055,170,-0.0679797222912906,argon
34549.09833266533,170,-0.0681312699958635,argon
34629.2586513026,170,-0.0682832068682672,argon
34709.41896993988,170,-0.0684355309557561,argon
34789.57928857715,170,-0.0685882410459846,argon
34869.739607214426,170,-0.0687413366903061,argon
34949.89992585171,170,-0.0688948182271904,argon
35030.06024448898,170,-0.0690486868058513,argon
35110.220563126255,170,-0.0692029444100041,argon
35190.38088176353,170,-0.0693575938818145,argon
35270.5412004008,170,-0.0695126389459795,argon
35350.70151903808,170,-0.06966808423403,argon
35430.86183767535,170,-0.0698239353087553,argon
35511.022156312625,170,-0.0699801986888123,argon
35591.1824749499,170,-0.070136881873499,argon
35671.34279358717,170,-0.0702939933677236,argon
35751.50311222445,170,-0.0704515427071112,argon
35831.66343086172,170,-0.0706095404833141,argon
35911.823749498995,170,-0.070767998369466,argon
35991.98406813627,170,-0.0709269291458305,argon
36072.14438677355,170,-0.0710863467256517,argon
36152.304705410825,170,-0.071246266181135,argon
36232.4650240481,170,-0.071406703769611,argon
36312.62534268537,170,-0.0715676769599664,argon
36392.78566132265,170,-0.0717292044591263,argon
36472.94597995992,170,-0.0718913062388314,argon
36553.1062985972,170,-0.0720540035625412,argon
36633.26661723447,170,-0.0722173190125611,argon
36713.42693587174,170,-0.0723812765173254,argon
36793.58725450902,170,-0.0725459013789399,argon
36873.74757314629,170,-0.072711220300814,argon
36953.907891783565,170,-0.0728772614156205,argon
37034.06821042084,170,-0.0730440543133278,argon
37114.22852905811,170,-0.073211630069536,argon
37194.388847695394,170,-0.0733800212739747,argon
37274.54916633267,170,-0.0735492620591752,argon
37354.70948496994,170,-0.0737193881294564,argon
37434.86980360722,170,-0.0738904367900001,argon
37515.03012224449,170,-0.0740624469762364,argon
37595.190440881765,170,-0.0742354592833848,argon
37675.35075951904,170,-0.0744095159962929,argon
37755.51107815631,170,-0.0745846611193996,argon
37835.67139679359,170,-0.0747609404070196,argon
37915.83171543086,170,-0.0749384013938274,argon
37995.992034068135,170,-0.0751170934255238,argon
38076.15235270541,170,-0.0752970676898515,argon
38156.31267134268,170,-0.0754783772477504,argon
38236.47298997996,170,-0.0756610770648201,argon
38316.63330861724,170,-0.0758452240429911,argon
38396.79362725451,170,-0.0760308770525117,argon
38476.953945891786,170,-0.0762180969641035,argon
38557.11426452906,170,-0.076406946681459,argon
38637.274583166334,170,-0.0765974911739746,argon
38717.43490180361,170,-0.0767897975097461,argon
38797.59522044088,170,-0.0769839348888341,argon
38877.75553907816,170,-0.0771799746768564,argon
38957.91585771543,170,-0.0773779904387934,argon
39038.076176352704,170,-0.0775780579731406,argon
39118.23649498998,170,-0.0777802553463146,argon
39198.39681362725,170,-0.0779846629273947,argon
39278.55713226453,170,-0.0781913634231348,argon
39358.7174509018,170,-0.0784004419132987,argon
39438.87776953908,170,-0.0786119858862892,argon
39519.03808817636,170,-0.07882608527518,argon
39599.19840681363,170,-0.0790428324938955,argon
39679.3587254509,170,-0.0792623224739453,argon
39759.51904408818,170,-0.0794846527012811,argon
39839.67936272545,170,-0.0797099232536873,argon
39919.839681362726,170,-0.0799382368383343,argon
40000.0,170,-0.0801696988298427,argon
0.001,180,-0.2668863986428612,argon
80.16131863727456,180,-0.264076505744841,argon
160.32163727454912,180,-0.2612903652888215,argon
240.4819559118237,180,-0.2585278264011258,argon
320.6422745490982,180,-0.2557887438968647,argon
400.8025931863728,180,-0.2530729780807318,argon
480.96291182364735,180,-0.2503803945506195,argon
561.1232304609218,180,-0.2477108640040812,argon
641.2835490981964,180,-0.2450642620476586,argon
721.443867735471,180,-0.2424404690090371,argon
801.6041863727455,180,-0.2398393697521521,argon
881.7645050100201,180,-0.2372608534951186,argon
961.9248236472948,180,-0.2347048136311119,argon
1042.0851422845692,180,-0.232171147552136,argon
1122.2454609218437,180,-0.2296597564757029,argon
1202.4057795591184,180,-0.2271705452744473,argon
1282.5660981963929,180,-0.224703422308636,argon
1362.7264168336674,180,-0.2222582992616383,argon
1442.886735470942,180,-0.2198350909782682,argon
1523.0470541082166,180,-0.2174337153060878,argon
1603.207372745491,180,-0.2150540929396111,argon
1683.3676913827658,180,-0.2126961472674356,argon
1763.5280100200405,180,-0.2103598042222396,argon
1843.6883286573147,180,-0.2080449921337523,argon
1923.8486472945892,180,-0.205751641584574,argon
2004.008965931864,180,-0.2034796852688827,argon
2084.1692845691387,180,-0.2012290578540509,argon
2164.329603206413,180,-0.1989996958451175,argon
2244.489921843688,180,-0.1967915374521175,argon
2324.6502404809626,180,-0.1946045224602781,argon
2404.810559118237,180,-0.1924385921030216,argon
2484.9708777555115,180,-0.190293688937854,argon
2565.131196392786,180,-0.1881697567249972,argon
2645.2915150300605,180,-0.1860667403088874,argon
2725.451833667335,180,-0.1839845855024087,argon
2805.612152304609,180,-0.1819232389739291,argon
2885.7724709418844,180,-0.1798826481370923,argon
2965.932789579159,180,-0.1778627610433337,argon
3046.0931082164334,180,-0.175863526277135,argon
3126.253426853708,180,-0.1738848928539988,argon
3206.4137454909824,180,-0.1719268101210821,argon
3286.574064128257,180,-0.1699892276605411,argon
3366.734382765532,180,-0.1680720951955064,argon
3446.8947014028063,180,-0.1661753624987135,argon
3527.0550200400808,180,-0.1642989793037443,argon
3607.2153386773552,180,-0.1624428952188681,argon
3687.3756573146297,180,-0.1606070596434788,argon
3767.535975951904,180,-0.1587914216870742,argon
3847.696294589179,180,-0.1569959300907966,argon
3927.8566132264536,180,-0.1552205331514915,argon
4008.016931863728,180,-0.1534651786482588,argon
4088.1772505010026,180,-0.1517298137714831,argon
4168.337569138277,180,-0.150014385054367,argon
4248.497887775552,180,-0.1483188383068372,argon
4328.658206412826,180,-0.1466431185519222,argon
4408.818525050101,180,-0.1449871699645129,argon
4488.978843687375,180,-0.1433509358124791,argon
4569.13916232465,180,-0.1417343584001679,argon
4649.299480961925,180,-0.1401373790142209,argon
4729.459799599199,180,-0.1385599378716933,argon
4809.620118236474,180,-0.1370019740704702,argon
4889.780436873748,180,-0.1354634255419546,argon
4969.940755511023,180,-0.1339442290059604,argon
5050.101074148297,180,-0.132444319927879,argon
5130.261392785572,180,-0.1309636324779878,argon
5210.421711422847,180,-0.1295020994929715,argon
5290.582030060121,180,-0.1280596524395631,argon
5370.742348697396,180,-0.1266362213803216,argon
5450.90266733467,180,-0.125231734941516,argon
5531.062985971945,180,-0.1238461202830852,argon
5611.223304609219,180,-0.1224793030706297,argon
5691.383623246494,180,-0.121131207449475,argon
5771.543941883769,180,-0.1198017560206856,argon
5851.704260521043,180,-0.1184908698191077,argon
5931.864579158318,180,-0.1171984682933461,argon
6012.024897795592,180,-0.1159244692876736,argon
6092.185216432867,180,-0.1146687890258343,argon
6172.3455350701415,180,-0.1134313420967595,argon
6252.505853707416,180,-0.1122120414421029,argon
6332.6661723446905,180,-0.1110107983456368,argon
6412.8264909819645,180,-0.109827522424423,argon
6492.98680961924,180,-0.1086621216217989,argon
6573.1471282565135,180,-0.1075145022020722,argon
6653.307446893788,180,-0.106384568746986,argon
6733.467765531063,180,-0.1052722241538577,argon
6813.628084168337,180,-0.1041773696353857,argon
6893.788402805612,180,-0.1030999047211362,argon
6973.948721442886,180,-0.1020397272606292,argon
7054.109040080161,180,-0.1009967334279995,argon
7134.269358717435,180,-0.0999708177282535,argon
7214.42967735471,180,-0.098961873005068,argon
7294.589995991985,180,-0.0979697904500648,argon
7374.750314629259,180,-0.0969944596135953,argon
7454.910633266534,180,-0.0960357684169845,argon
7535.070951903808,180,-0.0950936031661737,argon
7615.231270541083,180,-0.0941678485667959,argon
7695.391589178358,180,-0.093258387740571,argon
7775.551907815632,180,-0.0923651022431147,argon
7855.712226452907,180,-0.0914878720829756,argon
7935.872545090181,180,-0.0906265757420066,argon
8016.032863727456,180,-0.0897810901969766,argon
8096.19318236473,180,-0.088951290942387,argon
8176.353501002005,180,-0.0881370520145018,argon
8256.51381963928,180,-0.0873382460165117,argon
8336.674138276554,180,-0.0865547441448546,argon
8416.834456913828,180,-0.0857864162166082,argon
8496.994775551104,180,-0.0850331306979726,argon
8577.155094188378,180,-0.0842947547337654,argon
8657.315412825652,180,-0.0835711541779367,argon
8737.475731462928,180,-0.0828621936250542,argon
8817.636050100202,180,-0.0821677364427102,argon
8897.796368737476,180,-0.0814876448048594,argon
8977.95668737475,180,-0.0808217797260067,argon
9058.117006012026,180,-0.0801700010962639,argon
9138.2773246493,180,-0.0795321677171757,argon
9218.437643286574,180,-0.0789081373383554,argon
9298.59796192385,180,-0.0782977666948492,argon
9378.758280561124,180,-0.0777009115451938,argon
9458.918599198398,180,-0.0771174267101789,argon
9539.078917835672,180,-0.0765471661122017,argon
9619.239236472948,180,-0.0759899828152912,argon
9699.399555110222,180,-0.0754457290656311,argon
9779.559873747496,180,-0.0749142563326828,argon
9859.720192384772,180,-0.0743954153507699,argon
17074.14886973948,180,-0.0608766155893458,argon
17154.309188376756,180,-0.0609142680185589,argon
17234.46950701403,180,-0.0609530260495514,argon
17314.629825651304,180,-0.0609928300244275,argon
17394.790144288578,180,-0.0610336220716266,argon
17474.950462925855,180,-0.0610753460992588,argon
17555.11078156313,180,-0.0611179477876415,argon
17635.271100200403,180,-0.0611613745810485,argon
17715.431418837677,180,-0.061205575678669,argon
17795.59173747495,180,-0.0612505020247855,argon
17875.752056112226,180,-0.0612961062981505,argon
17955.9123747495,180,-0.0613423429006365,argon
18036.072693386777,180,-0.0613891679450722,argon
18116.23301202405,180,-0.0614365392423481,argon
18196.393330661325,180,-0.0614844162877591,argon
18276.5536492986,180,-0.0615327602466374,argon
18356.713967935877,180,-0.0615815339392017,argon
18436.874286573147,180,-0.0616307018247449,argon
18517.03460521042,180,-0.061680229985091,argon
18597.1949238477,180,-0.0617300861073514,argon
18677.355242484973,180,-0.0617802394660281,argon
18757.515561122247,180,-0.0618306609044435,argon
18837.67587975952,180,-0.0618813228155302,argon
18917.836198396795,180,-0.0619321991219796,argon
18997.99651703407,180,-0.0619832652558146,argon
19078.156835671343,180,-0.0620344981373325,argon
19158.31715430862,180,-0.0620858761535186,argon
19238.47747294589,180,-0.0621373791358735,argon
19318.63779158317,180,-0.0621889883377596,argon
19398.798110220443,180,-0.0622406864112176,argon
19478.95842885772,180,-0.062292457383288,argon
19559.11874749499,180,-0.0623442866319224,argon
19639.279066132265,180,-0.062396160861434,argon
19719.439384769543,180,-0.0624480680775506,argon
19799.599703406817,180,-0.0624999975620885,argon
19879.76002204409,180,-0.0625519398472751,argon
19959.920340681365,180,-0.0626038866897523,argon
20040.08065931864,180,-0.0626558310442679,argon
20120.240977955917,180,-0.0627077670370981,argon
20200.401296593187,180,-0.0627596899392336,argon
20280.561615230465,180,-0.0628115961393328,argon
20360.72193386774,180,-0.0628634831165052,argon
20440.882252505013,180,-0.0629153494128955,argon
20521.042571142287,180,-0.0629671946061676,argon
20601.20288977956,180,-0.063019019281846,argon
20681.363208416835,180,-0.0630708250055808,argon
20761.52352705411,180,-0.063122614295367,argon
20841.683845691387,180,-0.0631743905936985,argon
20921.84416432866,180,-0.0632261582397331,argon
21002.00448296593,180,-0.0632779224414475,argon
21082.16480160321,180,-0.063329689247854,argon
21162.325120240483,180,-0.0633814655212448,argon
21242.48543887776,180,-0.0634332589095247,argon
21322.64575751503,180,-0.0634850778186658,argon
21402.80607615231,180,-0.0635369313852172,argon
21482.966394789582,180,-0.0635888294490231,argon
21563.126713426856,180,-0.0636407825260592,argon
21643.28703206413,180,-0.0636928017814179,argon
21723.447350701405,180,-0.0637448990025343,argon
21803.60766933868,180,-0.0637970865725769,argon
21883.767987975956,180,-0.0638493774440527,argon
21963.92830661323,180,-0.0639017851126754,argon
22044.088625250504,180,-0.0639543235914178,argon
22124.24894388778,180,-0.0640070073848918,argon
22204.40926252505,180,-0.0640598514639255,argon
22284.569581162326,180,-0.06411287124045,argon
22364.7298997996,180,-0.0641660825426666,argon
22444.890218436874,180,-0.0642195015904786,argon
22525.050537074152,180,-0.0642731449712683,argon
22605.210855711422,180,-0.0643270296159265,argon
22685.3711743487,180,-0.0643811727752255,argon
22765.53149298597,180,-0.0644355919965176,argon
22845.69181162325,180,-0.064490305100697,argon
22925.85213026052,180,-0.0645453301595636,argon
23006.0124488978,180,-0.0646006854734695,argon
23086.172767535078,180,-0.0646563895492836,argon
23166.333086172348,180,-0.0647124610787491,argon
23246.493404809626,180,-0.0647689189171147,argon
23326.653723446896,180,-0.0648257820621455,argon
23406.81404208417,180,-0.064883069633468,argon
23486.974360721444,180,-0.0649408008522406,argon
23567.13467935872,180,-0.0649989950211819,argon
23647.294997996,180,-0.0650576715049563,argon
23727.45531663327,180,-0.0651168497108864,argon
23807.615635270544,180,-0.0651765490700069,argon
23887.775953907814,180,-0.0652367890184968,argon
23967.93627254509,180,-0.0652975889794392,argon
24048.09659118237,180,-0.065358968344929,argon
24128.256909819644,180,-0.0654209464585489,argon
24208.41722845692,180,-0.0654835425981693,argon
24288.57754709419,180,-0.0655467759591399,argon
24368.737865731466,180,-0.0656106656377919,argon
24448.89818436874,180,-0.0656752306153334,argon
24529.058503006014,180,-0.0657404897420679,argon
24609.218821643288,180,-0.0658064617219988,argon
24689.379140280565,180,-0.0658731650977706,argon
24769.53945891784,180,-0.0659406182359709,argon
24849.699777555117,180,-0.0660088393128122,argon
24929.860096192388,180,-0.0660778463001641,argon
25010.02041482966,180,-0.0661476569519423,argon
25090.180733466936,180,-0.0662182887908715,argon
25170.34105210421,180,-0.0662897590956278,argon
25250.501370741487,180,-0.0663620848883292,argon
25330.66168937876,180,-0.0664352829224265,argon
25410.822008016035,180,-0.0665093696709215,argon
25490.98232665331,180,-0.0665843613150275,argon
25571.142645290583,180,-0.066660273733148,argon
25651.302963927857,180,-0.0667371224902712,argon
25731.46328256513,180,-0.0668149228277483,argon
25811.62360120241,180,-0.0668936896534352,argon
25891.783919839683,180,-0.0669734375322408,argon
25971.94423847696,180,-0.0670541806770571,argon
26052.10455711423,180,-0.0671359329400991,argon
26132.264875751505,180,-0.067218707804614,argon
26212.42519438878,180,-0.0673025183770044,argon
26292.585513026053,180,-0.0673873773793534,argon
26372.74583166333,180,-0.0674732971423367,argon
26452.906150300605,180,-0.0675602895985634,argon
26533.06646893788,180,-0.0676483662762796,argon
26613.226787575157,180,-0.0677375382935466,argon
26693.387106212427,180,-0.0678278163527438,argon
26773.5474248497,180,-0.0679192107355647,argon
26853.70774348697,180,-0.0680117312983702,argon
26933.868062124253,180,-0.068105387467966,argon
27014.028380761527,180,-0.068200188237823,argon
27094.1886993988,180,-0.0682961421646712,argon
27174.349018036075,180,-0.0683932573655397,argon
27254.50933667335,180,-0.0684915415151974,argon
27334.669655310623,180,-0.0685910018440231,argon
27414.829973947897,180,-0.0686916451362893,argon
27494.99029258517,180,-0.0687934777288455,argon
27575.15061122245,180,-0.0688965055102611,argon
27655.310929859723,180,-0.0690007339203082,argon
27735.471248497,180,-0.0691061679499764,argon
27815.63156713427,180,-0.0692128121417756,argon
27895.791885771545,180,-0.0693206705905444,argon
27975.95220440882,180,-0.0694297469446282,argon
28056.112523046097,180,-0.0695400444074874,argon
28136.27284168337,180,-0.0696515657396942,argon
28216.433160320645,180,-0.0697643132613569,argon
28296.59347895792,180,-0.069878288854948,argon
28376.753797595196,180,-0.0699934939685037,argon
28456.914116232467,180,-0.0701099296192876,argon
28537.07443486974,180,-0.0702275963977843,argon
28617.23475350702,180,-0.0703464944721177,argon
28697.39507214429,180,-0.0704666235928803,argon
28777.555390781567,180,-0.0705879830983192,argon
28857.71570941884,180,-0.0707105719198969,argon
28937.876028056115,180,-0.0708343885883039,argon
29018.03634669339,180,-0.0709594312397536,argon
29098.196665330663,180,-0.0710856976227326,argon
29178.35698396794,180,-0.0712131851050608,argon
29258.51730260521,180,-0.0713418906813582,argon
29338.67762124249,180,-0.0714718109808523,argon
29418.83793987976,180,-0.0716029422755539,argon
29498.99825851704,180,-0.0717352804887602,argon
29579.15857715431,180,-0.0718688212039679,argon
29659.318895791585,180,-0.0720035596740439,argon
29739.479214428866,180,-0.0721394908307888,argon
29819.639533066136,180,-0.0722766092948535,argon
29899.79985170341,180,-0.0724149093859338,argon
29979.960170340684,180,-0.0725543851333085,argon
30060.12048897796,180,-0.0726950302867149,argon
30140.280807615232,180,-0.0728368383275301,argon
30220.441126252503,180,-0.07297980248024,argon
30300.601444889784,180,-0.0731239157242581,argon
30380.761763527054,180,-0.0732691708059957,argon
30460.92208216433,180,-0.0734155602512734,argon
30541.08240080161,180,-0.0735630763779904,argon
30621.24271943888,180,-0.0737117113091003,argon
30701.403038076154,180,-0.0738614569858416,argon
30781.563356713432,180,-0.0740123051812937,argon
30861.723675350702,180,-0.0741642475141567,argon
30941.88399398798,180,-0.0743172754628078,argon
31022.04431262525,180,-0.0744713803796622,argon
31102.204631262528,180,-0.0746265535057333,argon
31182.3649498998,180,-0.0747827859854883,argon
31262.52526853708,180,-0.0749400688819342,argon
31342.685587174357,180,-0.0750983931919698,argon
31422.845905811628,180,-0.0752577498619426,argon
31503.0062244489,180,-0.0754181298035022,argon
31583.166543086176,180,-0.0755795239096167,argon
31663.32686172345,180,-0.0757419230708867,argon
31743.487180360724,180,-0.075905318192035,argon
31823.647498998,180,-0.0760697002086456,argon
31903.80781763528,180,-0.0762350601041171,argon
31983.96813627255,180,-0.0764013889268369,argon
32064.128454909824,180,-0.076568677807543,argon
32144.288773547098,180,-0.0767369179769356,argon
32224.44909218437,180,-0.0769061007834752,argon
32304.60941082165,180,-0.0770762177113593,argon
32384.76972945892,180,-0.0772472603987529,argon
32464.9300480962,180,-0.0774192206561752,argon
32545.09036673347,180,-0.0775920904850974,argon
32625.250685370745,180,-0.0777658620967386,argon
32705.41100400802,180,-0.0779405279310425,argon
32785.57132264529,180,-0.0781160806758304,argon
32865.73164128257,180,-0.0782925132861981,argon
32945.89195991984,180,-0.0784698190040164,argon
33026.05227855712,180,-0.0786479913776726,argon
33106.21259719439,180,-0.0788270242819721,argon
33186.372915831664,180,-0.0790069119382206,argon
33266.53323446894,180,-0.0791876489344937,argon
33346.69355310621,180,-0.0793692302460558,argon
33426.853871743486,180,-0.0795516512560012,argon
33507.01419038076,180,-0.0797349077760068,argon
33587.174509018034,180,-0.0799189960673256,argon
33667.33482765531,180,-0.0801039128618721,argon
