density,temperature,delta_phi,substance
35110.220563126255,380,-0.7047322002743842,argon
33827.655464929856,170,-0.0667818112102166,argon
27334.669655310623,360,-0.4764162127338985,argon
26533.06646893788,310,-0.3157286952363292,argon
24288.57754709419,270,-0.2072913945866891,argon
11142.285290581163,340,-0.289110695161136,argon
12905.812300601205,310,-0.2299794598931206,argon
6492.98680961924,380,-0.3967309124287679,argon
5531.062985971945,420,-0.5149155207969249,argon
3366.734382765532,270,-0.2346752893048889,argon
18677.355242484973,360,-0.3920845386132416,argon
27254.50933667335,140,-0.0299434472077694,argon
39919.839681362726,210,-0.1645459047735294,argon
7695.391589178358,310,-0.2324179845660615,argon
34228.45705811623,130,-0.0253487622980768,argon
39278.55713226453,410,-1.0301253015466465,argon
26613.226787575157,230,-0.1397600947233013,argon
31583.166543086176,120,-0.0169253751078571,argon
26132.264875751505,410,-0.6451276006738151,argon
34068.136420841685,220,-0.1505252700648742,argon
31102.204631262528,210,-0.1197683582019474,argon
3847.696294589179,180,-0.1569959300907966,argon
36072.14438677355,290,-0.3571873158625459,argon
35831.66343086172,220,-0.1601292881397579,argon
561.1232304609218,170,-0.2463712730064142,argon
9779.559873747496,370,-0.3597108013915348,argon
33346.69355310621,160,-0.053753758541116,argon
33667.33482765531,240,-0.1914883040893841,argon
35030.06024448898,390,-0.7510193304127557,argon
32625.250685370745,410,-0.7801028078311557,argon
11382.766246492987,300,-0.2054992853549673,argon
28617.23475350702,170,-0.0586339314615577,argon
1603.207372745491,290,-0.311517144980538,argon
26372.74583166333,270,-0.217041016516906,argon
29899.79985170341,220,-0.1329688842416913,argon
5771.543941883769,190,-0.1200476532616871,argon
34148.29673947896,270,-0.2718875723958043,argon
9138.2773246493,410,-0.4696186559232827,argon
7615.231270541083,250,-0.1400516662770435,argon
30781.563356713432,370,-0.5639167835548708,argon
37515.03012224449,410,-0.9480405797700252,argon
7134.269358717435,250,-0.1448402869772569,argon
4969.940755511023,330,-0.3021110187621427,argon
15390.782178356716,290,-0.2025617700176734,argon
7214.42967735471,170,-0.1018318815957556,argon
18036.072693386777,280,-0.1977185494194296,argon
15631.263134268538,320,-0.2669068344031512,argon
9458.918599198398,190,-0.0784736137531265,argon
5931.864579158318,300,-0.2322944842748454,argon
12024.048795591185,430,-0.5456960885985687,argon
35270.5412004008,210,-0.1363602579443125,argon
25170.34105210421,420,-0.6701732955855643,argon
15631.263134268538,390,-0.4518522495760548,argon
10981.964653306615,390,-0.4168855214687467,argon
3687.3756573146297,400,-0.4866931430253952,argon
26933.868062124253,360,-0.4716015634025692,argon
13787.575805611224,370,-0.3785699381689543,argon
2805.612152304609,190,-0.1830991980766953,argon
3847.696294589179,200,-0.1604977463888575,argon
3687.3756573146297,150,-0.1773012040327531,argon
17474.950462925855,310,-0.25663516020671,argon
24448.89818436874,190,-0.0770765687932306,argon
21402.80607615231,170,-0.054702705503168,argon
6332.6661723446905,340,-0.3046104670040508,argon
13386.77421242485,320,-0.2534336541636803,argon
1122.2454609218437,250,-0.2753039326214413,argon
33587.174509018034,170,-0.066339613675089,argon
12264.529751503009,280,-0.1712589510028545,argon
11462.92656513026,280,-0.1697908390516909,argon
26933.868062124253,240,-0.1587282853295724,argon
14028.056761523048,250,-0.1290395910237008,argon
31182.3649498998,140,-0.0315738905233501,argon
37595.190440881765,240,-0.2225750846254728,argon
34869.739607214426,190,-0.0986631109058161,argon
14509.018673346694,240,-0.1166166697427948,argon
37755.51107815631,140,-0.0357768662302149,argon
30701.403038076154,170,-0.0614511723163743,argon
35751.50311222445,140,-0.0349553906828163,argon
18036.072693386777,180,-0.0613891679450722,argon
31102.204631262528,280,-0.2715470985541626,argon
17875.752056112226,180,-0.0612961062981505,argon
15791.583771543088,430,-0.5837954911998724,argon
34468.938014028055,300,-0.367715913682189,argon
6092.185216432867,270,-0.1834002801378038,argon
36873.74757314629,280,-0.3353072945191722,argon
34629.2586513026,140,-0.0342467080747284,argon
721.443867735471,400,-0.5620061822177469,argon
31983.96813627255,240,-0.1813414439248246,argon
8657.315412825652,210,-0.0935713988874755,argon
26933.868062124253,200,-0.0937638584499416,argon
19879.76002204409,370,-0.4321728662564085,argon
14749.499629258518,350,-0.3329299850766345,argon
37274.54916633267,150,-0.0467203559917758,argon
29338.67762124249,430,-0.7926154709854951,argon
32545.09036673347,230,-0.1632435250780363,argon
28537.07443486974,250,-0.1848700435040778,argon
30781.563356713432,330,-0.4181485230172778,argon
1282.5660981963929,120,-0.2656880451961139,argon
8016.032863727456,420,-0.4999046397689461,argon
881.7645050100201,340,-0.421624921287243,argon
23807.615635270544,140,-0.0324592841119694,argon
8416.834456913828,280,-0.1759027010723122,argon
3527.0550200400808,420,-0.5442672133254951,argon
33507.01419038076,380,-0.6627291031385291,argon
37675.35075951904,180,-0.0905434126224011,argon
7214.42967735471,270,-0.1702252272915912,argon
801.6041863727455,420,-0.6119600110398788,argon
641.2835490981964,150,-0.2468175334345819,argon
17074.14886973948,200,-0.0771354039726485,argon
5851.704260521043,260,-0.1734904799549502,argon
22284.569581162326,420,-0.6286218535815358,argon
11222.445609218435,350,-0.3129739416851638,argon
21803.60766933868,190,-0.0740932418971558,argon
25410.822008016035,410,-0.6340603537375816,argon
18356.713967935877,430,-0.6150004840838784,argon
38557.11426452906,200,-0.132411156362361,argon
24048.09659118237,260,-0.1861093792745518,argon
8977.95668737475,300,-0.2072363822340791,argon
14268.53771743487,240,-0.1158905568890338,argon
33186.372915831664,410,-0.7957802747545483,argon
21803.60766933868,230,-0.1265560879610796,argon
11863.728158316637,440,-0.5778910221154221,argon
26853.70774348697,260,-0.1979154860980809,argon
32785.57132264529,410,-0.7845013150319455,argon
33026.05227855712,380,-0.6512962903255154,argon
14348.698036072146,300,-0.216652504600178,argon
22685.3711743487,370,-0.4589938648842427,argon
23006.0124488978,440,-0.7178890968051549,argon
4649.299480961925,220,-0.1543283717180799,argon
5290.582030060121,350,-0.3392064780547836,argon
14989.980585170342,220,-0.0932874111106022,argon
17555.11078156313,280,-0.1951637121961963,argon
961.9248236472948,390,-0.5295512720602854,argon
28376.753797595196,270,-0.2277913286665444,argon
14348.698036072146,430,-0.567646332086418,argon
1122.2454609218437,240,-0.2650693934445903,argon
13867.7361242485,350,-0.3267073497118188,argon
21322.64575751503,290,-0.235485386629064,argon
39599.19840681363,120,-0.0162139978062513,argon
23486.974360721444,170,-0.0550467407783344,argon
32384.76972945892,420,-0.822436742386406,argon
3446.8947014028063,330,-0.3312964462846565,argon
33587.174509018034,240,-0.1909687879047454,argon
38236.47298997996,400,-0.9205116735849216,argon
14428.85835470942,240,-0.116370559368616,argon
22284.569581162326,260,-0.1792239824885516,argon
22044.088625250504,300,-0.2618746282451702,argon
2565.131196392786,260,-0.2427376083478561,argon
39839.67936272545,120,-0.0159596862914179,argon
1523.0470541082166,300,-0.3295247525296045,argon
160.32163727454912,430,-0.6600524190986973,argon
37034.06821042084,300,-0.4084719204101328,argon
28216.433160320645,380,-0.5605680033740968,argon
38637.274583166334,250,-0.2629620235251495,argon
16833.667913827656,350,-0.3491957096001371,argon
4408.818525050101,230,-0.1671422410186548,argon
39919.839681362726,240,-0.2483293125399278,argon
9138.2773246493,320,-0.2452105223725475,argon
27975.95220440882,350,-0.4502781257041488,argon
36472.94597995992,200,-0.122327522991143,argon
32945.89195991984,220,-0.1451519475505378,argon
12344.690070140285,330,-0.2706060430174044,argon
1362.7264168336674,310,-0.3510369341182985,argon
15631.263134268538,260,-0.1505007431140492,argon
7615.231270541083,350,-0.3162026364648362,argon
20921.84416432866,320,-0.302942191898688,argon
13386.77421242485,220,-0.0901865184975847,argon
31182.3649498998,200,-0.1036762914753778,argon
38877.75553907816,270,-0.3319165951663099,argon
33747.49514629258,440,-0.9709908589280336,argon
12024.048795591185,330,-0.2693015573659559,argon
1362.7264168336674,240,-0.2571520568550526,argon
3687.3756573146297,250,-0.2027338206344149,argon
35751.50311222445,360,-0.6287444862352859,argon
6813.628084168337,180,-0.1041773696353857,argon
23006.0124488978,250,-0.1635149750213783,argon
34549.09833266533,310,-0.4030730651323144,argon
39438.87776953908,180,-0.0963861969131857,argon
15791.583771543088,290,-0.2047558380337323,argon
17234.46950701403,210,-0.0878395928496952,argon
21563.126713426856,150,-0.0412745075262486,argon
25250.501370741487,300,-0.28092489837451,argon
29739.479214428866,240,-0.170023024567109,argon
33266.53323446894,140,-0.0332190709863622,argon
31422.845905811628,350,-0.4980963598527116,argon
7054.109040080161,360,-0.3431605501296492,argon
30300.601444889784,160,-0.0497540999069932,argon
23406.81404208417,150,-0.0389935194761704,argon
29498.99825851704,310,-0.3410111647103647,argon
33587.174509018034,380,-0.6646843013339339,argon
37034.06821042084,420,-0.986224432532304,argon
34388.77769539078,350,-0.5531413623562446,argon
29979.960170340684,310,-0.3457522389822154,argon
19158.31715430862,390,-0.4873048571264227,argon
10420.842422845692,310,-0.2238485624345972,argon
14108.217080160322,210,-0.0813096189856595,argon
20681.363208416835,230,-0.1233902375024785,argon
19959.920340681365,150,-0.0444216295490546,argon
15631.263134268538,210,-0.0840810232336677,argon
11783.56783967936,300,-0.2063358588629882,argon
6733.467765531063,410,-0.4758876258375243,argon
23486.974360721444,430,-0.6846381268104816,argon
6092.185216432867,350,-0.3290680136675409,argon
38717.43490180361,270,-0.3293412171163118,argon
4008.016931863728,150,-0.1713815972534235,argon
39839.67936272545,300,-0.4674844335045303,argon
23406.81404208417,340,-0.3747215995337126,argon
31422.845905811628,320,-0.393243522813558,argon
38076.15235270541,350,-0.6472516746725294,argon
19158.31715430862,190,-0.0709056692217037,argon
25090.180733466936,380,-0.5184988250210815,argon
27414.829973947897,300,-0.295637109138231,argon
8817.636050100202,310,-0.2264688431282612,argon
29338.67762124249,400,-0.659672792218666,argon
33507.01419038076,300,-0.3548890227017907,argon
1843.6883286573147,430,-0.6102194730152972,argon
19398.798110220443,380,-0.4581629632878552,argon
7054.109040080161,370,-0.3673132135299023,argon
160.32163727454912,160,-0.2590724407788184,argon
33907.81578356714,150,-0.0434932680195673,argon
23086.172767535078,160,-0.0464505925659616,argon
21082.16480160321,310,-0.2796164659785557,argon
14909.820266533068,430,-0.5737587784551459,argon
27815.63156713427,380,-0.5545874784174907,argon
35110.220563126255,280,-0.311902015455009,argon
27494.99029258517,430,-0.7532964878995104,argon
39599.19840681363,150,-0.0486265381692999,argon
39839.67936272545,280,-0.3861167351754171,argon
12985.97261923848,280,-0.173346786970843,argon
480.96291182364735,310,-0.3804987234828134,argon
33346.69355310621,130,-0.0248844266702438,argon
20280.561615230465,160,-0.0481663693313839,argon
14909.820266533068,410,-0.5071948579473476,argon
35751.50311222445,400,-0.8250750365393474,argon
10981.964653306615,300,-0.2049414781664567,argon
23807.615635270544,410,-0.6112679214742736,argon
6252.505853707416,380,-0.3988996710544337,argon
7294.589995991985,230,-0.1219062040585161,argon
23887.775953907814,260,-0.1854777272839124,argon
28937.876028056115,390,-0.6112734514858286,argon
26452.906150300605,380,-0.5356327070485594,argon
4569.13916232465,300,-0.254027611666331,argon
17555.11078156313,310,-0.2571554715826329,argon
27094.1886993988,440,-0.7899635422012726,argon
24529.058503006014,240,-0.1507732625832856,argon
22124.24894388778,280,-0.2182155247629641,argon
14188.377398797596,310,-0.2363088439325514,argon
29418.83793987976,210,-0.1145827041418618,argon
29098.196665330663,350,-0.4642859307827637,argon
12184.369432865731,210,-0.0803834862830368,argon
28376.753797595196,150,-0.0384114366134565,argon
80.16131863727456,140,-0.2654124209135214,argon
9939.880511022046,310,-0.2239865844089268,argon
29498.99825851704,320,-0.371048802273508,argon
36312.62534268537,420,-0.9560197706333512,argon
8256.51381963928,240,-0.1231689902635405,argon
8416.834456913828,190,-0.0866075984608082,argon
22124.24894388778,320,-0.3110438738138151,argon
29979.960170340684,160,-0.0493919070888381,argon
15310.62185971944,230,-0.1060707182555592,argon
23486.974360721444,400,-0.5700681274826007,argon
1843.6883286573147,250,-0.2522551517606965,argon
10420.842422845692,260,-0.1388248732505805,argon
25811.62360120241,200,-0.0917678996802564,argon
33266.53323446894,150,-0.0428065296370577,argon
4809.620118236474,410,-0.4953401236949686,argon
3286.574064128257,370,-0.4203834419140303,argon
32384.76972945892,370,-0.5944035517740639,argon
36152.304705410825,230,-0.1850519709286838,argon
3366.734382765532,210,-0.1766754836472538,argon
39919.839681362726,360,-0.763056428200481,argon
38637.274583166334,330,-0.5691001145199905,argon
24609.218821643288,440,-0.7438799270718663,argon
5611.223304609219,380,-0.4057301599613936,argon
36152.304705410825,320,-0.468271685412197,argon
33667.33482765531,210,-0.1292878276980726,argon
25170.34105210421,210,-0.1045640084577098,argon
9779.559873747496,420,-0.5011263788376712,argon
14108.217080160322,420,-0.5316641125807011,argon
18276.5536492986,170,-0.0549652175338644,argon
4248.497887775552,260,-0.2020486765583672,argon
31022.04431262525,150,-0.0404676084774504,argon
34068.136420841685,240,-0.1941445002935193,argon
1442.886735470942,170,-0.2195670186015714,argon
11863.728158316637,250,-0.1244934859201168,argon
16593.186957915834,370,-0.4020010769345328,argon
14188.377398797596,340,-0.3041553729971128,argon
32545.09036673347,310,-0.3748896000501981,argon
6973.948721442886,230,-0.1255401254576511,argon
19559.11874749499,370,-0.4291854173036162,argon
32464.9300480962,170,-0.0643357145620882,argon
10821.644016032064,320,-0.2444729341055943,argon
21883.767987975956,300,-0.2609548696017555,argon
10501.002741482967,270,-0.1535336617406286,argon
2805.612152304609,240,-0.2144165390519274,argon
31342.685587174357,120,-0.0168315989075329,argon
2004.008965931864,280,-0.284853706547489,argon
9779.559873747496,200,-0.0805029864624813,argon
721.443867735471,440,-0.6705748483651235,argon
22845.69181162325,200,-0.0871445543503531,argon
3927.8566132264536,290,-0.2507071920085215,argon
3687.3756573146297,340,-0.3460796364419274,argon
20360.72193386774,240,-0.137724857059779,argon
11222.445609218435,220,-0.0901832177433115,argon
24609.218821643288,270,-0.2087273156333354,argon
23166.333086172348,220,-0.1149325713798136,argon
15711.423452905814,200,-0.0747300536062756,argon
10340.682104208418,380,-0.3870412476568131,argon
37114.22852905811,370,-0.7159112081766515,argon
37515.03012224449,150,-0.0469197396552228,argon
37915.83171543086,130,-0.0259465136662349,argon
320.6422745490982,240,-0.2931095671184061,argon
27014.028380761527,400,-0.61932516445179,argon
16833.667913827656,430,-0.5961776652655961,argon
37194.388847695394,380,-0.7697088146756436,argon
12505.01070741483,340,-0.2943702358547883,argon
21963.92830661323,370,-0.4519272167055047,argon
23647.294997996,410,-0.609105037498171,argon
16513.02663927856,300,-0.2290709355290782,argon
38476.953945891786,130,-0.0257898873698861,argon
33106.21259719439,330,-0.4516849167574709,argon
33587.174509018034,320,-0.4234257461166333,argon
35110.220563126255,120,-0.0181481917519557,argon
37995.992034068135,280,-0.352595282486065,argon
3607.2153386773552,160,-0.1693535109692299,argon
27174.349018036075,340,-0.4089618378881142,argon
5771.543941883769,320,-0.2707744096503558,argon
31422.845905811628,230,-0.1577906798637264,argon
8737.475731462928,340,-0.2888094767098865,argon
3607.2153386773552,210,-0.1708383661631405,argon
5531.062985971945,410,-0.4863781540722689,argon
37915.83171543086,120,-0.0175864110965209,argon
9539.078917835672,370,-0.3595510791037223,argon
6332.6661723446905,290,-0.2104723088088233,argon
16833.667913827656,300,-0.231015085510188,argon
39118.23649498998,330,-0.5827566424959763,argon
6092.185216432867,300,-0.2301971531553365,argon
36873.74757314629,300,-0.4056046126788994,argon
34629.2586513026,440,-1.0039363363933846,argon
21963.92830661323,230,-0.1269945764713343,argon
25490.98232665331,280,-0.2347971168285704,argon
39038.076176352704,120,-0.0167549782281372,argon
30060.12048897796,330,-0.4091182397241032,argon
2084.1692845691387,350,-0.4056699178010649,argon
36152.304705410825,220,-0.1620512872447999,argon
24128.256909819644,230,-0.1327687813155077,argon
31583.166543086176,290,-0.3033294534462281,argon
1282.5660981963929,320,-0.3710143789712186,argon
32625.250685370745,150,-0.0421175742219654,argon
4408.818525050101,360,-0.3754683687327008,argon
561.1232304609218,210,-0.2604515660652801,argon
16112.225046092186,280,-0.1874977162749689,argon
22204.40926252505,340,-0.3650660027236027,argon
31823.647498998,140,-0.0320643898080855,argon
31743.487180360724,410,-0.7570127587857235,argon
22765.53149298597,380,-0.4923402137831398,argon
34468.938014028055,310,-0.4018389592958357,argon
1282.5660981963929,270,-0.2937438102539316,argon
32545.09036673347,140,-0.032640008287584,argon
29018.03634669339,130,-0.0228201264948146,argon
2885.7724709418844,310,-0.3078376287045699,argon
20521.042571142287,230,-0.1229217727117744,argon
38236.47298997996,440,-1.1698760681109142,argon
14188.377398797596,250,-0.1295586059351633,argon
10180.36146693387,320,-0.2439933333853408,argon
10821.644016032064,400,-0.4449259540389654,argon
22845.69181162325,280,-0.2216710744054697,argon
22525.050537074152,270,-0.199587944785074,argon
20120.240977955917,180,-0.0627077670370981,argon
5771.543941883769,280,-0.2023924157311557,argon
24368.737865731466,350,-0.4126796104474231,argon
5851.704260521043,200,-0.1214524711026049,argon
35430.86183767535,440,-1.0362437256400845,argon
26853.70774348697,250,-0.1775776592900632,argon
7454.910633266534,300,-0.2160252458572351,argon
3446.8947014028063,250,-0.2084342158200459,argon
17234.46950701403,350,-0.3524551117952227,argon
1042.0851422845692,420,-0.6046660430833999,argon
28777.555390781567,420,-0.7349388799284263,argon
39038.076176352704,280,-0.370668004508969,argon
21883.767987975956,290,-0.2384427144312584,argon
7855.712226452907,200,-0.0952523682061416,argon
24929.860096192388,270,-0.2101819541268235,argon
25971.94423847696,400,-0.603524697228435,argon
7374.750314629259,240,-0.131033242472412,argon
30861.723675350702,290,-0.2966191787563382,argon
12104.20911422846,330,-0.2696137835610839,argon
37755.51107815631,430,-1.0805354644235925,argon
30220.441126252503,430,-0.813694902171476,argon
23166.333086172348,320,-0.3181663566956534,argon
5210.421711422847,170,-0.1322013747026011,argon
19559.11874749499,430,-0.6303552765446472,argon
11462.92656513026,300,-0.2056451186689639,argon
30541.08240080161,370,-0.5597135458312996,argon
29418.83793987976,130,-0.0229042821397654,argon
23647.294997996,260,-0.1845343823210189,argon
30140.280807615232,300,-0.3181566411415625,argon
13226.453575150304,280,-0.1741784467727047,argon
11382.766246492987,420,-0.5088065370013583,argon
6412.8264909819645,330,-0.2828674138643826,argon
21242.48543887776,350,-0.3855022330967468,argon
26372.74583166333,170,-0.0564889527625832,argon
24609.218821643288,320,-0.328420623349824,argon
7454.910633266534,260,-0.1541645821898973,argon
36152.304705410825,260,-0.2640670973561221,argon
37354.70948496994,250,-0.2481574463220024,argon
39118.23649498998,310,-0.4926485534814623,argon
37915.83171543086,420,-1.026015163208454,argon
17555.11078156313,190,-0.0688237764200979,argon
6893.788402805612,190,-0.1034375279282334,argon
21803.60766933868,300,-0.2604950469553879,argon
33266.53323446894,290,-0.3208669641588856,argon
6412.8264909819645,320,-0.2629778664038296,argon
28056.112523046097,230,-0.1443907243569713,argon
6653.307446893788,440,-0.5664684226832799,argon
15791.583771543088,210,-0.0844323925242729,argon
6893.788402805612,360,-0.3443857495899001,argon
2244.489921843688,300,-0.3081770107570697,argon
21082.16480160321,370,-0.4434783654358876,argon
7294.589995991985,330,-0.2748241808499474,argon
25891.783919839683,290,-0.2603770418360359,argon
4569.13916232465,340,-0.329176772853099,argon
29178.35698396794,300,-0.3095913699435756,argon
34549.09833266533,430,-0.9446123936088652,argon
13066.132937875753,300,-0.2105925689743281,argon
6092.185216432867,230,-0.137262788193517,argon
21002.00448296593,380,-0.4741189142021386,argon
36793.58725450902,230,-0.1897812780074103,argon
35911.823749498995,290,-0.3548304812988176,argon
17394.790144288578,200,-0.0777412746142341,argon
12985.97261923848,360,-0.3465027605762839,argon
30060.12048897796,170,-0.0605070677627728,argon
18517.03460521042,420,-0.5811605230436425,argon
35430.86183767535,330,-0.4934277179269707,argon
6813.628084168337,310,-0.2398578763951417,argon
7454.910633266534,200,-0.0995405498906072,argon
33907.81578356714,390,-0.719141724158168,argon
30541.08240080161,360,-0.5213287215608976,argon
35751.50311222445,440,-1.0498374356411362,argon
23006.0124488978,420,-0.6384232268741566,argon
1603.207372745491,350,-0.419390512541837,argon
36232.4650240481,150,-0.045811397124823,argon
5531.062985971945,220,-0.1380346709075178,argon
37114.22852905811,160,-0.0591168880624587,argon
33907.81578356714,160,-0.0545512807593341,argon
4969.940755511023,370,-0.3897608029127428,argon
16593.186957915834,260,-0.1548198403851763,argon
18196.393330661325,260,-0.1621383288417068,argon
37354.70948496994,420,-1.0003144041198275,argon
39599.19840681363,260,-0.3088929944565186,argon
18276.5536492986,370,-0.4173164906141979,argon
2084.1692845691387,150,-0.2106967060025985,argon
24128.256909819644,240,-0.1495332646142677,argon
7855.712226452907,410,-0.4707132495883096,argon
22044.088625250504,190,-0.074363756274361,argon
17635.271100200403,420,-0.5706601504315612,argon
39198.39681362725,160,-0.0622520767837566,argon
25891.783919839683,350,-0.4274063753308431,argon
6092.185216432867,430,-0.5393548688683091,argon
23006.0124488978,300,-0.2674167840618842,argon
32865.73164128257,240,-0.1864614924548756,argon
14669.339310621244,340,-0.3074063672404152,argon
32144.288773547098,300,-0.3386161832127723,argon
24448.89818436874,290,-0.2521224380540463,argon
35270.5412004008,330,-0.4902405721573052,argon
7214.42967735471,410,-0.4731525597207797,argon
39919.839681362726,220,-0.1905140333224653,argon
30541.08240080161,410,-0.7283173264663049,argon
29899.79985170341,190,-0.0857282020093723,argon
10501.002741482967,290,-0.1865419449479841,argon
32464.9300480962,300,-0.3422588956241081,argon
21883.767987975956,370,-0.4511515691309793,argon
33987.97610220441,240,-0.1936053263836172,argon
21002.00448296593,350,-0.3834999470035896,argon
29018.03634669339,360,-0.498446900696821,argon
3687.3756573146297,370,-0.4120211405283958,argon
37034.06821042084,390,-0.8169583561728423,argon
2324.6502404809626,290,-0.2902641761045589,argon
29258.51730260521,190,-0.0844196563816459,argon
7374.750314629259,170,-0.0998342833337234,argon
10741.483697394791,290,-0.186534285432245,argon
38717.43490180361,420,-1.0651792702487253,argon
7214.42967735471,290,-0.2010339913647693,argon
34308.61737675351,400,-0.7790414791969483,argon
2565.131196392786,300,-0.2993857913077592,argon
8336.674138276554,190,-0.0873411163188292,argon
34709.41896993988,160,-0.0556968362936668,argon
19559.11874749499,240,-0.1349741338546608,argon
34549.09833266533,380,-0.6893137516181153,argon
9619.239236472948,410,-0.4703804509130224,argon
24529.058503006014,330,-0.3553663903798205,argon
39519.03808817636,190,-0.1163940270469643,argon
26693.387106212427,350,-0.4357764015080287,argon
39198.39681362725,250,-0.2701686716264748,argon
15951.904408817638,230,-0.108095491869036,argon
12024.048795591185,290,-0.1883003944970745,argon
21723.447350701405,350,-0.389527962623342,argon
20921.84416432866,380,-0.473310810106419,argon
21402.80607615231,440,-0.693934552105518,argon
21963.92830661323,410,-0.5873805993923483,argon
14669.339310621244,330,-0.2835436914830179,argon
13867.7361242485,330,-0.2785215734924784,argon
27494.99029258517,170,-0.0574415024892761,argon
37995.992034068135,170,-0.0751170934255238,argon
4328.658206412826,420,-0.5305276860071413,argon
38957.91585771543,330,-0.5781268345538889,argon
23406.81404208417,300,-0.2697518388929164,argon
7454.910633266534,320,-0.2534039958454099,argon
17314.629825651304,440,-0.6383596730104543,argon
17875.752056112226,170,-0.0550815918860876,argon
18116.23301202405,160,-0.0507079120640074,argon
39759.51904408818,160,-0.0632156921834232,argon
39438.87776953908,240,-0.2423777689312281,argon
38717.43490180361,320,-0.5261855948936046,argon
26773.5474248497,210,-0.107917440700887,argon
31102.204631262528,340,-0.4569307892208366,argon
16753.507595190382,300,-0.230528107313119,argon
8016.032863727456,240,-0.1250833125188517,argon
33987.97610220441,210,-0.1306271850483988,argon
9779.559873747496,250,-0.126845689520397,argon
35671.34279358717,290,-0.35136563621062,argon
18757.515561122247,250,-0.1478345143264287,argon
37034.06821042084,250,-0.2447751246417115,argon
2004.008965931864,260,-0.2588111405187914,argon
3046.0931082164334,210,-0.184784166249811,argon
39358.7174509018,300,-0.4560296402749744,argon
24609.218821643288,340,-0.3848333311915131,argon
14108.217080160322,270,-0.1604605401630512,argon
35350.70151903808,130,-0.02580291493251,argon
22204.40926252505,310,-0.2866105353707927,argon
3046.0931082164334,350,-0.3812069732234128,argon
3446.8947014028063,440,-0.6040554903097531,argon
33987.97610220441,200,-0.1125989773470425,argon
31182.3649498998,390,-0.654099496171189,argon
27815.63156713427,330,-0.384449036148491,argon
38797.59522044088,400,-0.9453857986118857,argon
34869.739607214426,170,-0.0687413366903061,argon
17875.752056112226,420,-0.5735035241171258,argon
11943.888476953907,280,-0.1705538104258523,argon
36072.14438677355,320,-0.4666937437340115,argon
36633.26661723447,170,-0.0722173190125611,argon
4248.497887775552,290,-0.2440473626196771,argon
14749.499629258518,320,-0.2612462668546559,argon
35430.86183767535,230,-0.1800823834188007,argon
19879.76002204409,190,-0.0718189992529469,argon
32625.250685370745,380,-0.6421472804219195,argon
34228.45705811623,280,-0.3016530677798394,argon
28537.07443486974,150,-0.0385004452085208,argon
10340.682104208418,210,-0.0841809323006174,argon
18677.355242484973,330,-0.3121237385628799,argon
27414.829973947897,370,-0.5124102565759096,argon
20280.561615230465,340,-0.3500713696099421,argon
36793.58725450902,280,-0.3341493776598316,argon
37515.03012224449,190,-0.1077333335241915,argon
18757.515561122247,180,-0.0618306609044435,argon
15390.782178356716,330,-0.2883952192477276,argon
35430.86183767535,210,-0.1371224547056754,argon
16913.82823246493,360,-0.3768069746983059,argon
11543.086883767535,200,-0.0740420666728171,argon
19959.920340681365,330,-0.3214532063343936,argon
27494.99029258517,390,-0.5877995831466717,argon
21002.00448296593,240,-0.1398409150691322,argon
17715.431418837677,310,-0.2581959355475823,argon
24208.41722845692,370,-0.4745909505382792,argon
7454.910633266534,170,-0.0988581642192314,argon
27975.95220440882,410,-0.6762859591388904,argon
29498.99825851704,290,-0.2850970601828927,argon
33987.97610220441,440,-0.979719014999115,argon
11863.728158316637,320,-0.2469291606188645,argon
31903.80781763528,400,-0.7146384300225336,argon
6412.8264909819645,280,-0.1937972412384764,argon
6733.467765531063,260,-0.1617801167624584,argon
24288.57754709419,290,-0.2512408405908152,argon
37434.86980360722,370,-0.7263004226409354,argon
25571.142645290583,140,-0.0305329187775683,argon
26292.585513026053,240,-0.1564908383545943,argon
11863.728158316637,430,-0.5444450899740372,argon
21242.48543887776,380,-0.4765516296268539,argon
34949.89992585171,390,-0.7486307848849872,argon
12184.369432865731,340,-0.2928772912432628,argon
33266.53323446894,210,-0.127662789560461,argon
34629.2586513026,430,-0.9475475806485262,argon
30220.441126252503,340,-0.4446737361817838,argon
18597.1949238477,350,-0.3636396503043778,argon
37835.67139679359,180,-0.0910275691793487,argon
33507.01419038076,220,-0.1477730841763554,argon
17234.46950701403,370,-0.4077839262041368,argon
9699.399555110222,300,-0.2053303073848325,argon
27575.15061122245,270,-0.2232858450981486,argon
4488.978843687375,350,-0.3518434241363285,argon
15150.301222444892,330,-0.286749942808628,argon
39519.03808817636,130,-0.0253450161720428,argon
23647.294997996,170,-0.0550938758223744,argon
34789.57928857715,250,-0.224000861919922,argon
19879.76002204409,350,-0.3742114185062821,argon
19078.156835671343,420,-0.5879461968846319,argon
22364.7298997996,260,-0.1795370339231993,argon
25651.302963927857,220,-0.1206738596973135,argon
26132.264875751505,400,-0.6058767611708215,argon
17555.11078156313,240,-0.1276158539882231,argon
25090.180733466936,200,-0.0905813816722039,argon
19559.11874749499,170,-0.0547405423351664,argon
12344.690070140285,300,-0.2079269816583436,argon
17154.309188376756,200,-0.0772861631690539,argon
7935.872545090181,240,-0.1257590645533065,argon
31262.52526853708,240,-0.177447853920668,argon
14348.698036072146,230,-0.1033537622708686,argon
37675.35075951904,210,-0.1491047911397668,argon
4168.337569138277,290,-0.2456738182537999,argon
