density,temperature,nu,Sigma,delta_phi
0.6458804069337546,1.789233742906095,1.1034341025,0.9100395122223768,-0.1247973390766025
0.6477800551197418,1.789233742906095,1.1034341025,0.9100395122223768,-0.1250175490120725
0.649679703305729,1.789233742906095,1.1034341025,0.9100395122223768,-0.1252392741863648
0.6515793514917162,1.789233742906095,1.1034341025,0.9100395122223768,-0.1254625365495332
0.6534789996777034,1.789233742906095,1.1034341025,0.9100395122223768,-0.125687357649369
0.6553786478636906,1.789233742906095,1.1034341025,0.9100395122223768,-0.1259137586354575
0.6572782960496778,1.789233742906095,1.1034341025,0.9100395122223768,-0.1261417602636027
0.6591779442356649,1.789233742906095,1.1034341025,0.9100395122223768,-0.126371382900424
0.6610775924216521,1.789233742906095,1.1034341025,0.9100395122223768,-0.1266026465283326
0.6629772406076392,1.789233742906095,1.1034341025,0.9100395122223768,-0.1268355707507418
0.6648768887936265,1.789233742906095,1.1034341025,0.9100395122223768,-0.1270701747975638
0.6667765369796137,1.789233742906095,1.1034341025,0.9100395122223768,-0.1273064775309375
0.6686761851656009,1.789233742906095,1.1034341025,0.9100395122223768,-0.1275444974512778
0.670575833351588,1.789233742906095,1.1034341025,0.9100395122223768,-0.1277842527035383
0.6724754815375753,1.789233742906095,1.1034341025,0.9100395122223768,-0.1280257610837457
0.6743751297235624,1.789233742906095,1.1034341025,0.9100395122223768,-0.1282690400457876
0.6762747779095496,1.789233742906095,1.1034341025,0.9100395122223768,-0.1285141067084514
0.6781744260955368,1.789233742906095,1.1034341025,0.9100395122223768,-0.1287609778627081
0.680074074281524,1.789233742906095,1.1034341025,0.9100395122223768,-0.1290096699792533
0.6819737224675111,1.789233742906095,1.1034341025,0.9100395122223768,-0.1292601992162747
0.6838733706534983,1.789233742906095,1.1034341025,0.9100395122223768,-0.1295125814274703
0.6857730188394855,1.789233742906095,1.1034341025,0.9100395122223768,-0.1297668321703494
0.6876726670254727,1.789233742906095,1.1034341025,0.9100395122223768,-0.1300229667146901
0.6895723152114598,1.789233742906095,1.1034341025,0.9100395122223768,-0.1302810000513278
0.6914719633974471,1.789233742906095,1.1034341025,0.9100395122223768,-0.1305409469011154
0.6933716115834342,1.789233742906095,1.1034341025,0.9100395122223768,-0.1308028217241821
0.6952712597694215,1.789233742906095,1.1034341025,0.9100395122223768,-0.1310666387293944
0.6971709079554086,1.789233742906095,1.1034341025,0.9100395122223768,-0.1313324118840431
0.6990705561413959,1.789233742906095,1.1034341025,0.9100395122223768,-0.1316001549238423
0.700970204327383,1.789233742906095,1.1034341025,0.9100395122223768,-0.1318698813630743
0.7028698525133702,1.789233742906095,1.1034341025,0.9100395122223768,-0.1321416045050579
0.7047695006993575,1.789233742906095,1.1034341025,0.9100395122223768,-0.1324153374527843
0.7066691488853445,1.789233742906095,1.1034341025,0.9100395122223768,-0.1326910931198703
0.7085687970713317,1.789233742906095,1.1034341025,0.9100395122223768,-0.1329688842416913
0.7104684452573189,1.789233742906095,1.1034341025,0.9100395122223768,-0.1332487233867665
0.7123680934433061,1.789233742906095,1.1034341025,0.9100395122223768,-0.1335306229684135
0.7142677416292933,1.789233742906095,1.1034341025,0.9100395122223768,-0.1338145952566153
0.7161673898152804,1.789233742906095,1.1034341025,0.9100395122223768,-0.1341006523901478
0.7180670380012677,1.789233742906095,1.1034341025,0.9100395122223768,-0.134388806388914
0.7199666861872548,1.789233742906095,1.1034341025,0.9100395122223768,-0.1346790691665825
0.721866334373242,1.789233742906095,1.1034341025,0.9100395122223768,-0.1349714525433923
0.7237659825592293,1.789233742906095,1.1034341025,0.9100395122223768,-0.135265968259268
0.7256656307452164,1.789233742906095,1.1034341025,0.9100395122223768,-0.1355626279871116
0.7275652789312036,1.789233742906095,1.1034341025,0.9100395122223768,-0.1358614433463825
0.7294649271171909,1.789233742906095,1.1034341025,0.9100395122223768,-0.1361624259169074
0.7313645753031779,1.789233742906095,1.1034341025,0.9100395122223768,-0.1364655872529185
0.7332642234891651,1.789233742906095,1.1034341025,0.9100395122223768,-0.1367709388973151
0.7351638716751522,1.789233742906095,1.1034341025,0.9100395122223768,-0.1370784923962168
0.7370635198611395,1.789233742906095,1.1034341025,0.9100395122223768,-0.1373882593137037
0.7389631680471266,1.789233742906095,1.1034341025,0.9100395122223768,-0.1377002512468176
0.7408628162331139,1.789233742906095,1.1034341025,0.9100395122223768,-0.138014479840794
0.7427624644191012,1.789233742906095,1.1034341025,0.9100395122223768,-0.138330956804518
0.7446621126050883,1.789233742906095,1.1034341025,0.9100395122223768,-0.1386496939262558
0.7465617607910755,1.789233742906095,1.1034341025,0.9100395122223768,-0.138970703089551
0.7484614089770627,1.789233742906095,1.1034341025,0.9100395122223768,-0.1392939962894226
0.7503610571630498,1.789233742906095,1.1034341025,0.9100395122223768,-0.1396195856487536
0.752260705349037,1.789233742906095,1.1034341025,0.9100395122223768,-0.1399474834349284
0.7541603535350243,1.789233742906095,1.1034341025,0.9100395122223768,-0.1402777020766735
0.7560600017210114,1.789233742906095,1.1034341025,0.9100395122223768,-0.1406102541811509
0.7579596499069985,1.789233742906095,1.1034341025,0.9100395122223768,-0.1409451525512899
0.7598592980929857,1.789233742906095,1.1034341025,0.9100395122223768,-0.1412824102032825
0.7617589462789729,1.789233742906095,1.1034341025,0.9100395122223768,-0.1416220403843844
0.7636585944649601,1.789233742906095,1.1034341025,0.9100395122223768,-0.1419640565908758
0.7655582426509473,1.789233742906095,1.1034341025,0.9100395122223768,-0.1423084725862835
0.7674578908369344,1.789233742906095,1.1034341025,0.9100395122223768,-0.1426553024197751
0.7693575390229218,1.789233742906095,1.1034341025,0.9100395122223768,-0.1430045604448158
0.7712571872089089,1.789233742906095,1.1034341025,0.9100395122223768,-0.1433562613380342
0.7731568353948961,1.789233742906095,1.1034341025,0.9100395122223768,-0.1437104201182859
0.7750564835808832,1.789233742906095,1.1034341025,0.9100395122223768,-0.1440670521659308
0.7769561317668704,1.789233742906095,1.1034341025,0.9100395122223768,-0.1444261732423439
0.7788557799528576,1.789233742906095,1.1034341025,0.9100395122223768,-0.1447877995096367
0.7807554281388447,1.789233742906095,1.1034341025,0.9100395122223768,-0.1451519475505378
0.782655076324832,1.789233742906095,1.1034341025,0.9100395122223768,-0.1455186343885568
0.7845547245108191,1.789233742906095,1.1034341025,0.9100395122223768,-0.1458878775082948
0.7864543726968062,1.789233742906095,1.1034341025,0.9100395122223768,-0.146259694876001
0.7883540208827934,1.789233742906095,1.1034341025,0.9100395122223768,-0.146634104960314
0.7902536690687806,1.789233742906095,1.1034341025,0.9100395122223768,-0.1470111267532026
0.7921533172547678,1.789233742906095,1.1034341025,0.9100395122223768,-0.1473907797911211
0.794052965440755,1.789233742906095,1.1034341025,0.9100395122223768,-0.1477730841763554
0.7959526136267421,1.789233742906095,1.1034341025,0.9100395122223768,-0.1481580605985897
0.7978522618127293,1.789233742906095,1.1034341025,0.9100395122223768,-0.1485457303566332
0.7997519099987165,1.789233742906095,1.1034341025,0.9100395122223768,-0.1489361153804042
0.8016515581847037,1.789233742906095,1.1034341025,0.9100395122223768,-0.1493292382530489
0.803551206370691,1.789233742906095,1.1034341025,0.9100395122223768,-0.1497251222332898
0.8054508545566781,1.789233742906095,1.1034341025,0.9100395122223768,-0.1501237912779914
0.8073505027426653,1.789233742906095,1.1034341025,0.9100395122223768,-0.1505252700648742
0.8092501509286525,1.789233742906095,1.1034341025,0.9100395122223768,-0.1509295840154384
0.8111497991146397,1.789233742906095,1.1034341025,0.9100395122223768,-0.1513367593181337
0.8130494473006268,1.789233742906095,1.1034341025,0.9100395122223768,-0.1517468229516404
0.814949095486614,1.789233742906095,1.1034341025,0.9100395122223768,-0.1521598027084068
0.8168487436726012,1.789233742906095,1.1034341025,0.9100395122223768,-0.1525757272183536
0.8187483918585884,1.789233742906095,1.1034341025,0.9100395122223768,-0.1529946259728001
0.8206480400445756,1.789233742906095,1.1034341025,0.9100395122223768,-0.1534165293485248
0.8225476882305627,1.789233742906095,1.1034341025,0.9100395122223768,-0.1538414686320953
0.8244473364165499,1.789233742906095,1.1034341025,0.9100395122223768,-0.1542694760443507
0.8263469846025371,1.789233742906095,1.1034341025,0.9100395122223768,-0.1547005847650734
0.8282466327885244,1.789233742906095,1.1034341025,0.9100395122223768,-0.1551348289578932
0.8301462809745115,1.789233742906095,1.1034341025,0.9100395122223768,-0.1555722437953149
0.8320459291604987,1.789233742906095,1.1034341025,0.9100395122223768,-0.1560128654840715
0.8339455773464859,1.789233742906095,1.1034341025,0.9100395122223768,-0.1564567312905137
0.8358452255324731,1.789233742906095,1.1034341025,0.9100395122223768,-0.1569038795663199
0.8377448737184602,1.789233742906095,1.1034341025,0.9100395122223768,-0.1573543497743488
0.8396445219044474,1.789233742906095,1.1034341025,0.9100395122223768,-0.1578081825147216
0.8415441700904346,1.789233742906095,1.1034341025,0.9100395122223768,-0.1582654195510612
0.8434438182764218,1.789233742906095,1.1034341025,0.9100395122223768,-0.158726103836988
0.845343466462409,1.789233742906095,1.1034341025,0.9100395122223768,-0.1591902795427725
0.8472431146483962,1.789233742906095,1.1034341025,0.9100395122223768,-0.1596579920822218
0.8491427628343833,1.789233742906095,1.1034341025,0.9100395122223768,-0.1601292881397579
0.8510424110203705,1.789233742906095,1.1034341025,0.9100395122223768,-0.1606042156977184
0.8529420592063577,1.789233742906095,1.1034341025,0.9100395122223768,-0.1610828240637988
0.8548417073923449,1.789233742906095,1.1034341025,0.9100395122223768,-0.1615651638988724
0.8567413555783321,1.789233742906095,1.1034341025,0.9100395122223768,-0.1620512872447999
0.8586410037643193,1.789233742906095,1.1034341025,0.9100395122223768,-0.1625412475526032
0.8605406519503065,1.789233742906095,1.1034341025,0.9100395122223768,-0.1630350997108636
0.8624403001362937,1.789233742906095,1.1034341025,0.9100395122223768,-0.1635329000741988
0.8643399483222808,1.789233742906095,1.1034341025,0.9100395122223768,-0.1640347064921377
0.8662395965082682,1.789233742906095,1.1034341025,0.9100395122223768,-0.1645405783380836
0.8681392446942552,1.789233742906095,1.1034341025,0.9100395122223768,-0.1650505765385794
0.8700388928802424,1.789233742906095,1.1034341025,0.9100395122223768,-0.1655647636027521
0.8719385410662296,1.789233742906095,1.1034341025,0.9100395122223768,-0.1660832036519995
0.8738381892522168,1.789233742906095,1.1034341025,0.9100395122223768,-0.1666059624499505
0.8757378374382039,1.789233742906095,1.1034341025,0.9100395122223768,-0.1671331074326143
0.8776374856241911,1.789233742906095,1.1034341025,0.9100395122223768,-0.1676647077387374
0.8795371338101782,1.789233742906095,1.1034341025,0.9100395122223768,-0.1682008342405069
0.8814367819961655,1.789233742906095,1.1034341025,0.9100395122223768,-0.1687415595744252
0.8833364301821527,1.789233742906095,1.1034341025,0.9100395122223768,-0.1692869581723763
0.8852360783681399,1.789233742906095,1.1034341025,0.9100395122223768,-0.1698371062930742
0.8871357265541271,1.789233742906095,1.1034341025,0.9100395122223768,-0.1703920820536809
0.8890353747401143,1.789233742906095,1.1034341025,0.9100395122223768,-0.1709519654616801
0.8909350229261014,1.789233742906095,1.1034341025,0.9100395122223768,-0.1715168384470234
0.8928346711120886,1.789233742906095,1.1034341025,0.9100395122223768,-0.1720867848945626
0.8947343192980758,1.789233742906095,1.1034341025,0.9100395122223768,-0.1726618906767213
0.896633967484063,1.789233742906095,1.1034341025,0.9100395122223768,-0.1732422436864308
0.8985336156700502,1.789233742906095,1.1034341025,0.9100395122223768,-0.1738279338703768
0.9004332638560374,1.789233742906095,1.1034341025,0.9100395122223768,-0.1744190532624652
0.9023329120420245,1.789233742906095,1.1034341025,0.9100395122223768,-0.1750156960176412
0.9042325602280116,1.789233742906095,1.1034341025,0.9100395122223768,-0.1756179584459419
0.9061322084139988,1.789233742906095,1.1034341025,0.9100395122223768,-0.1762259390468415
0.9080318565999861,1.789233742906095,1.1034341025,0.9100395122223768,-0.1768397385439235
0.9099315047859733,1.789233742906095,1.1034341025,0.9100395122223768,-0.1774594599198226
0.9118311529719605,1.789233742906095,1.1034341025,0.9100395122223768,-0.1780852084514849
0.9137308011579477,1.789233742906095,1.1034341025,0.9100395122223768,-0.1787170917457187
0.9156304493439349,1.789233742906095,1.1034341025,0.9100395122223768,-0.1793552197750636
0.917530097529922,1.789233742906095,1.1034341025,0.9100395122223768,-0.1799997049139969
0.9194297457159092,1.789233742906095,1.1034341025,0.9100395122223768,-0.1806506619754213
0.9213293939018966,1.789233742906095,1.1034341025,0.9100395122223768,-0.181308208247531
0.9232290420878836,1.789233742906095,1.1034341025,0.9100395122223768,-0.1819724635309394
0.9251286902738708,1.789233742906095,1.1034341025,0.9100395122223768,-0.1826435501762054
0.9270283384598579,1.789233742906095,1.1034341025,0.9100395122223768,-0.1833215931216824
0.928927986645845,1.789233742906095,1.1034341025,0.9100395122223768,-0.184006719931696
0.9308276348318322,1.789233742906095,1.1034341025,0.9100395122223768,-0.1846990608350871
0.9327272830178194,1.789233742906095,1.1034341025,0.9100395122223768,-0.1853987487640986
0.9346269312038067,1.789233742906095,1.1034341025,0.9100395122223768,-0.1861059193936842
0.9365265793897941,1.789233742906095,1.1034341025,0.9100395122223768,-0.1868207111810692
0.9384262275757811,1.789233742906095,1.1034341025,0.9100395122223768,-0.1875432654058104
0.9403258757617681,1.789233742906095,1.1034341025,0.9100395122223768,-0.1882737262101455
0.9422255239477555,1.789233742906095,1.1034341025,0.9100395122223768,-0.1890122406397818
0.9441251721337426,1.789233742906095,1.1034341025,0.9100395122223768,-0.1897589586850523
0.9460248203197298,1.789233742906095,1.1034341025,0.9100395122223768,-0.1905140333224653
0.947924468505717,1.789233742906095,1.1034341025,0.9100395122223768,-0.1912776205566733
2.3698111712642925e-08,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2958450973413452
0.0018996718840988977,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2928326410010581
0.003799320070086083,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2898455491218054
0.005698968256073268,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2868837790325066
0.007598616442060452,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2839472906932068
0.009498264628047638,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2810360465416369
0.011397912814034822,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2781500113423512
0.013297561000022006,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2752891520384126
0.015197209186009192,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2724534376056824
0.017096857371996378,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2696428389095722
0.018996505557983562,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2668573285644
0.020896153743970747,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2640968807952038
0.022795801929957938,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2613614713020323
0.024695450115945115,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2586510771267619
0.0265950983019323,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2559656765223336
0.028494746487919487,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2533052488244559
0.03039439467390667,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2506697743257043
0.03229404285989386,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2480592341520934
0.03419369104588104,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2454736101420216
0.03609333923186823,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2429128847275725
0.03799298741785541,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2403770408182818
0.039892635603842604,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2378660616871895
0.04179228378982979,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2353799308592818
0.043691931975816965,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2329186320022793
0.04559158016180415,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2304821488197358
0.04749122834779134,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2280704649464879
0.04939087653377853,1.8705625494018263,1.1034341025,0.9100395122223768,-0.225683563846384
0.05129052471976571,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2233214287123442
0.053190172905752904,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2209840423686903
0.05508982109174009,1.8705625494018263,1.1034341025,0.9100395122223768,-0.218671387175763
0.05698946927772727,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2163834449368309
0.058889117463714453,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2141201968072314
0.060788765649701634,1.8705625494018263,1.1034341025,0.9100395122223768,-0.211881623205801
0.06268841383568882,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2096677037285411
0.064588062021676,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2074784170645281
0.06648771020766318,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2053137409140477
0.06838735839365039,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2031736519089824
0.07028700657963757,1.8705625494018263,1.1034341025,0.9100395122223768,-0.2010581255354021
0.07218665476562475,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1989671360583664
0.07408630295161193,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1969006564489514
0.07598595113759912,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1948586583134789
0.0778855993235863,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1928411118249139
0.07978524750957348,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1908479856564982
0.08168489569556069,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1888792469175392
0.08358454388154786,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1869348610913938
0.08548419206753505,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1850147919756113
0.08738384025352222,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1831190016242703
0.08928348843950941,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1812474502924552
0.09118313662549661,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1794000963829296
0.09308278481148378,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1775768963949056
0.09498243299747096,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1757778048750223
0.09688208118345816,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1740027743704322
0.09878172936944533,1.8705625494018263,1.1034341025,0.9100395122223768,-0.172251755384032
0.10068137755543254,1.8705625494018263,1.1034341025,0.9100395122223768,-0.170524696331823
0.10258102574141971,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1688215435024228
0.1044806739274069,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1671422410186548
0.10638032211339407,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1654867308012719
0.10827997029938126,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1638549525347982
0.11017961848536846,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1622468436354448
0.11207926667135563,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1606623392211424
0.11397891485734282,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1591013720836263
0.11587856304333,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1575638726626277
0.1177782112293172,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1560497690221066
0.11967785941530436,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1545589868285652
0.12157750760129156,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1530914493313717
0.12347715578727875,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1516470773451702
0.12537680397326592,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1502257892342585
0.12727645215925312,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1488275008990274
0.1291761003452403,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1474521257643677
0.13107574853122747,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1460995747700838
0.13297539671721464,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1447697563632651
0.13487504490320187,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1434625764926309
0.13677469308918905,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1421779386048046
0.13867434127517622,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1409157436425205
0.14057398946116342,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1396758900447319
0.1424736376471506,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1384582737486348
0.14437328583313777,1.8705625494018263,1.1034341025,0.9100395122223768,-0.137262788193517
0.14627293401912497,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1360893243265158
0.14817258220511215,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1349377706101512
0.15007223039109932,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1338080130317104
0.15197187857708652,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1326999351143893
0.15387152676307375,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1316134179302374
0.15577117494906087,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1305483401147728
0.15767082313504807,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1295045778833595
0.15957047132103527,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1284820050492887
0.16147011950702242,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1274804930434386
0.16336976769300962,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1264999109356548
0.16526941587899682,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1255401254576511
0.16716906406498402,1.8705625494018263,1.1034341025,0.9100395122223768,-0.124601001027528
0.16906871225097117,1.8705625494018263,1.1034341025,0.9100395122223768,-0.12368239977581
0.17096836043695837,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1227841815729858
0.17286800862294557,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1219062040585161
0.17476765680893272,1.8705625494018263,1.1034341025,0.9100395122223768,-0.121048322671283
0.17666730499491992,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1202103906814283
0.17856695318090712,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1193922592235638
0.1804666013668943,1.8705625494018263,1.1034341025,0.9100395122223768,-0.118593777331312
0.1823662495528815,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1178147919731054
0.18426589773886867,1.8705625494018263,1.1034341025,0.9100395122223768,-0.117055148089274
0.18616554592485585,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1163146886303083
0.18806519411084302,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1155932545962941
0.18996484229683022,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1148906850774978
0.1918644904828174,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1142068172960055
0.1937641386688046,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1135414866484267
0.1956637868547918,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1128945267495712
0.19756343504077897,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1122657694771002
0.19946308322676612,1.8705625494018263,1.1034341025,0.9100395122223768,-0.111655045017095
0.20136273141275335,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1110621819104633
0.20326237959874052,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1104870071001906
0.20516202778472767,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1099293459793555
0.2070616759707149,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1093890224398804
0.2089613241567021,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1088658589219615
0.21086097234268925,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1083596764641624
0.21276062052867642,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1078702947540439
0.21466026871466365,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1073975321794197
0.2165599169006508,1.8705625494018263,1.1034341025,0.9100395122223768,-0.106941205880036
0.21845956508663797,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1065011317997594
0.2203592132726252,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1060771247391922
0.22225886145861237,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1056689984085665
0.22415850964459955,1.8705625494018263,1.1034341025,0.9100395122223768,-0.105276565481074
0.22605815783058672,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1048996376463849
0.22795780601657395,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1045380256644549
0.2298574542025611,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1041915394194982
0.23175710238854827,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1038599879741236
0.2336567505745355,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1035431796235825
0.23555639876052265,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1032409219500713
0.23745604694650985,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1029530218770759
0.23935569513249702,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1026792857236984
0.24125534331848422,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1024195192589602
0.2431549915044714,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1021735277559593
0.24505463969045857,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1019411160459899
0.24695428787644577,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1017220885724668
0.24885393606243295,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1015162494446428
0.2507535842484201,1.8705625494018263,1.1034341025,0.9100395122223768,-0.101323402491164
0.2526532324344073,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1011433513133091
0.25455288062039455,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1009758993380121
0.25645252880638164,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1008208498705531
0.25835217699236884,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1006780061469097
0.2602518251783561,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1005471713857651
0.26215147336434325,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1004281488401237
0.26405112155033045,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1003207418485701
0.2659507697363176,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1002247538860179
0.2678504179223048,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1001399886141248
0.26975006610829194,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1000662499311673
0.2716497142942791,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1000033420214826
0.27354936248026634,1.8705625494018263,1.1034341025,0.9100395122223768,-0.0999510694044124
0.27544901066625355,1.8705625494018263,1.1034341025,0.9100395122223768,-0.0999092369827577
0.2773486588522407,1.8705625494018263,1.1034341025,0.9100395122223768,-0.0998776500907031
0.2792483070382279,1.8705625494018263,1.1034341025,0.9100395122223768,-0.0998561145412341
0.28114795522421515,1.8705625494018263,1.1034341025,0.9100395122223768,-0.0998444366730422
0.28304760341020224,1.8705625494018263,1.1034341025,0.9100395122223768,-0.0998424233968482
0.2849472515961895,1.8705625494018263,1.1034341025,0.9100395122223768,-0.099849882241232
0.2868468997821767,1.8705625494018263,1.1034341025,0.9100395122223768,-0.0998666213978901
0.2887465479681638,1.8705625494018263,1.1034341025,0.9100395122223768,-0.0998924497663609
0.29064619615415105,1.8705625494018263,1.1034341025,0.9100395122223768,-0.0999271769981743
0.2925458443401383,1.8705625494018263,1.1034341025,0.9100395122223768,-0.0999706135404974
0.2944454925261254,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1000225706791873
0.29634514071211254,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1000828605812939
0.2982447888980997,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1001512963370626
0.30014443708408695,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1002276920013629
0.3020440852700742,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1003118626345637
0.30394373345606135,1.8705625494018263,1.1034341025,0.9100395122223768,-0.1004036243429054
0.3058433816420485,1.8705625494018263,1.1034341025,0.9100395122223768,-0.100502794318341
