temperature,density,real_ufrac,delta_phi,stable,argon,water,methane
380,19799.599703406817,0.3724914511298366,-0.4621171960847952,0,1,0,0
380,32705.41100400802,0.3440339435144659,-0.6439503009747667,0,1,0,0
380,3527.0550200400808,-0.3027776650954741,-0.4391531269990316,0,1,0,0
380,10260.521785571143,0.0689790492870612,-0.3868375047519287,0,1,0,0
380,34709.41896993988,0.2990571372620666,-0.693636903667999,0,1,0,0
380,36953.907891783565,0.2343895091750151,-0.7615357335463688,0,1,0,0
380,1763.5280100200405,-0.4173910694807707,-0.4817398104190732,0,1,0,0
380,2404.810559118237,-0.3749940451252036,-0.4646934653936123,0,1,0,0
380,6573.1471282565135,-0.120705547949677,-0.3960543812134366,0,1,0,0
380,13627.255168336676,0.2087233784555603,-0.4051338722089813,0,1,0,0
380,20521.042571142287,0.3836554348031605,-0.4692892002136729,0,1,0,0
380,18116.23301202405,0.3399882666930555,-0.4456302974551033,0,1,0,0
380,37434.86980360722,0.2183436000222779,-0.778073859756794,0,1,0,0
380,15951.904408817638,0.2847806221314569,-0.4250703978335267,0,1,0,0
380,37194.388847695394,0.22646984712586,-0.7697088146756436,0,1,0,0
380,14749.499629258518,0.2475874706751026,-0.4143257261955531,0,1,0,0
380,3126.253426853708,-0.3282712432542309,-0.4476522429220972,0,1,0,0
380,15150.301222444892,0.2604996565034465,-0.4178246512734653,0,1,0,0
380,17715.431418837677,0.3309064337979582,-0.4417538195122722,0,1,0,0
380,33266.53323446894,0.332573400687658,-0.6569494469830104,0,1,0,0
380,4809.620118236474,-0.2235294914659888,-0.4164976925204942,0,1,0,0
380,16432.866320641286,0.2983566509243508,-0.4295404339297427,0,1,0,0
380,37755.51107815631,0.2071792826031318,-0.7895351481588445,0,1,0,0
380,15390.782178356716,0.2680004909106638,-0.4199669062018526,0,1,0,0
380,26933.868062124253,0.4136927548333915,-0.5420938801655131,0,1,0,0
380,13146.293256513029,0.1908586689340596,-0.4015416977347094,0,1,0,0
380,13306.613893787577,0.1968933811027196,-0.4027120990489575,0,1,0,0
380,8496.994775551104,-0.0172539348531981,-0.3863053578459656,0,1,0,0
380,9138.2773246493,0.015086786249417,-0.3855675543608093,0,1,0,0
380,7454.910633266534,-0.0721195174929607,-0.3900897387096756,0,1,0,0
380,24529.058503006014,0.4164760640297544,-0.5118791830817622,0,1,0,0
380,15070.140903807616,0.2579582485715289,-0.4171173898751251,0,1,0,0
380,14268.53771743487,0.2314182407824577,-0.4102647585407392,0,1,0,0
380,39759.51904408818,0.1281100585282162,-0.8700010913757021,0,1,0,0
380,38076.15235270541,0.1956279738319237,-0.8013605094574178,0,1,0,0
380,10420.842422845692,0.0763902120330758,-0.3872589685136862,0,1,0,0
380,21482.966394789582,0.3959967986727273,-0.4789980142876173,0,1,0,0
380,24769.53945891784,0.4169284025879129,-0.5146884545040017,0,1,0,0
380,8897.796368737476,0.003088438001543,-0.3857109383452501,0,1,0,0
380,8016.032863727456,-0.0422260345249985,-0.3876354194116129,0,1,0,0
380,33907.81578356714,0.3184095929473045,-0.6726514605043963,0,1,0,0
380,7615.231270541083,-0.063496043855127,-0.3892859013320868,0,1,0,0
380,9539.078917835672,0.0347342818272446,-0.3856666677447458,0,1,0,0
380,35270.5412004008,0.284381520713396,-0.7092882113852257,0,1,0,0
380,12585.171026052103,0.1691137018435151,-0.3976813867196468,0,1,0,0
380,30861.723675350702,0.3757558185984698,-0.6056333937780636,0,1,0,0
380,12424.850388777557,0.1627240127232919,-0.3966517873275627,0,1,0,0
380,36392.78566132265,0.2520893983829302,-0.7431831017876115,0,1,0,0
380,7294.589995991985,-0.0808083427345549,-0.39097783523385,0,1,0,0
380,30140.280807615232,0.3857429498417575,-0.5922892240358194,0,1,0,0
380,10821.644016032064,0.0945969946513712,-0.3885500736519072,0,1,0,0
380,6012.024897795592,-0.1526213669107123,-0.4012804049869277,0,1,0,0
380,15871.744090180362,0.2824454563754704,-0.4243332974929122,0,1,0,0
380,4248.497887775552,-0.2577546495567198,-0.425569548544321,0,1,0,0
380,5450.90266733467,-0.1852916045873225,-0.4076819875004673,0,1,0,0
380,13867.7361242485,0.2173853054079806,-0.4070158376983687,0,1,0,0
380,20120.240977955917,0.3776565201363977,-0.4652953129178521,0,1,0,0
380,16753.507595190382,0.3069925155899767,-0.4325593806803626,0,1,0,0
380,8336.674138276554,-0.0255104339260814,-0.386672139989304,0,1,0,0
380,6092.185216432867,-0.1480153553253862,-0.4004630231823683,0,1,0,0
380,4088.1772505010026,-0.267661897006535,-0.4283996326993782,0,1,0,0
380,28296.59347895792,0.4051171447616011,-0.5617881487357793,0,1,0,0
380,28056.112523046097,0.4069888111757006,-0.5581520044518865,0,1,0,0
380,4729.459799599199,-0.2283754687077985,-0.4177150817534045,0,1,0,0
380,6973.948721442886,-0.0983803704005077,-0.3930124522123684,0,1,0,0
380,35911.823749498995,0.2664226777395826,-0.7282151397387666,0,1,0,0
380,33587.174509018034,0.3256353538406937,-0.6646843013339339,0,1,0,0
380,20681.363208416835,0.3859132918652649,-0.470894238428426,0,1,0,0
380,7374.750314629259,-0.0764557874070146,-0.3905231653648858,0,1,0,0
380,32144.288773547098,0.3546422120669803,-0.6316021749744432,0,1,0,0
380,2484.9708777555115,-0.369750829482355,-0.4626886176900923,0,1,0,0
380,22685.3711743487,0.4074045062969307,-0.4914889582436766,0,1,0,0
380,30541.08240080161,0.3803615806800321,-0.5995965541190837,0,1,0,0
380,31663.32686172345,0.3630670292013962,-0.6215090348151848,0,1,0,0
380,17795.59173747495,0.3327642865882404,-0.4425273286754564,0,1,0,0
380,12985.97261923848,0.1847445313086856,-0.4004001044051644,0,1,0,0
380,3687.3756573146297,-0.2926753839300502,-0.4359451536725758,0,1,0,0
380,39438.87776953908,0.1419151473682954,-0.8560180298505703,0,1,0,0
380,19959.920340681365,0.3751147488982782,-0.4637045072151936,0,1,0,0
380,12344.690070140285,0.1594998998683288,-0.3961501268627274,0,1,0,0
380,38316.63330861724,0.18670314274394,-0.8104768140100769,0,1,0,0
380,38156.31267134268,0.1926782521535625,-0.804375354549724,0,1,0,0
380,32545.09036673347,0.3471511831549825,-0.640357435854756,0,1,0,0
380,28376.753797595196,0.4044594154982981,-0.5630165033706404,0,1,0,0
380,24208.41722845692,0.4156141179051164,-0.5081940816983472,0,1,0,0
380,33507.01419038076,0.3273966814805739,-0.6627291031385291,0,1,0,0
380,16032.064727454912,0.287095090929041,-0.4258099089716223,0,1,0,0
380,15551.102815631264,0.2728980536833915,-0.4214109725345457,0,1,0,0
380,7775.551907815632,-0.0549383422725524,-0.3885648806932641,0,1,0,0
380,27174.349018036075,0.4125397713121067,-0.5454150651804214,0,1,0,0
380,11142.285290581163,0.108828738804074,-0.389813713312282,0,1,0,0
380,37274.54916633267,0.2237842738034076,-0.7724755733702319,0,1,0,0
380,9218.437643286574,0.0190514028405888,-0.3855541063920302,0,1,0,0
380,35831.66343086172,0.2687385498331067,-0.7257861760949647,0,1,0,0
380,27575.15061122245,0.4102732854435973,-0.5510923132290405,0,1,0,0
380,3366.734382765532,-0.312934571242887,-0.4424703811543889,0,1,0,0
380,19639.279066132265,0.3697864610893971,-0.460533178418601,0,1,0,0
380,21643.28703206413,0.3977739367489512,-0.4806372451177775,0,1,0,0
380,561.1232304609218,-0.4989370442108867,-0.5185312191932132,0,1,0,0
380,35991.98406813627,0.2640861584465349,-0.7306626016551364,0,1,0,0
380,20440.882252505013,0.382496188960811,-0.4684883596204702,0,1,0,0
380,27094.1886993988,0.4129414011801242,-0.5443010722195855,0,1,0,0
380,3927.8566132264536,-0.2776254662055968,-0.4313368897979308,0,1,0,0
380,20280.561615230465,0.3801169392000523,-0.466889843960798,0,1,0,0
380,27975.95220440882,0.4075787881472528,-0.5569559831648679,0,1,0,0
380,18036.072693386777,0.3382133733733647,-0.4448532760928181,0,1,0,0
380,38637.274583166334,0.1744444382003745,-0.8229732856057391,0,1,0,0
380,30060.12048897796,0.3867691679959146,-0.5908586862426448,0,1,0,0
380,721.443867735471,-0.4879174735356479,-0.513263130396816,0,1,0,0
380,14589.17899198397,0.2422792854133516,-0.4129541212641526,0,1,0,0
380,33186.372915831664,0.3342634156717523,-0.6550511571313665,0,1,0,0
380,12665.33134468938,0.1722791942237913,-0.3982089554910961,0,1,0,0
380,6813.628084168337,-0.1072627357534463,-0.3941617305331308,0,1,0,0
380,8977.95668737475,0.0071052504402649,-0.385645769614284,0,1,0,0
380,3607.2153386773552,-0.2977196651755391,-0.4375355132363403,0,1,0,0
380,25250.501370741487,0.4173386181694983,-0.5204331707275346,0,1,0,0
380,28777.555390781567,0.4009178392028761,-0.5692843656009676,0,1,0,0
380,36793.58725450902,0.2395566759912613,-0.7561911036399463,0,1,0,0
380,29018.03634669339,0.3985911577658736,-0.5731490009798288,0,1,0,0
380,31182.3649498998,0.3708821249059096,-0.6118463325249268,0,1,0,0
380,33747.49514629258,0.3220586946286617,-0.6686383691625511,0,1,0,0
380,31823.647498998,0.3603267835735991,-0.6248245429049689,0,1,0,0
380,17635.271100200403,0.3290278265334987,-0.4409812706414485,0,1,0,0
380,20761.52352705411,0.387011954009865,-0.4716985174230632,0,1,0,0
380,25090.180733466936,0.4172747597105839,-0.5184988250210815,0,1,0,0
380,9058.117006012026,0.0111047176527814,-0.3855980417525588,0,1,0,0
380,34068.136420841685,0.3146874986014648,-0.6767245453523466,0,1,0,0
380,16192.38536472946,0.2916618977314597,-0.4272957908522323,0,1,0,0
380,12825.651981963929,0.1785512692814519,-0.3992887161396999,0,1,0,0
380,37675.35075951904,0.2100061783291397,-0.7866362235768146,0,1,0,0
380,21803.60766933868,0.39947178658219,-0.4822836492977439,0,1,0,0
380,16913.82823246493,0.3111858727180489,-0.4340786921750912,0,1,0,0
380,30701.403038076154,0.3780921438475614,-0.6025933304216663,0,1,0,0
380,25971.94423847696,0.4167338219309211,-0.5293983021961106,0,1,0,0
380,3767.535975951904,-0.2876448830404698,-0.4343819786997067,0,1,0,0
380,20841.683845691387,0.3880904733617681,-0.4725040264895922,0,1,0,0
380,28136.27284168337,0.4063818636236213,-0.5593559832522056,0,1,0,0
380,30460.92208216433,0.3814712386080087,-0.598114170482304,0,1,0,0
380,34869.739607214426,0.2949607643433152,-0.6980252011654259,0,1,0,0
380,37034.06821042084,0.2317723020075508,-0.7642390870165923,0,1,0,0
380,16993.988551102208,0.313251396851486,-0.4348405697213336,0,1,0,0
380,40000.0,0.1174432609906649,-0.8807918854155715,0,1,0,0
380,21162.325120240483,0.3922036648758453,-0.4757392745740603,0,1,0,0
380,2164.329603206413,-0.3907996627104995,-0.4708757733664897,0,1,0,0
380,31262.52526853708,0.3696217322153755,-0.613427780302091,0,1,0,0
380,27494.99029258517,0.4107609315417049,-0.5499422826111098,0,1,0,0
380,34629.2586513026,0.3010767030891593,-0.6914672520791404,0,1,0,0
380,15310.62185971944,0.2655207951590272,-0.4192495275586242,0,1,0,0
380,36152.304705410825,0.2593506764171354,-0.7356136678137344,0,1,0,0
380,25811.62360120241,0.4169935737923337,-0.5273674959360103,0,1,0,0
380,6172.3455350701415,-0.1434247928149368,-0.3996694947084396,0,1,0,0
380,39358.7174509018,0.1452936910886488,-0.852592617050653,0,1,0,0
380,11703.407521042083,0.1330103102501357,-0.392477113866257,0,1,0,0
380,35430.86183767535,0.2800124048529676,-0.7139133127336672,0,1,0,0
380,28456.914116232467,0.4037847997191676,-0.564253151432863,0,1,0,0
380,19398.798110220443,0.3655754619149968,-0.4581629632878552,0,1,0,0
380,3847.696294589179,-0.2826282236143684,-0.4328459158473046,0,1,0,0
380,39198.39681362725,0.1519653161218315,-0.8458242734775977,0,1,0,0
380,8737.475731462928,-0.0049970090402076,-0.3858943964951818,0,1,0,0
380,2324.6502404809626,-0.3802499717396177,-0.4667262595593828,0,1,0,0
380,1523.0470541082166,-0.4334916954095871,-0.4885946625230403,0,1,0,0
380,18757.515561122247,0.3534421950202898,-0.451873981696163,0,1,0,0
380,6492.98680961924,-0.1252180803538316,-0.3967309124287679,0,1,0,0
380,29819.639533066136,0.3897477442472463,-0.5866273278985329,0,1,0,0
380,29178.35698396794,0.3969562217469978,-0.575770141459791,0,1,0,0
380,11943.888476953907,0.1430883801563539,-0.3937807356888727,0,1,0,0
380,1442.886735470942,-0.4388823799988817,-0.4909356735690235,0,1,0,0
380,12024.048795591185,0.1464093310967188,-0.3942354587686399,0,1,0,0
380,1683.3676913827658,-0.4227459573294179,-0.4839967245429595,0,1,0,0
380,22845.69181162325,0.4085935404635732,-0.4931941648471112,0,1,0,0
380,31422.845905811628,0.3670504612531583,-0.6166251919851568,0,1,0,0
380,24368.737865731466,0.4160822009199036,-0.5100282395160148,0,1,0,0
380,14829.659947895792,0.2502108966223824,-0.4150177815620912,0,1,0,0
380,8416.834456913828,-0.0213736983540748,-0.386479338087771,0,1,0,0
380,22124.24894388778,0.4026306567823979,-0.4855998805940664,0,1,0,0
380,4168.337569138277,-0.262701203734718,-0.4269712369265109,0,1,0,0
380,19318.63779158317,0.3641307848661529,-0.4573743741062684,0,1,0,0
380,5851.704260521043,-0.1618795274249187,-0.40298731187719,0,1,0,0
380,39118.23649498998,0.1552588997935821,-0.8424808021470234,0,1,0,0
380,0.001,-0.5378393796144723,-0.5378394137847852,0,1,0,0
380,23967.93627254509,0.4147721252633393,-0.5054729466016595,0,1,0,0
380,34148.29673947896,0.3127988991336328,-0.678783893656516,0,1,0,0
380,2565.131196392786,-0.3645203974913749,-0.460711691157596,0,1,0,0
380,38877.75553907816,0.1649736711985087,-0.8326100182107298,0,1,0,0
380,1282.5660981963929,-0.4496989582583182,-0.4957017252148606,0,1,0,0
380,12505.01070741483,0.1659286274578828,-0.3971622691967804,0,1,0,0
380,15711.423452905814,0.2777130784459536,-0.4228667176954841,0,1,0,0
380,39919.839681362726,0.1210292190857714,-0.8771654639238259,0,1,0,0
380,37835.67139679359,0.2043282037602932,-0.7924568239662183,0,1,0,0
380,24929.860096192388,0.4171381275325381,-0.5165841338920667,0,1,0,0
380,35350.70151903808,0.2822068824430868,-0.7115920523764752,0,1,0,0
380,38557.11426452906,0.1775482073105291,-0.8198118843648543,0,1,0,0
380,23246.493404809626,0.4112290068870944,-0.4975068366957973,0,1,0,0
380,3446.8947014028063,-0.3078493214144491,-0.4407980616917099,0,1,0,0
380,7214.42967735471,-0.0851771310523952,-0.3914539247991528,0,1,0,0
380,36472.94597995992,0.2496262878567126,-0.7457450106447899,0,1,0,0
380,27815.63156713427,0.4087077378176824,-0.5545874784174907,0,1,0,0
380,28617.23475350702,0.4023849838402303,-0.5667516650952189,0,1,0,0
380,26372.74583166333,0.4157741230252998,-0.534578371312085,0,1,0,0
380,19078.156835671343,0.3596734818397475,-0.4550128843775625,0,1,0,0
380,27254.50933667335,0.4121208800103455,-0.5465360998002214,0,1,0,0
380,33026.05227855712,0.3375904441272224,-0.6512962903255154,0,1,0,0
380,14909.820266533068,0.2528138487966751,-0.4157138295816357,0,1,0,0
380,17474.950462925855,0.3252083309683715,-0.4394392086705807,0,1,0,0
380,31983.96813627255,0.3575185905220284,-0.6281886573804405,0,1,0,0
380,22364.7298997996,0.4047936389487955,-0.4881095080844284,0,1,0,0
380,1923.8486472945892,-0.4067176625174209,-0.4773101013359836,0,1,0,0
380,39519.03808817636,0.1385077749426952,-0.8594713028325482,0,1,0,0
380,31342.685587174357,0.3683445174799687,-0.6150207017494025,0,1,0,0
380,13226.453575150304,0.1938859716039178,-0.4021233836814876,0,1,0,0
380,480.96291182364735,-0.5044630234694258,-0.5212068334897306,0,1,0,0
380,1202.4057795591184,-0.4551246799058221,-0.4981267350059993,0,1,0,0
380,22925.85213026052,0.4091590864155483,-0.4940508817800865,0,1,0,0
380,17314.629825651304,0.3213057711733827,-0.4379014787289611,0,1,0,0
380,15791.583771543088,0.2800896045853542,-0.423598704421293,0,1,0,0
380,13466.934531062128,0.2028483774177031,-0.4039099380017817,0,1,0,0
380,39278.55713226453,0.1486436629844565,-0.8491947889281544,0,1,0,0
380,6252.505853707416,-0.1388497317608323,-0.3988996710544337,0,1,0,0
380,18356.713967935877,0.3451886479793415,-0.4479661248003082,0,1,0,0
380,34388.77769539078,0.3070219819091174,-0.6850546716659552,0,1,0,0
380,26613.226787575157,0.4149869539666015,-0.5377603575299126,0,1,0,0
380,35591.1824749499,0.2755634954432481,-0.7186086887897295,0,1,0,0
380,1122.2454609218437,-0.4605619067376072,-0.5005797085965479,0,1,0,0
380,28857.71570941884,0.4001590592618131,-0.5705637477647413,0,1,0,0
380,26533.06646893788,0.4152668742160349,-0.5366933417010771,0,1,0,0
380,21242.48543887776,0.3931818811054968,-0.4765516296268539,0,1,0,0
390,23326.653723446896,0.3774889151235664,-0.5325881561807013,0,1,0,0
390,7535.070951903808,-0.0941510442852462,-0.4160288360408292,0,1,0,0
390,26933.868062124253,0.3763967505760953,-0.5793898844228093,0,1,0,0
390,29819.639533066136,0.3492760279772418,-0.6270990441685375,0,1,0,0
390,32064.128454909824,0.3125700435689753,-0.67340808724583,0,1,0,0
390,2404.810559118237,-0.3994402075403889,-0.4891396278087976,0,1,0,0
390,26212.42519438878,0.3796013982090411,-0.5690978873363018,0,1,0,0
390,33106.21259719439,0.290794492588328,-0.6983080619249088,0,1,0,0
390,11062.12497194389,0.0775379540784237,-0.4172402449624655,0,1,0,0
390,1763.5280100200405,-0.4416259840157204,-0.505974724954023,0,1,0,0
390,5611.223304609219,-0.201485704583662,-0.4313345424135635,0,1,0,0
390,18757.515561122247,0.3221593407496226,-0.4831568359668302,0,1,0,0
390,17555.11078156313,0.2964815230266031,-0.4708566573366349,0,1,0,0
390,9378.758280561124,-0.0001550189819321,-0.4126606070553993,0,1,0,0
390,11302.605927855711,0.0879735976209141,-0.4183766638742123,0,1,0,0
390,10180.36146693387,0.0378416422809344,-0.414052453218809,0,1,0,0
390,561.1232304609218,-0.5227966596519991,-0.5423908346343256,0,1,0,0
390,18196.393330661325,0.3107620979190393,-0.4773884674055664,0,1,0,0
390,3847.696294589179,-0.307576973610645,-0.4577946658435812,0,1,0,0
390,17394.790144288578,0.2927019144631634,-0.4692353005784129,0,1,0,0
390,31262.52526853708,0.3272573356488027,-0.6557921768686638,0,1,0,0
390,29979.960170340684,0.3471077223856906,-0.6301092340202921,0,1,0,0
390,9298.59796192385,-0.0040525414662058,-0.4126085517090719,0,1,0,0
390,31743.487180360724,0.3186576477912805,-0.6662085004888322,0,1,0,0
390,23166.333086172348,0.3766496388668251,-0.5307289919334457,0,1,0,0
390,4569.13916232465,-0.2633233494436628,-0.4454404122975648,0,1,0,0
390,8496.994775551104,-0.0439857489224675,-0.413037171915235,0,1,0,0
390,22685.3711743487,0.3736629692407699,-0.5252304952998375,0,1,0,0
390,26693.387106212427,0.3776266305062401,-0.5758967549925941,0,1,0,0
390,20280.561615230465,0.347956508551742,-0.4990502746091083,0,1,0,0
390,17314.629825651304,0.2907806799580402,-0.4684265699443036,0,1,0,0
390,6012.024897795592,-0.1783793338257651,-0.4270383719019804,0,1,0,0
390,21242.48543887776,0.3604199945396822,-0.5093135161926685,0,1,0,0
390,28857.71570941884,0.3608293062774713,-0.6098935007490831,0,1,0,0
390,21563.126713426856,0.3639240573581584,-0.5127879990209375,0,1,0,0
390,9939.880511022046,0.0266309568720786,-0.4134742724167867,0,1,0,0
390,21963.92830661323,0.3678511189096327,-0.5171771848291519,0,1,0,0
390,23567.13467935872,0.3786023026490211,-0.5354036701336334,0,1,0,0
390,8817.636050100202,-0.0278049456121529,-0.4126530269815828,0,1,0,0
390,22444.890218436874,0.3719041778152909,-0.522522039972492,0,1,0,0
390,19879.76002204409,0.3418923014033113,-0.4948314280951496,0,1,0,0
390,16513.02663927856,0.2704162798114844,-0.4604230020657365,0,1,0,0
390,4649.299480961925,-0.2584780736066656,-0.4442005868513425,0,1,0,0
390,9058.117006012026,-0.0158503636450375,-0.4125531230503778,0,1,0,0
390,27815.63156713427,0.3705183191904284,-0.5927768970447447,0,1,0,0
390,5931.864579158318,-0.1829699194193674,-0.4278489307871432,0,1,0,0
390,36793.58725450902,0.1873769855242181,-0.8083707941069895,0,1,0,0
390,27575.15061122245,0.3723337478790762,-0.5890318507935616,0,1,0,0
390,27014.028380761527,0.3759510599196308,-0.5805687175167802,0,1,0,0
390,28296.59347895792,0.3664133110509878,-0.6004919824463926,0,1,0,0
390,31583.166543086176,0.3215948565530681,-0.6626861453633043,0,1,0,0
390,22364.7298997996,0.3712783591350108,-0.5216247878982131,0,1,0,0
390,5210.421711422847,-0.2249718365216086,-0.4362494985553656,0,1,0,0
390,13787.575805611224,0.1856229679246789,-0.4352777365741122,0,1,0,0
390,22284.569581162326,0.37063270743835,-0.5207302031630324,0,1,0,0
390,36633.26661723447,0.1928092289173054,-0.802753987361436,0,1,0,0
390,3767.535975951904,-0.3125648036009596,-0.4593018992601965,0,1,0,0
390,8256.51381963928,-0.0563005136549326,-0.4135203823616533,0,1,0,0
390,17234.46950701403,0.2888384920782184,-0.4676191987810389,0,1,0,0
390,30701.403038076154,0.3364909352812675,-0.6441945389879602,0,1,0,0
390,33747.49514629258,0.2758456099896822,-0.7148514538015307,0,1,0,0
390,3607.2153386773552,-0.3225822247181751,-0.4623980727789762,0,1,0,0
390,26372.74583166333,0.3790152751349085,-0.5713372192024763,0,1,0,0
390,17074.14886973948,0.2848912605820567,-0.4660087336477,0,1,0,0
390,17635.271100200403,0.2983398985992121,-0.4716691985757351,0,1,0,0
390,38957.91585771543,0.1043137763504914,-0.893322995573545,0,1,0,0
390,13947.896442885773,0.1912680734032856,-0.4366190639713924,0,1,0,0
390,39118.23649498998,0.0973805443198834,-0.900359157620722,0,1,0,0
390,21482.966394789582,0.3630783301487812,-0.5119164828115634,0,1,0,0
390,23807.615635270544,0.3795419342584238,-0.5382531654102408,0,1,0,0
390,4729.459799599199,-0.253647358316541,-0.442986971362147,0,1,0,0
390,13386.77421242485,0.1711570309021788,-0.432031503953511,0,1,0,0
390,30541.08240080161,0.338971937369497,-0.6409861974296188,0,1,0,0
390,4809.620118236474,-0.2488312574981965,-0.4417994585527018,0,1,0,0
390,12825.651981963929,0.1500641493973146,-0.4277758360238373,0,1,0,0
390,24208.41722845692,0.3807245718383418,-0.5430836277651218,0,1,0,0
390,37915.83171543086,0.1466594440666292,-0.8501947745365199,0,1,0,0
390,38236.47298997996,0.1341172361048419,-0.8630001871431708,0,1,0,0
390,4008.016931863728,-0.2976433690696787,-0.4548615206384475,0,1,0,0
390,22044.088625250504,0.3685764275637662,-0.5180617744057825,0,1,0,0
390,6893.788402805612,-0.128913542368336,-0.4196759277722697,0,1,0,0
390,13226.453575150304,0.1652301239415724,-0.430779231343833,0,1,0,0
390,3527.0550200400808,-0.3276116963627551,-0.4639871582663126,0,1,0,0
390,15390.782178356716,0.2383960732847436,-0.4495713238277727,0,1,0,0
390,480.96291182364735,-0.5282985178522421,-0.5450423278725469,0,1,0,0
390,32384.76972945892,0.3061962574105912,-0.6808198137242432,0,1,0,0
390,25811.62360120241,0.3807490807433802,-0.5636119889849638,0,1,0,0
390,10020.04082965932,0.0303859288115838,-0.4136522465767254,0,1,0,0
390,13707.415486973949,0.1827700750708204,-0.4346159349057616,0,1,0,0
390,17474.950462925855,0.2946021953448234,-0.4700453442941288,0,1,0,0
390,33026.05227855712,0.2925791244792768,-0.696307609973461,0,1,0,0
390,14909.820266533068,0.2234268069763685,-0.4451008714019423,0,1,0,0
390,17795.59173747495,0.3019938010846827,-0.473297814179014,0,1,0,0
390,14188.377398797596,0.1995835470438789,-0.4386730642061048,0,1,0,0
390,28697.39507214429,0.3625118150938458,-0.6071617038346793,0,1,0,0
390,33346.69355310621,0.2853292604428457,-0.704398176312646,0,1,0,0
390,320.6422745490982,-0.5393344321316922,-0.5504285225379579,0,1,0,0
390,20360.72193386774,0.3491076146325804,-0.4998976702783736,0,1,0,0
390,31102.204631262528,0.3299830385164976,-0.6524189389956236,0,1,0,0
390,31022.04431262525,0.3313195897429742,-0.6507504057739315,0,1,0,0
390,39839.67936272545,0.0647028909156656,-0.9334504655334628,0,1,0,0
390,39438.87776953908,0.0831610013690017,-0.914772175849864,0,1,0,0
390,11142.285290581163,0.0810353084726607,-0.4176071436436954,0,1,0,0
390,30941.88399398798,0.3326386359531266,-0.649093797459312,0,1,0,0
390,32705.41100400802,0.2995336349234531,-0.6884506095657795,0,1,0,0
390,29418.83793987976,0.354393402323216,-0.6197555634135717,0,1,0,0
390,37755.51107815631,0.1527745203571305,-0.8439399104048457,0,1,0,0
390,36312.62534268537,0.2033983863754144,-0.7917733780377445,0,1,0,0
390,18597.1949238477,0.3190074266076865,-0.481504047284455,0,1,0,0
390,28456.914116232467,0.36490502373404,-0.6031329274179906,0,1,0,0
390,2324.6502404809626,-0.4046693011327846,-0.4911455889525497,0,1,0,0
390,1202.4057795591184,-0.4791811738228888,-0.5221832289230659,0,1,0,0
390,5130.261392785572,-0.2297140666368691,-0.4373081976648956,0,1,0,0
390,37835.67139679359,0.1497298167798495,-0.847055210946662,0,1,0,0
390,18837.67587975952,0.3237040039986218,-0.4839846064028837,0,1,0,0
390,2164.329603206413,-0.415165690056364,-0.4952418007123543,0,1,0,0
390,1603.207372745491,-0.4522961891958255,-0.5104650060017295,0,1,0,0
390,26132.264875751505,0.3798672999514457,-0.5679880296580174,0,1,0,0
390,36713.42693587174,0.1901047069052205,-0.8055516942886839,0,1,0,0
390,5851.704260521043,-0.1875759003659174,-0.4286836848181887,0,1,0,0
390,9539.078917835672,0.0075870776105798,-0.4128138719614106,0,1,0,0
390,21082.16480160321,0.3585465300609143,-0.5075873004976797,0,1,0,0
390,32945.89195991984,0.2943452988767058,-0.6943217546835218,0,1,0,0
390,30060.12048897796,0.3459975547331413,-0.6316302995054182,0,1,0,0
390,25891.783919839683,0.3805559758805346,-0.5646966616024159,0,1,0,0
390,8336.674138276554,-0.0521786348277177,-0.4133403408909404,0,1,0,0
390,35350.70151903808,0.2330451116384824,-0.7607538231810795,0,1,0,0
390,27334.669655310623,0.3739903708796616,-0.5853586450474156,0,1,0,0
390,10821.644016032064,0.0669336621300439,-0.4162134061732346,0,1,0,0
390,4969.940755511023,-0.2392431133934882,-0.4395022988267096,0,1,0,0
390,13867.7361242485,0.1884556450328051,-0.4359454980735442,0,1,0,0
390,1683.3676913827658,-0.4469550178535904,-0.508205785067132,0,1,0,0
390,19158.31715430862,0.3296742975842239,-0.4873048571264227,0,1,0,0
390,9699.399555110222,0.0152582196117059,-0.4130313209550291,0,1,0,0
390,27254.50933667335,0.3745071796620565,-0.5841498001485105,0,1,0,0
390,0.001,-0.5615321512823761,-0.561532185452689,0,1,0,0
390,38476.953945891786,0.1244309879149014,-0.8728702801623601,0,1,0,0
390,10420.842422845692,0.0488888402495297,-0.4147603402972322,0,1,0,0
390,21002.00448296593,0.3575793442761462,-0.5067267610278987,0,1,0,0
390,13306.613893787577,0.1682035789513911,-0.431401901200286,0,1,0,0
390,30140.280807615232,0.344870037199986,-0.6331621366775909,0,1,0,0
390,2084.1692845691387,-0.420432836544957,-0.4973320878483124,0,1,0,0
390,8897.796368737476,-0.0238027561732629,-0.4126021325200562,0,1,0,0
390,32224.44909218437,0.3094190800136431,-0.6770870045006886,0,1,0,0
390,35671.34279358717,0.2235077928611123,-0.7707841543319089,0,1,0,0
390,16833.667913827656,0.2788133084803724,-0.4636045440682628,0,1,0,0
390,38557.11426452906,0.1211478310774732,-0.8762122605979101,0,1,0,0
390,37274.54916633267,0.1705144371947946,-0.8257454099788448,0,1,0,0
390,14749.499629258518,0.2182719425784848,-0.4436412542921709,0,1,0,0
390,21162.325120240483,0.3594934046008747,-0.5084495348490309,0,1,0,0
