,temperature,density,real_ufrac,delta_phi,stable
657,180,30434.782739130438,0.9449583714839753,-0.05333690820232695,1
658,180,30551.839591973247,0.9444155936473745,-0.05395269489623,1
659,180,30668.89644481606,0.9438455126608497,-0.05459285924433099,1
660,180,30785.953297658867,0.9432469739583984,-0.055258663707426825,1
661,180,30903.010150501676,0.9426187706154554,-0.055951419543022185,1
662,180,31020.067003344484,0.9419596423599954,-0.05667248789366797,1
663,180,31137.123856187296,0.9412682745600948,-0.05742328089684756,1
664,180,31254.180709030104,0.9405432971870349,-0.05820526281733285,1
665,180,31371.237561872913,0.9397832837531295,-0.05901995120283399,1
666,180,31488.29441471572,0.9389867502232874,-0.05986891806393979,1
667,180,31605.351267558533,0.9381521538993143,-0.060753791079355635,1
668,180,31722.408120401342,0.9372778922760828,-0.061676254827319865,1
669,180,31839.46497324415,0.9363623018684073,-0.06263805204437745,1
670,180,31956.52182608696,0.9354036570076847,-0.0636409849124635,1
671,180,32073.57867892977,0.9344001686071601,-0.06468691637545454,1
672,180,32190.63553177258,0.9333499828947196,-0.06577777148630248,1
673,180,32307.692384615388,0.9322511801120159,-0.06691553878596479,1
674,180,32424.749237458196,0.9311017731788181,-0.06810227171525962,1
675,180,32541.80609030101,0.9298997063212366,-0.06934009006101582,1
676,180,32658.862943143817,0.9286428536626578,-0.07063118143770375,1
677,180,32775.91979598662,0.9273290177759707,-0.07197780280599086,1
678,180,32892.97664882943,0.9259559281958194,-0.07338228202950792,1
679,180,33010.03350167224,0.9245212398893753,-0.07484701947135919,1
680,180,33127.09035451505,0.9230225316842648,-0.07637448963176374,1
681,180,33244.14720735786,0.9214573046520004,-0.0779672428285072,1
682,180,33361.20406020067,0.9198229804455416,-0.07962790692160215,1
683,180,33478.26091304348,0.9181168995891381,-0.08135918908403239,1
684,180,33595.317765886284,0.9163363197189763,-0.08316387762008604,1
685,180,33712.374618729096,0.9144784137727432,-0.085044843833191,1
686,180,33829.43147157191,0.9125402681263264,-0.08700504394506137,1
687,180,33946.48832441471,0.9105188806758506,-0.08904752106798286,1
688,180,34063.545177257525,0.9084111588629582,-0.09117540723235695,1
689,180,34180.60203010034,0.9062139176414552,-0.0933919254714094,1
690,180,34297.65888294314,0.90392387738311,-0.09570039196530733,1
691,180,34414.715735785954,0.9015376617204734,-0.09810421824684035,1
692,180,34531.772588628766,0.8990517953244819,-0.10060691347093564,1
693,180,34648.82944147157,0.8964627016143643,-0.10321208675051208,1
694,180,34765.88629431438,0.8937667003975963,-0.10592344956095956,1
695,180,34882.94314715719,0.89096000543718,-0.10874481821599391,1
696,180,35000.0,0.8880387219436792,-0.11168011641748266,1
697,190,0.001,-0.28599114488176314,-0.2859911902203745,1
698,190,117.05785284280938,-0.27624518120634667,-0.2815842270645795,1
699,190,234.11470568561876,-0.2664992087392717,-0.27724065508159346,1
700,190,351.17155852842814,-0.2567524719832328,-0.27295938678423565,1
701,190,468.2284113712375,-0.24700432021009355,-0.26873941677354246,1
702,190,585.2852642140468,-0.2372542040786232,-0.2645798177919253,1
703,190,702.3421170568563,-0.22750167221156592,-0.2604797367431731,1
704,190,819.3989698996656,-0.21774636772406453,-0.25643839067243757,1
705,190,936.455822742475,-0.20798802469793265,-0.2524550627018476,1
706,190,1053.5126755852843,-0.1982264645985301,-0.24852909791969302,1
707,190,1170.5695284280937,-0.18846159263319429,-0.24465989922334885,1
708,190,1287.626381270903,-0.17869339405229723,-0.24084692311826,1
709,190,1404.6832341137126,-0.1689219303960905,-0.23708967547742732,1
710,190,1521.740086956522,-0.15914733569212047,-0.23338770726748437,1
711,190,1638.7969397993313,-0.14936981261003224,-0.22974061024951575,1
712,190,1755.8537926421407,-0.13958962858186563,-0.22614801266407514,1
713,190,1872.91064548495,-0.12980711189764915,-0.2226095749115855,1
714,190,1989.9674983277594,-0.12002264778715,-0.21912498524037305,1
715,190,2107.024351170569,-0.11023667449992236,-0.21569395545588588,1
716,190,2224.0812040133783,-0.10044967939662786,-0.21231621666549166,1
717,190,2341.1380568561876,-0.09066219506549178,-0.20899151507414665,1
718,190,2458.194909698997,-0.08087479547826026,-0.20571960784673476,1
719,190,2575.2517625418063,-0.0710880922005559,-0.20250025905340838,1
720,190,2692.3086153846157,-0.06130273067173375,-0.19933323571446399,1
721,190,2809.3654682274255,-0.051519386569477854,-0.19621830396141668,1
722,190,2926.422321070235,-0.04173876227429907,-0.19315522533084636,1
723,190,3043.479173913044,-0.03196158344878541,-0.19014375320726234,1
724,190,3160.5360267558535,-0.02218859574620269,-0.18718362943095887,1
725,190,3277.592879598663,-0.012420561662351393,-0.18427458108611525,1
726,190,3394.649732441472,-0.002658257543883158,-0.1814163174836618,1
727,190,3511.7065852842816,0.00709752923434448,-0.17860852735277025,1
728,190,3628.763438127091,0.016846002911667268,-0.17585087625341572,1
729,190,3745.8202909699003,0.026586361793133673,-0.1731430042218354,1
730,190,3862.8771438127096,0.03631780050113087,-0.17048452365903607,1
731,190,3979.933996655519,0.04603951201903966,-0.16787501747150918,1
732,190,4096.990849498328,0.055750689520218666,-0.16531403747186849,1
733,190,4214.047702341138,0.06545052797696327,-0.16280110304571271,1
734,190,4331.104555183947,0.07513822554528637,-0.16033570008973605,1
735,190,4448.161408026756,0.08481298472261467,-0.15791728022478455,1
736,190,4565.218260869566,0.09447401327666571,-0.15554526028629606,1
737,190,4682.275113712375,0.10412052494474944,-0.1532190220934928,1
738,190,4799.331966555184,0.1137517399035548,-0.1509379124977801,1
739,190,4916.388819397994,0.12336688501017457,-0.14870124371001114,1
740,190,5033.445672240803,0.13296519381549066,-0.14650829390580078,1
741,190,5150.502525083612,0.14254590635127273,-0.1443583081077271,1
742,190,5267.559377926422,0.15210826869233163,-0.14225049934315787,1
743,190,5384.616230769231,0.1616515322950116,-0.14018405007637147,1
744,190,5501.6730836120405,0.17117495311305253,-0.1381581139137727,1
745,190,5618.729936454851,0.18067779049203847,-0.1361718175806899,1
746,190,5735.78678929766,0.19015930584388951,-0.13422426316786723,1
747,190,5852.8436421404695,0.19961876110404497,-0.13231453064444115,1
748,190,5969.900494983279,0.20905541697588714,-0.1304416806321515,1
749,190,6086.957347826088,0.21846853097052055,-0.12860475743183553,1
750,190,6204.0142006688975,0.2278573552548736,-0.12680279228825864,1
751,190,6321.071053511707,0.23722113432832215,-0.12503480687196528,1
752,190,6438.127906354516,0.24655910255697133,-0.12329981694775338,1
753,190,6555.184759197326,0.25587048160604065,-0.1215968361879276,1
754,190,6672.241612040135,0.26515447782357104,-0.11992488007557334,1
755,190,6789.298464882944,0.2744102796426412,-0.11828296982898501,1
756,190,6906.355317725754,0.28363705508304204,-0.11667013626448608,1
757,190,7023.412170568563,0.29283394944573404,-0.11508542350236717,1
758,190,7140.469023411372,0.3020000833024069,-0.11352789241154432,1
759,190,7257.525876254182,0.31113455088596653,-0.11199662368490704,1
760,190,7374.582729096991,0.32023641898413824,-0.11049072044083857,1
761,190,7491.6395819398,0.32930472642515474,-0.10900931025949773,1
762,190,7608.69643478261,0.3383384842209405,-0.10755154658589144,1
763,190,7725.753287625419,0.3473366763986675,-0.10611660946620555,1
764,190,12525.084254180603,0.6706394259807752,-0.06115845086524785,1
765,190,12642.141107023413,0.6770128878162545,-0.06038114214693491,1
766,190,12759.197959866222,0.6832989154434137,-0.05962038571354422,1
767,190,12876.254812709032,0.6894970922674037,-0.058876096722766724,1
768,190,12993.31166555184,0.6956070629622706,-0.05814817532119132,1
769,190,13110.36851839465,0.7016285312304287,-0.05743650867547434,1
770,190,13227.42537123746,0.7075612578708514,-0.056740972634998,1
771,190,13344.48222408027,0.7134050591045376,-0.056061433078948175,1
772,190,13461.539076923078,0.71915980509248,-0.05539774701417344,1
773,190,13578.595929765888,0.7248254185777486,-0.054749763493931236,1
774,190,13695.652782608697,0.7304018735873619,-0.05411732442365447,1
775,190,13812.709635451507,0.7358891941394178,-0.053500265310183814,1
776,190,13929.766488294315,0.7412874529137359,-0.052898415998208215,1
777,190,14046.823341137126,0.7465967698585553,-0.052311601423449705,1
778,190,14163.880193979934,0.7518173107197532,-0.05173964239827189,1
779,190,14280.937046822744,0.756949285491207,-0.051182356433306375,1
780,190,14397.993899665553,0.7619929467948795,-0.05063955858877334,1
781,190,14515.050752508363,0.7669485882065014,-0.05011106234193807,1
782,190,14632.107605351172,0.771816542547089,-0.049596680452807074,1
783,190,14749.164458193982,0.7765971801624083,-0.04909622580832673,1
784,190,14866.22131103679,0.781290907212294,-0.048609512225570195,1
785,190,14983.2781638796,0.7858981639897128,-0.04813635519642778,1
786,190,15100.33501672241,0.7904194232862664,-0.04767657255951485,1
787,190,15217.39186956522,0.7948551888169559,-0.04722998508887932,1
788,190,15334.44872240803,0.7992059937127873,-0.0467964169933307,1
789,190,15451.505575250838,0.8034723990857531,-0.04637569632422256,1
790,190,15568.562428093648,0.8076549926667966,-0.045967655293444154,1
791,190,15685.619280936457,0.8117543875143518,-0.04557213050634579,1
792,190,15802.676133779267,0.815771220788259,-0.045188963117083536,1
793,190,15919.732986622075,0.819706152582192,-0.04481799891549221,1
794,190,16036.789839464886,0.8235598648066342,-0.04445908835564272,1
795,190,16153.846692307694,0.8273330601138679,-0.044112086536764794,1
796,190,16270.903545150504,0.8310264608569108,-0.043776853146686,1
797,190,16387.960397993313,0.8346408080748151,-0.043453252377397944,1
798,190,16505.01725083612,0.8381768604979898,-0.0431411528210488,1
799,190,16622.074103678933,0.8416353935684879,-0.04284042735331517,1
800,190,16739.13095652174,0.8450171984718234,-0.042550953009408254,1
801,190,16856.18780936455,0.8483230811783156,-0.04227261085646705,1
802,190,16973.24466220736,0.8515538614936022,-0.04200528586437158,1
803,190,17090.30151505017,0.8547103721191133,-0.04174886677577683,1
804,190,17207.35836789298,0.8577934577246118,-0.041503245974781056,1
805,190,17324.415220735787,0.8608039740356561,-0.04126831935281283,1
806,190,17441.472073578596,0.8637427869394693,-0.04104398616960436,1
807,190,17558.528926421408,0.8666107716129664,-0.040830148906779606,1
808,190,17675.585779264216,0.8694088116767529,-0.04062671311143784,1
809,190,17792.642632107025,0.8721377983786192,-0.04043358722732204,1
810,190,17909.699484949833,0.8747986298096281,-0.040250682411508976,1
811,190,18026.756337792645,0.8773922101552426,-0.04007791233512625,1
812,190,18143.813190635454,0.8799194489832588,-0.0399151929672078,1
813,190,18260.870043478262,0.8823812605693591,-0.039762442341669146,1
814,190,18377.92689632107,0.8847785632604174,-0.039619580307990954,1
815,190,18494.983749163883,0.8871122788747692,-0.03948652826704491,1
816,190,18612.04060200669,0.8893833321379044,-0.039363208894173884,1
817,190,18729.0974548495,0.8915926501514694,-0.03924954585214602,1
818,190,18846.15430769231,0.8937411618927953,-0.03914546349719161,1
819,190,18963.21116053512,0.8958297977419376,-0.039050886581508126,1
820,190,19080.26801337793,0.8978594890327354,-0.03896573995602148,1
821,190,19197.324866220737,0.8998311676244626,-0.038889948277069375,1
822,190,19314.38171906355,0.9017457654905331,-0.038823435720721555,1
823,190,19431.438571906358,0.9036042143208631,-0.038766125708253885,1
824,190,19548.495424749166,0.9054074451347327,-0.03871794064599776,1
825,190,19665.552277591974,0.9071563879012677,-0.038678801682453856,1
826,190,19782.609130434786,0.908851971165028,-0.038648628485148384,1
827,190,19899.665983277595,0.910495121674506,-0.03862733903933824,1
828,190,20016.722836120403,0.9120867640118853,-0.03861484947008764,1
829,190,20133.77968896321,0.9136278202226354,-0.038611073888964675,1
830,190,20250.836541806024,0.9151192094440517,-0.038615924266034996,1
831,190,20367.893394648832,0.9165618475320675,-0.038629310327578215,1
832,190,20484.95024749164,0.9179566466860208,-0.03865113947955756,1
833,190,20602.00710033445,0.9193045150713816,-0.038681316756519646,1
834,190,20719.06395317726,0.9206063564405071,-0.03871974479551066,1
835,190,20836.12080602007,0.921863069751733,-0.03876632383432821,1
836,190,20953.177658862878,0.9230755487871858,-0.038820951733321896,1
837,190,21070.234511705687,0.9242446817697769,-0.03888352401986095,1
838,190,21187.2913645485,0.9253713509797714,-0.03895393395463531,1
839,190,21304.348217391307,0.9264564323713779,-0.03903207261887942,1
840,190,21421.405070234116,0.9275007951897011,-0.03911782902170302,1
841,190,21538.461923076924,0.9285053015883257,-0.03921109022676594,1
842,190,21655.518775919736,0.9294708062477127,-0.03931174149761263,1
843,190,21772.575628762545,0.9303981559944743,-0.0394196664610853,1
844,190,21889.632481605353,0.9312881894215005,-0.039534747288318406,1
845,190,22006.68933444816,0.9321417365087517,-0.0396568648929686,1
846,190,22123.746187290973,0.9329596182445491,-0.039785899146311254,1
847,190,22240.803040133782,0.9337426462469207,-0.03992172910910541,1
848,190,22357.85989297659,0.9344916223846936,-0.04006423327999187,1
849,190,22474.916745819402,0.9352073383977844,-0.040213289860426715,1
850,190,22591.97359866221,0.93589057551618,-0.04036877703611286,1
851,190,22709.03045150502,0.936542104077088,-0.04053057327490661,1
852,190,22826.087304347828,0.9371626831396119,-0.04069855764129948,1
853,190,22943.14415719064,0.9377530600964343,-0.04087261012745458,1
854,190,23060.20101003345,0.9383139702819103,-0.041052612000859745,1
855,190,23177.257862876257,0.9388461365760505,-0.04123844616858685,1
856,190,23294.314715719065,0.9393502690038518,-0.041429997558176,1
857,190,23411.371568561877,0.9398270643295241,-0.04162715351507751,1
858,190,23528.428421404686,0.9402772056452288,-0.04182980421652649,1
859,190,23645.485274247494,0.9407013619538913,-0.04203784310178449,1
860,190,23762.542127090303,0.9411001877458358,-0.042251167318505756,1
861,190,23879.598979933115,0.9414743225689568,-0.042469678185029225,1
862,190,23996.655832775923,0.9418243905922705,-0.042693281668276795,1
863,190,24113.71268561873,0.9421510001626677,-0.04292188887697168,1
864,190,24230.76953846154,0.9424547433547935,-0.04315541656979449,1
865,190,24347.826391304352,0.9427361955140448,-0.04339378767804292,1
866,190,24464.88324414716,0.9429959147926672,-0.0436369318423776,1
867,190,24581.94009698997,0.9432344416790132,-0.04388478596317125,1
868,190,24698.996949832777,0.9434522985200147,-0.04413729476399397,1
869,190,24816.05380267559,0.9436499890370614,-0.044394411367645326,1
870,190,24933.110655518398,0.9438279978353294,-0.044656097884297696,1
871,190,25050.167508361206,0.9439867899067657,-0.04492232601116908,1
872,190,25167.224361204015,0.9441268101268495,-0.04519307764323843,1
873,190,25284.281214046827,0.9442484827453866,-0.0454683454943936,1
874,190,25401.338066889635,0.9443522108713608,-0.045748133728644946,1
875,190,25518.394919732444,0.9444383759521413,-0.04603245860077376,1
876,190,25635.451772575252,0.9445073372471262,-0.046321349106019816,1
877,190,25752.508625418064,0.9445594312959438,-0.046614847638372314,1
878,190,25869.565478260873,0.9445949713814273,-0.04691301065695863,1
879,190,25986.62233110368,0.9446142469873193,-0.04721590936028408,1
880,190,26103.67918394649,0.9446175232509432,-0.047523630367813374,1
881,190,26220.7360367893,0.9446050404107673,-0.047836276408705025,1
882,190,26337.79288963211,0.9445770132489297,-0.04815396701737684,1
883,190,26454.84974247492,0.9445336305287809,-0.04847683923560464,1
884,190,26571.90659531773,0.9444750544273136,-0.04880504832105148,1
885,190,26688.96344816054,0.9444014199624863,-0.04913876846200149,1
886,190,26806.020301003347,0.944312834415336,-0.04947819349819016,1
887,190,26923.077153846156,0.944209376746764,-0.04982353764764569,1
888,190,27040.134006688968,0.9440910970088329,-0.05017503623951114,1
889,190,27157.190859531776,0.9439580157504195,-0.05053294645282058,1
890,190,27274.247712374585,0.9438101234170011,-0.05089754806127722,1
891,190,27391.304565217393,0.9436473797443543,-0.051269144184089455,1
892,190,27508.361418060205,0.9434697131459225,-0.051648062042954246,1
893,190,27625.418270903014,0.9432770200935257,-0.05203465372536409,1
894,190,27742.475123745822,0.9430691644911307,-0.052429296954381144,1
895,190,27859.53197658863,0.9428459770413866,-0.052832395865041626,1
896,190,27976.588829431443,0.9426072546045012,-0.05324438178769175,1
897,190,28093.64568227425,0.9423527595491008,-0.05366571403849374,1
898,190,28210.70253511706,0.9420822190947474,-0.054096880717320994,1
899,190,28327.759387959868,0.9417953246455643,-0.054538399513487934,1
900,190,28444.81624080268,0.9414917311146742,-0.054990818519513596,1
901,190,28561.87309364549,0.941171056238852,-0.05545471705343008,1
902,190,28678.929946488297,0.9408328798830852,-0.055930706489857096,1
903,190,28795.986799331105,0.9404767433343391,-0.0564194311004701,1
904,190,28913.043652173918,0.9401021485842456,-0.05692156890407185,1
905,190,29030.100505016726,0.9397085576000066,-0.05743783252691059,1
906,190,29147.157357859534,0.9392953915830428,-0.05796897007365276,1
907,190,29264.214210702343,0.9388620302148674,-0.05851576600947783,1
908,190,29381.271063545155,0.9384078108895253,-0.059079042053902575,1
909,190,29498.327916387963,0.9379320279320623,-0.05965965808682583,1
910,190,29615.38476923077,0.9374339318023919,-0.06025851306738439,1
911,190,29732.44162207358,0.9369127282839648,-0.06087654596617964,1
912,190,29849.498474916392,0.9363675776565329,-0.061514736711549056,1
913,190,29966.5553277592,0.9357975938524354,-0.062174107150428704,1
914,190,30083.61218060201,0.9352018435956548,-0.06285572202453149,1
915,190,30200.66903344482,0.9345793455230137,-0.06356068996245212,1
916,190,30317.72588628763,0.9339290692867289,-0.06429016448846137,1
917,190,30434.782739130438,0.9332499346376516,-0.06504534504865067,1
918,190,30551.839591973247,0.9325408104884135,-0.06582747805519096,1
919,190,30668.89644481606,0.9318005139557124,-0.0666378579494683,1
920,190,30785.953297658867,0.9310278093809392,-0.06747782828488602,1
921,190,30903.010150501676,0.930221407328349,-0.06834878283012857,1
922,190,31020.067003344484,0.9293799635599189,-0.06925216669374445,1
923,190,31137.123856187296,0.928502077986051,-0.07018947747089133,1
924,190,31254.180709030104,0.9275862935912006,-0.07116226641316714,1
925,190,31371.237561872913,0.9266310953335758,-0.07217213962238767,1
926,190,31488.29441471572,0.9256349090179169,-0.07322075926931026,1
927,190,31605.351267558533,0.9245961001404068,-0.07430984483826308,1
928,190,31722.408120401342,0.9235129727047725,-0.07544117439863018,1
929,190,31839.46497324415,0.9223837680083892,-0.07661658590439557,1
930,190,31956.52182608696,0.9212066633975853,-0.07783797852256291,1
931,190,32073.57867892977,0.9199797709907879,-0.0791073139918268,1
932,190,32190.63553177258,0.9187011363686185,-0.08042661801240358,1
933,190,32307.692384615388,0.9173687372295619,-0.08179798166841878,1
934,190,32424.749237458196,0.9159804820102344,-0.08322356288384336,1
935,190,32541.80609030101,0.9145342084687831,-0.08470558791346938,1
936,190,32658.862943143817,0.9130276822303218,-0.08624635287003968,1
937,190,32775.91979598662,0.9114585952929776,-0.08784822528898395,1
938,190,32892.97664882943,0.9098245644932165,-0.08951364573211085,1
939,190,33010.03350167224,0.9081231299290127,-0.0912451294317218,1
940,190,33127.09035451505,0.9063517533394235,-0.09304526797660506,1
941,190,33244.14720735786,0.9045078164390027,-0.09491673104150489,1
942,190,33361.20406020067,0.9025886192055738,-0.09686226816156995,1
943,190,33478.26091304348,0.9005913781196003,-0.09888471055357018,1
944,190,33595.317765886284,0.8985132243536147,-0.10098697298544768,1
945,190,33712.374618729096,0.8963512019098475,-0.10317205569608667,1
946,190,33829.43147157191,0.8941022657043007,-0.10544304636708701,1
947,190,33946.48832441471,0.891763279595378,-0.10780312214845544,1
948,190,34063.545177257525,0.8893310143550944,-0.11025555174022073,1
949,190,34180.60203010034,0.886802145580909,-0.11280369753195563,1
950,190,34297.65888294314,0.8841732515459887,-0.11545101780242861,1
951,190,34414.715735785954,0.8814408109858717,-0.11820106898144211,1
952,190,34531.772588628766,0.8786012008190646,-0.12105750797635295,1
953,190,34648.82944147157,0.8756506937994353,-0.12402409456544106,1
954,190,34765.88629431438,0.8725854560978391,-0.12710469386071677,1
955,190,34882.94314715719,0.869401544810476,-0.13030327884269788,1
956,190,35000.0,0.8660949053913342,-0.13362393296982766,1
957,200,0.001,-0.28367029407575783,-0.2836703394143692,1
958,200,117.05785284280938,-0.27338059514470037,-0.27871964100293317,1
959,200,234.11470568561876,-0.2631110433008308,-0.27385248964315256,1
960,200,351.17155852842814,-0.2528600979165774,-0.2690670127175802,1
961,200,468.2284113712375,-0.2426263379775606,-0.2643614345410095,1
962,200,585.2852642140468,-0.2324084597568168,-0.2597340734701189,1
963,200,702.3421170568563,-0.22220527436632853,-0.2551833388979357,1
964,200,819.3989698996656,-0.21201570518745472,-0.25070772813582776,1
965,200,936.455822742475,-0.20183878518296927,-0.24630582318688424,1
966,200,1053.5126755852843,-0.19167365409498283,-0.24197628741614574,1
967,200,1170.5695284280937,-0.18151955553400811,-0.23771786212416268,1
968,200,1287.626381270903,-0.17137583396573497,-0.23352936303169775,1
969,200,1404.6832341137126,-0.1612419316031395,-0.22940967668447632,1
970,200,1521.740086956522,-0.15111738521248008,-0.22535775678784398,1
971,200,1638.7969397993313,-0.14100182284277518,-0.2213726204822587,1
972,200,1755.8537926421407,-0.13089496048904192,-0.21745334457125143,1
973,200,1872.91064548495,-0.12079659870043846,-0.21359906171437482,1
974,200,1989.9674983277594,-0.1107066191449344,-0.20980895659815746,1
975,200,2107.024351170569,-0.1006249811427462,-0.20608226209870972,1
976,200,2224.0812040133783,-0.09055171818114327,-0.20241825545000708,1
977,200,2341.1380568561876,-0.08048693442347754,-0.1988162544321324,1
978,200,2458.194909698997,-0.07043080122551548,-0.19527561359398998,1
979,200,2575.2517625418063,-0.060383553672188395,-0.19179572052504087,1
980,200,2692.3086153846157,-0.05034548714778553,-0.18837599219051576,1
981,200,2809.3654682274255,-0.04031695395241153,-0.18501587134435035,1
982,200,2926.422321070235,-0.03029835997737229,-0.1817148230339196,1
983,200,3043.479173913044,-0.0202901614514579,-0.17847233120993483,1
984,200,3160.5360267558535,-0.01029286176990829,-0.17528789545466447,1
985,200,3277.592879598663,-0.00030700841689168534,-0.17216102784065554,1
986,200,3394.649732441472,0.009666810008234439,-0.1690912499315442,1
987,200,3511.7065852842816,0.019627966651423967,-0.16607808993569076,1
988,200,3628.763438127091,0.029575799142926296,-0.1631210800221567,1
989,200,3745.8202909699003,0.03950961220704308,-0.160219753807926,1
990,200,3862.8771438127096,0.04942868013658608,-0.15737364402358087,1
991,200,3979.933996655519,0.059332249126548664,-0.15458228036400018,1
992,200,4096.990849498328,0.06921953946312953,-0.15184518752895762,1
993,200,4214.047702341138,0.0790897475651523,-0.14916188345752368,1
994,200,4331.104555183947,0.08894204787633553,-0.1465318777586869,1
995,200,4448.161408026756,0.09877559460798713,-0.1439546703394121,1
996,200,4565.218260869566,0.10858952333289773,-0.14142975023006404,1
997,200,4682.275113712375,0.11838295243233998,-0.13895659460590226,1
998,200,4799.331966555184,0.1281549843991855,-0.13653466800214942,1
999,200,4916.388819397994,0.13790470700105106,-0.13416342171913465,1
1000,200,5033.445672240803,0.14763119430830118,-0.13184229341299025,1
1001,200,5150.502525083612,0.157333507592477,-0.12957070686652283,1
1002,200,5267.559377926422,0.167010696101362,-0.1273480719341275,1
1003,200,5384.616230769231,0.17666179771744073,-0.12517378465394235,1
1004,200,5501.6730836120405,0.18628583950693134,-0.12304722751989389,1
1005,200,5618.729936454851,0.19588183816715288,-0.1209677699055755,1
1006,200,5735.78678929766,0.2054488003803253,-0.11893476863143143,1
1007,200,5852.8436421404695,0.21498572308267905,-0.11694756866580708,1
1008,200,5969.900494983279,0.22449159365857174,-0.1150055039494669,1
1009,200,6086.957347826088,0.23396539007066108,-0.11310789833169499,1
1010,200,6204.0142006688975,0.2434060809388069,-0.11125406660432535,1
1011,200,6321.071053511707,0.25281262558278894,-0.10944331561749848,1
1012,200,6438.127906354516,0.26218397404678784,-0.10767494545793688,1
1013,200,6555.184759197326,0.2715190671270824,-0.10594825066688585,1
1014,200,6672.241612040135,0.28081683642835775,-0.10426252147078663,1
1015,200,6789.298464882944,0.2900762044780675,-0.10261704499355873,1
1016,200,6906.355317725754,0.29929608493227544,-0.10101110641525268,1
1017,200,7023.412170568563,0.30847538290941257,-0.09944399003868865,1
1018,200,7140.469023411372,0.31761299549019517,-0.09791498022375605,1
1019,200,7257.525876254182,0.32670781242142766,-0.09642336214944591,1
1020,200,7374.582729096991,0.33575871705809146,-0.09496842236688535,1
1021,200,7491.6395819398,0.3447645875711879,-0.09354944911346458,1
1022,200,7608.69643478261,0.3537242984380947,-0.09216573236873721,1
1023,200,7725.753287625419,0.3626367222170912,-0.09081656364778184,1
1024,200,7842.810140468228,0.37150073158922436,-0.08950123554608974,1
1025,200,7959.866993311038,0.3803152016291327,-0.08821904107151513,1
1026,200,8076.923846153847,0.38907901224355,-0.08696927282163086,1
1027,200,8193.980698996656,0.39779105069380194,-0.08575122208717118,1
1028,200,8311.037551839467,0.4064502140990297,-0.08456417798175203,1
1029,200,8428.094404682275,0.4150554118026192,-0.08340742671226481,1
1030,200,8545.151257525085,0.42360556747795197,-0.0822802511106493,1
1031,200,8662.208110367894,0.43209962085279574,-0.08118193054451495,1
1032,200,8779.264963210704,0.4405365289462473,-0.08011174130946253,1
1033,200,8896.321816053513,0.4489152667379831,-0.07906895758009203,1
1034,200,9013.378668896323,0.4572348272256892,-0.07805285296057163,1
1035,200,9130.435521739131,0.4654942208713311,-0.07706270263084647,1
1036,200,9247.492374581941,0.4736924744859461,-0.07609778603557582,1
1037,200,9364.54922742475,0.4818286296526141,-0.07515739001292854,1
1038,200,9481.60608026756,0.4899017408324019,-0.07424081221527412,1
1039,200,9598.662933110369,0.49791087333411554,-0.07334736463781599,1
1040,200,9715.719785953179,0.5058551013510717,-0.07247637704889465,1
1041,200,9832.776638795987,0.5137335062737887,-0.07162720011007329,1
1042,200,9949.833491638798,0.5215451754748082,-0.07079920798688744,1
1043,200,10066.890344481606,0.5292892017315353,-0.06999180028155672,1
1044,200,10183.947197324416,0.5369646834067067,-0.06920440316533427,1
1045,200,10301.004050167225,0.544570725448514,-0.06843646964586092,1
1046,200,10418.060903010035,0.5521064412084444,-0.06768747896898497,1
1047,200,10535.117755852843,0.5595709550106345,-0.06695693521888457,1
1048,200,10652.174608695654,0.5669634053485009,-0.06624436523851718,1
1049,200,10769.231461538462,0.5742829485373371,-0.06554931603962033,1
1050,200,10886.288314381272,0.5815287626203627,-0.06487135190285498,1
1051,200,11003.34516722408,0.5887000513122864,-0.064210051382247,1
1052,200,11120.402020066891,0.5957960477695825,-0.06356500442312085,1
1053,200,11237.458872909701,0.6028160179988968,-0.06293580978065294,1
1054,200,11354.51572575251,0.6097592637513636,-0.06232207288998726,1
1055,200,11471.57257859532,0.6166251247965377,-0.06172340429309564,1
1056,200,11588.629431438128,0.6234129805206654,-0.061139418676727564,1
1057,200,11705.686284280939,0.6301222508446938,-0.06056973452528658,1
1058,200,11822.743137123747,0.6367523965035286,-0.06001397434654476,1
1059,200,11939.799989966557,0.6433029187658064,-0.05947176539051802,1
1060,200,12056.856842809366,0.6497733587006489,-0.058942740754809986,1
1061,200,12173.913695652176,0.6561632961132497,-0.0584265407545137,1
1062,200,12290.970548494985,0.6624723482750648,-0.05792281443102176,1
1063,200,12408.027401337795,0.6687001685680495,-0.05743122108058574,1
1064,200,12525.084254180603,0.67484644514786,-0.05695143169816308,1
1065,200,12642.141107023413,0.6809108997107737,-0.05648313025241569,1
1066,200,12759.197959866222,0.6868932864258269,-0.056026014731131,1
1067,200,12876.254812709032,0.6927933910699409,-0.0555797979202296,1
1068,200,12993.31166555184,0.6986110303813811,-0.055144207902080855,1
1069,200,13110.36851839465,0.7043460516277813,-0.054718988278121716,1
1070,200,13227.42537123746,0.7099983323694463,-0.05430389813640313,1
1071,200,13344.48222408027,0.7155677803879343,-0.05389871179555139,1
1072,200,13461.539076923078,0.7210543337431727,-0.05350321836348071,1
1073,200,13578.595929765888,0.7264579609198109,-0.05311722115186901,1
1074,200,13695.652782608697,0.7317786610237409,-0.05274053698727543,1
1075,200,13812.709635451507,0.7370164639930101,-0.052372995456591465,1
